1.0	6.41646e-09
3.0	0.00844973
5.0	0.114933
7.0	0.173484
9.0	0.165694
11.0	0.123555
13.0	0.076409
15.0	0.0398451
17.0	0.0180858
19.0	0.0086344
21.0	0.00434311
23.0	0.00246291
25.0	0.0015796
27.0	0.00101736
29.0	0.000680892
32.0	0.000408046
35.0	0.000236323
38.0	0.000153443
41.0	9.95396e-05
44.0	6.0995e-05
48.0	3.78904e-05
52.0	2.15041e-05
56.0	1.31027e-05
