filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,90NB,132.716,7785.107929879377,587.2952107170162,0.041299999999999996,0.0004,0.001320585979947092,0.0003589127434193181,157490601.970324,44483542.42099762,237901.21143553476,67195.68341540426,11.698814062927484,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,90NB,141.178,90123.45280006033,2919.8004721777365,0.668,0.006999999999999999,0.0013227814437834693,0.0005054243687507806,112533027.94751272,43170009.374526806,169989.46819865968,65211.49452345439,88.51205091556919,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,87NB,201.2,434.08582381951305,5295.995151593278,0.9640000000000001,0.04820000000000001,0.0011622625979352652,0.00025707163571724983,427465.47701034934,5216165.766398663,645.7182432180504,7879.404480964748,4.71123025627805,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,90Ym,202.53,7307.1519708178175,5411.370672459919,0.973,0.004,0.001157249241124902,0.0002487966346379536,7160034.811592701,5522056.471601163,10815.762555275984,8341.475032630156,4.71123025627805,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,86Ym,208.1,21491.251265356197,416.1454145904746,0.938,0.046900000000000004,0.0011362411733898815,0.0002163275303240717,22248210.2425713,4403198.4180581635,33607.56834225272,6651.357126976078,4.71123025627805,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,89NB,355.7,736.3429153371893,86.03421207681197,0.0024,0.0005,0.0007357667836023676,1.8930847956143832e-05,460082201.1820337,111824016.93114778,694988.219308208,168918.4545787731,0.7923464573829876,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,90NB,371.307,1274.9746655743272,109.11523094237246,0.018000000000000002,0.0007000000000000001,0.0007101412492938538,1.7845987186710225e-05,110050254.01499604,11143112.491228057,166239.05440331728,16832.496210314286,0.9950360350184589,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,87Ym,380.79,5342.889996710192,169.5385262005805,0.7805,0.039025,0.00069557396295444,1.7262699140833573e-05,10858422.786071539,712860.9681986459,16402.451338476643,1076.8292570976523,1.9572889680087444,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,86Y,443.13,1676.494946333674,96.78417300127099,0.16899999999999998,0.005,0.0006149618044671519,1.4136685205516551e-05,17798120.412988074,1299751.1837529014,26885.378267353586,1963.3703682067996,1.2045061846214937,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,90Ym,479.51,4512.2796173970955,149.09800046390072,0.9074,0.0005,0.0005773085687757956,1.2687513506008288e-05,9503771.034740305,402844.5899127971,14356.149599305596,608.5265708652524,2.1121610984672117,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,87Y,484.805,571.8909740147734,127.61072522462335,0.898,0.009000000000000001,0.0005722758444012669,1.2505889932592736e-05,1227829.9699067015,280303.7637304136,1854.7280512185823,423.41958267434075,2.1121610984672117,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,89NB,532.4,1049.9290683397267,95.12120507816468,0.0053,0.0013000000000000002,0.000531265978100254,1.1107516433924708e-05,411413770.8676777,108664093.34104043,621470.9529723228,164145.15610429068,1.8429090131574473,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,86Y,580.57,125.77523542809973,62.58229945587587,0.0478,0.0014000000000000002,0.0004961130463307878,1.0018680758383946e-05,5851851.995998076,2965421.205583729,8839.655583078666,4479.488225957294,1.5028092716895523,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,89NBm,588.0,21126.36558074439,4029.802186904354,0.9557,0.047785,0.0004911511776260715,9.87741303559593e-06,49658632.31058357,9848998.073377475,75013.03974408394,14877.640594225793,1.5028092716895523,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,89NB,588.0,2483.399938150708,4067.324597238233,0.011000000000000001,0.003,0.0004911511776260715,9.87741303559593e-06,507160627.1104491,842190910.5582048,766103.6663299835,1272191.7077918502,1.5028092716895523,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,86Y,627.72,2341.466204809274,101.28148839831307,0.326,0.01,0.00046639819426329054,9.214743774810205e-06,16991048.22450756,1023620.5299654558,25666.235988682114,1546.2545769870933,1.912888999063963,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,86Y,645.87,734.9280782712779,71.31502697849938,0.092,0.011000000000000001,0.0004559847338975336,8.953352351399035e-06,19329180.821767054,3084091.140379461,29198.158341037848,4658.7479461925395,1.2696941540251176,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,86Y,703.33,1068.2623638264781,58.88317804167618,0.154,0.004,0.0004261484269205333,8.242450481113416e-06,17959864.53170274,1272887.485839133,27129.70473066879,1922.7907641074517,0.8138634482676522,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,89NB,738.6,523.715403534696,217.77753786047197,0.0022,0.0005,0.00040986041121918827,7.967186050977352e-06,640830884.7717891,305224130.26057655,968022.4845495303,461063.64087700384,0.8847901160581646,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,89NB,738.6,84.11259346798826,193.68569558786268,0.0022,0.0005,0.00040986041121918827,7.967186050977352e-06,102922211.81340477,238422728.76850864,155471.61905348153,360155.1794086233,0.8847901160581646,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,89NBm,769.6,851.535982578246,67.83657625079577,0.062000000000000006,0.006,0.0003966208162743982,7.840638324168999e-06,38206965.816573985,5021957.745846318,57714.44987397883,7586.038891006523,1.280459763069248,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,86Y,777.37,1389.1632622696018,830.43290227947,0.22399999999999998,0.006,0.00039344569334976565,7.822546878337529e-06,17391106.48617314,10422915.61316886,26270.55360449115,15744.585518381964,1.280459763069248,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,96NB,778.224,108.17950989458929,845.9712893775657,0.9645,0.0022,0.00039310004910750557,7.820851599074991e-06,314808.47717928264,2462018.3086323724,475.54150631311575,3719.060889172768,1.280459763069248,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,90NB,827.74,535.8040971899464,58.953117610306855,0.01107,0.00017,0.0003741127369712379,7.803755235276262e-06,142745574.9111084,17273584.094539948,215627.75666330574,26093.027333141916,1.030595585387245,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,89NB,863.1,1107.6811815493797,75.19617465558295,0.0046,0.0011,0.000361702921127397,7.860966545298371e-06,734533603.5417347,184610681.65161762,1109567.376951261,278868.09917162784,1.43023071541825,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,90NB,890.64,739.5497482021115,86.60152576932897,0.018000000000000002,0.0004,0.0003526228672731165,7.927892072448567e-06,128555645.98576435,16293615.178365294,194192.81870961384,24612.711749796516,2.0201637384466076,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,88Y,898.042,119.60603956173536,59.92488663221838,0.937,0.003,0.00035026266686741687,7.94614053337802e-06,402092.9034046382,204990.7473124975,607.391092756251,309.653696846673,2.0201637384466076,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,89ZR,909.15,15257.135313927947,185.73054561156744,0.9904000000000001,0.04952000000000001,0.00034677119713077357,7.950015678223866e-06,49014670.5176288,2789674.2451710408,74040.28779098006,4214.009433793113,2.0201637384466076,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,89NB,920.5,3208.9184215937557,107.41857730429183,0.013999999999999999,0.003,0.00034326338243876773,7.922923983163825e-06,736732624.822062,161213724.4843216,1112889.1613626315,243525.26357148276,2.0201637384466076,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,92NBm,934.44,443.17786161402216,59.30226958611018,0.9915,0.049574999999999994,0.00033903587828136756,7.850061041561111e-06,1454609.4964451499,221550.17742350083,2197.2953118506794,334.6679417273426,1.114387823177443,02/12/2017 21:26:24,600.0,662.0
../../../2017_Feb_Zr/50MeV/AH120217_Zr8_40cm_50MeV.Spe,89NB,1060.5,471.5018625038292,48.9839510387108,0.0026000000000000003,0.0006,0.00030466086738034095,6.28077826738764e-06,656750072.632998,169478794.8477275,992069.5961223535,256010.2641204343,1.1954244430276204,02/12/2017 21:26:24,600.0,662.0
