filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,90NB,132.716,8534.10274122012,235.9761526900272,0.041299999999999996,0.0004,0.005810630878132387,0.0024128490264786243,39026531.88012456,16251442.220763529,65371.075176088045,27221.846265935557,2.608596204756347,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,90NB,141.178,142911.78992276723,5193.685565751941,0.668,0.006999999999999999,0.005743274023443501,0.002362657586431958,40879680.20703563,16888283.230194837,68475.17622619034,28288.581625116978,192.68355329998363,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,90Ym,202.53,3869.488220346249,134.49516089286587,0.973,0.004,0.004717923084299396,0.000807047238801836,925050.1197534106,162200.3987955838,1549.4976880291633,271.6924602941102,0.9201027551522353,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,85Y,231.65,5591.520365408343,148.68796194038066,0.84,0.09,0.0042229517116982125,0.0004716644106416669,1729855.9550730411,272639.5848822323,2897.5811642764506,456.68272174578277,1.100249389298069,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,86Y,307.0,1299.6884571176702,111.66102315338124,0.0347,0.0008,0.003293011897403892,0.0002221488907269699,12482222.469978232,1435892.076470656,20908.245343347124,2405.179357572288,0.7970232684146691,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,90NB,371.307,2153.061225838495,92.87499399657962,0.018000000000000002,0.0007000000000000001,0.002796318373133866,0.0001622643134560435,46943199.8860756,3984581.040676273,78631.82560481675,6674.340101635298,0.967810075751247,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,87Ym,380.79,18378.909094472932,868.6430327854733,0.7805,0.039025,0.00273790460492198,0.00015634259436937378,9438520.892511206,846786.2260459291,15809.917742899843,1418.4023886866485,1.7921532207729607,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,86Y,382.86,2384.905746298422,873.2083587301129,0.0363,0.0012,0.0027255556496551215,0.00015511059930994347,26453611.58862909,9855844.052414136,44310.90718363332,16508.95151158147,1.7921532207729607,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,87Y,388.5276,3190.5623122261013,126.539299895535,0.8220000000000001,0.041100000000000005,0.0026924458073504173,0.00015183869179832086,1582063.3654623744,137618.60595582414,2650.02238770917,230.51692789920293,1.7921532207729607,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,88ZR,392.87,2829.947580162601,123.48753511724126,0.9729000000000001,0.048644999999999994,0.0026677494418938003,0.00014942615818146543,1196576.808712879,106319.15707221857,2004.3162625006348,178.08904032197415,1.7921532207729607,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,86Y,443.13,4277.078845574525,105.65561649865579,0.16899999999999998,0.005,0.002418106133997983,0.00012610658319256435,11485783.46204839,765256.0996856235,19239.168278138008,1281.8360128737413,1.348754073686756,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,96NB,460.04,240.7308077192534,47.918303774469074,0.2662,0.0019,0.002346609849733939,0.00011971547292117436,422919.94207303383,91129.10598253425,708.4086131876613,152.64506864746107,0.8918428392178328,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,90Ym,479.51,1684.4344140989435,99.51063835130896,0.9074,0.0005,0.0022705762277309373,0.00011299457462890083,897211.1780144953,72671.5835757198,1502.8662948316505,121.72794568797285,1.8040640842590119,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,87Y,484.805,3716.087229344052,115.85975648119746,0.898,0.009000000000000001,0.0022509510453764263,0.00011127210037138324,2017525.0917562847,124127.24105436556,3379.4390146671435,207.9183267242304,1.8040640842590119,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,96NB,568.871,339.58893499945555,57.944343644026326,0.58,0.003,0.0019871805917616473,8.901913362743526e-05,323343.1254764376,59703.11427870613,541.6132755049207,100.00521654724645,0.806278615026392,02/13/2017 08:05:57,544.0,597.0
../../../2017_Feb_Zr/50MeV/AL130217_Zr6_18cm_50MeV.Spe,86Y,580.57,835.4529751755081,71.25196137656823,0.0478,0.0014000000000000002,0.001956231475433741,8.659612954323139e-05,9805038.48034073,1041733.4392328447,16423.850050821995,1744.9471343933749,1.2322546346607168,02/13/2017 08:05:57,544.0,597.0
