name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,28.812604237499997,0.9111630587315551
Kapton1,Kapton,3.6128,27.5426445,0.4822086438666876
Silicone1,Silicone,4.773000000000001,27.39403156,0.48695478735090625
Ni01,Ni,23.253,27.016227479999998,0.5416513588027355
Silicone2,Silicone,4.773000000000001,26.635709520000002,0.49745264114422955
Kapton2,Kapton,3.6128,26.483134800000002,0.49700231169377873
Kapton3,Kapton,3.6128,26.356502799999998,0.49891289820184037
Silicone3,Silicone,4.773000000000001,26.20250622,0.5040305598486182
Zr01,Zr,16.142,25.93167878,0.5236367264599682
Silicone4,Silicone,4.773000000000001,25.65909658,0.512046733640889
Kapton4,Kapton,3.6128,25.501825179999997,0.5117668030636292
Kapton5,Kapton,3.6128,25.37124432,0.5138607271116733
Silicone5,Silicone,4.773000000000001,25.212466680000002,0.5193007347287095
Ti01,Ti,11.535,24.96047624,0.5336591147872042
Silicone6,Silicone,4.773000000000001,24.70680606,0.5275322078767101
Kapton6,Kapton,3.6128,24.544677399999998,0.5274276605651622
E1,Al,68.312,23.37022952,0.905228336344245
E2,Al,68.245,21.04166618181818,0.9689202633400108
Kapton7,Kapton,3.6128,19.73215592,0.6245953730287742
Silicone7,Silicone,4.773000000000001,19.537636659999997,0.6330558289946032
Ni02,Ni,23.103,19.050217139999997,0.6963451882868298
Silicone8,Silicone,4.773000000000001,18.5558135,0.6579281818084326
Kapton8,Kapton,3.6128,18.351649,0.6600805678089606
Kapton9,Kapton,3.6128,18.1814821,0.6650041901970166
Silicone9,Silicone,4.773000000000001,17.973713959999998,0.6748672788786831
Zr02,Zr,16.378,17.60994332,0.705760377456384
Silicone10,Silicone,4.773000000000001,17.24152002,0.6959666767447991
Kapton10,Kapton,3.6128,17.02489066,0.6990627358433322
Kapton11,Kapton,3.6128,16.84415014,0.7050218410361345
Silicone11,Silicone,4.773000000000001,16.62315996,0.7164785022963344
Ti02,Ti,11.74,16.27007882,0.7429659102458253
Silicone12,Silicone,4.773000000000001,15.911907379999999,0.7408704479877272
Kapton12,Kapton,3.6128,15.68086844,0.745343913782065
E3,Al,68.349,13.963788948,1.2988515814491866
Kapton13,Kapton,3.6128,12.128497659999999,0.9075428034944271
Silicone13,Silicone,4.773000000000001,11.840224039999999,0.9304595257216073
Ni03,Ni,23.064,11.124309221999999,1.0258713043485304
Silicone14,Silicone,4.773000000000001,10.378925820000001,1.0235223126719453
Kapton14,Kapton,3.6128,10.052223,1.0460028798578902
Kapton15,Kapton,3.6128,9.775629919999998,1.0697549779275595
Silicone15,Silicone,4.773000000000001,9.43165938,1.1045591571563813
Zr03,Zr,16.14,8.844729253333332,1.1752121092081955
Silicone16,Silicone,4.773000000000001,8.22923672,1.222556758193108
Kapton16,Kapton,3.6128,7.832154672,1.2698038633854334
Kapton17,Kapton,3.6128,7.490631299999999,1.3198310214646076
Silicone17,Silicone,4.773000000000001,7.0570339028571425,1.3974296211807782
Ti03,Ti,11.273,6.365899989999999,1.5383002031846709
Silicone18,Silicone,4.773000000000001,5.609927382,1.6895272736143165
Kapton18,Kapton,3.6128,5.050019873333333,1.817593094105054
Kapton19,Kapton,3.6128,4.556717003999999,1.9246033939119156
Silicone19,Silicone,4.773000000000001,3.9235833933333333,2.037328326401733
Ni04,Ni,23.201,2.518958708235294,2.062863021438249
Silicone20,Silicone,4.773000000000001,1.2419797717647059,1.6436532004718654
Kapton20,Kapton,3.6128,0.8081177188235293,1.3751636935138845
Kapton21,Kapton,3.6128,0.54613688,1.1404849919110964
Silicone21,Silicone,4.773000000000001,0.32505413529411764,0.8706461437474532
Zr04,Zr,16.195,0.1472290494117647,0.5391644046091539
Silicone22,Silicone,4.773000000000001,0.06497258352941176,0.2846336169660229
Kapton22,Kapton,3.6128,0.04355580705882353,0.1745191045019439
Kapton23,Kapton,3.6128,0.03608529176470589,0.11519038113701743
Silicone23,Silicone,4.773000000000001,0.032228309411764695,0.06818443863858936
Ti04,Ti,11.099,0.03048677411764706,0.030487693820422043
Silicone24,Silicone,4.773000000000001,0.030071132941176467,0.011675359628620473
Kapton24,Kapton,3.6128,0.030019134117647058,0.005819586482450307
Kapton25,Kapton,3.6128,0.03000548823529412,0.0030138336730292734
Silicone25,Silicone,4.773000000000001,0.03000131294117647,0.001380178392032177
Ni05,Ni,22.746,0.030000004705882353,2.6568446149442908e-05
Silicone26,Silicone,4.773000000000001,0.03,0.0
Kapton26,Kapton,3.6128,0.03,0.0
Kapton27,Kapton,3.6128,0.03,0.0
Silicone27,Silicone,4.773000000000001,0.03,0.0
Zr05,Zr,16.4,0.03,0.0
Silicone28,Silicone,4.773000000000001,0.03,0.0
Kapton28,Kapton,3.6128,0.03,0.0
Kapton29,Kapton,3.6128,0.03,0.0
Silicone29,Silicone,4.773000000000001,0.03,0.0
Ti05,Ti,11.317,0.03,0.0
Silicone30,Silicone,4.773000000000001,0.03,0.0
Kapton30,Kapton,3.6128,0.03,0.0
SS2,SS_316,100.865,0.03,0.0
