name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,28.41071033454545,1.1218603514808931
Kapton1,Kapton,0.0036128,26.7788361,0.49054428845598647
Silicone1,Silicone,0.0047952,26.778633439999997,0.49054361081739356
Ni01,Ni,23.253,26.38555202,0.5910881726730113
Silicone2,Silicone,0.0047952,25.9910163,0.5015515522200185
Kapton2,Kapton,0.0036128,25.990808919999996,0.5015543775588381
Kapton3,Kapton,0.0036128,25.99063476,0.5015591796385969
Silicone3,Silicone,0.0047952,25.990424939999997,0.5015675968660618
Zr01,Zr,16.142,25.749385300000004,0.5420341318993758
Silicone4,Silicone,0.0047952,25.507802660000003,0.5084234967986082
Kapton4,Kapton,0.0036128,25.507595879999997,0.5084254315108809
Kapton5,Kapton,0.0036128,25.507424219999997,0.508427329868676
Silicone5,Silicone,0.0047952,25.507213559999997,0.5084341103349836
Ti01,Ti,11.535,25.298377140000003,0.5393342903296807
Silicone6,Silicone,0.0047952,25.089099839999996,0.5148773253037798
Kapton6,Kapton,0.0036128,25.0888878,0.514880155192604
E1,Al,68.312,23.633856355,1.0724927649294955
E2,Al,68.245,20.520384183999997,1.181359736338874
Kapton7,Kapton,0.0036128,18.84185526,0.642500440163532
Silicone7,Silicone,0.0047952,18.841590319999998,0.6425105935953878
Ni02,Ni,23.103,18.332530159999997,0.7430395052016913
Silicone8,Silicone,0.0047952,17.81792662,0.6692548425640084
Kapton8,Kapton,0.0036128,17.81764602,0.6692646959000299
Kapton9,Kapton,0.0036128,17.81741634,0.6692715603557381
Silicone9,Silicone,0.0047952,17.817132219999998,0.6692784752536657
Zr02,Zr,16.378,17.494994759999997,0.7195149456213834
Silicone10,Silicone,0.0047952,17.17096668,0.6869684853978221
Kapton10,Kapton,0.0036128,17.1706775,0.6869742899073807
Kapton11,Kapton,0.0036128,17.170437919999998,0.6869803632026709
Silicone11,Silicone,0.0047952,17.17014842,0.6869952669207435
Ti02,Ti,11.74,16.882242074999997,0.7283326947897468
Silicone12,Silicone,0.0047952,16.592678919999997,0.7048116612171181
Kapton12,Kapton,0.0036128,16.59238442,0.704823022141916
E3,Al,68.349,14.511214334999998,1.517588725607339
Kapton13,Kapton,0.0036128,12.27218866,0.8875867302790215
Silicone13,Silicone,0.0047952,12.271810879999999,0.8876084875177939
Ni03,Ni,23.064,11.568608499999998,1.0292837576333118
Silicone14,Silicone,0.0047952,10.84638658,0.9696401837774172
Kapton14,Kapton,0.0036128,10.845981799999999,0.969671163059292
Kapton15,Kapton,0.0036128,10.84564774,0.9696891059679347
Silicone15,Silicone,0.0047952,10.845230899999999,0.969712835062623
Zr03,Zr,16.14,10.391292446666666,1.0422057922734265
Silicone16,Silicone,0.0047952,9.929272280000001,1.0307060613111778
Kapton16,Kapton,0.0036128,9.92883144,1.030745324543132
Kapton17,Kapton,0.0036128,9.928460300000001,1.0307754079933755
Silicone17,Silicone,0.0047952,9.928013339999998,1.0308093189247196
Ti03,Ti,11.273,9.507303226666666,1.100077915883047
Silicone18,Silicone,0.0047952,9.0783796,1.1019170000974845
Kapton18,Kapton,0.0036128,9.07790242,1.101967407938249
Kapton19,Kapton,0.0036128,9.077508499999999,1.1020067994471494
Silicone19,Silicone,0.0047952,9.077034,1.1020626623037366
Ni04,Ni,23.201,8.180431102105263,1.3183156789125903
Silicone20,Silicone,0.0047952,7.236484279999999,1.3014980616631289
Kapton20,Kapton,0.0036128,7.2359062399999985,1.3015920256090472
Kapton21,Kapton,0.0036128,7.23543716,1.3016685137511526
Silicone21,Silicone,0.0047952,7.234857459999999,1.3017581750395686
Zr04,Zr,16.195,6.61734932117647,1.4470771207776885
Silicone22,Silicone,0.0047952,5.97270434,1.4996380733180803
Kapton22,Kapton,0.0036128,5.97201802,1.4997987982377101
Kapton23,Kapton,0.0036128,5.971458139999999,1.4999323725514226
Silicone23,Silicone,0.0047952,5.970776139999999,1.500105935861431
Ti04,Ti,11.099,5.339289998999999,1.6814191567775656
Silicone24,Silicone,0.0047952,4.6740385,1.77311421079347
Kapton24,Kapton,0.0036128,4.67319912,1.7733356720122746
Kapton25,Kapton,0.0036128,4.67251876,1.7735115320313148
Silicone25,Silicone,0.0047952,4.6716861199999995,1.7737348600620515
Ni05,Ni,22.746,3.2773629647058824,2.066548115293067
Silicone26,Silicone,0.0047952,1.88531266,1.8152559078112716
Kapton26,Kapton,0.0036128,1.8843259599999997,1.8151924027138495
Kapton27,Kapton,0.0036128,1.8835017600000001,1.8151594662940504
Silicone27,Silicone,0.0047952,1.8825317999999998,1.8150882238582122
Zr05,Zr,16.4,1.2138223964705883,1.591153330782955
Silicone28,Silicone,0.0047952,0.66570554,1.2041637206016913
Kapton28,Kapton,0.0036128,0.6651817,1.2037871703856582
Kapton29,Kapton,0.0036128,0.66477318,1.2034655767211155
Silicone29,Silicone,0.0047952,0.6642680199999998,1.2030670564874093
Ti05,Ti,11.317,0.3776612082352941,0.9100634336941569
Silicone30,Silicone,0.0047952,0.177256164,0.5836894610013146
Kapton30,Kapton,0.0036128,0.1770916,0.5833842332540707
SS2,SS_316,100.865,0.04059389647058823,0.1555363743873775
