name,energy,flux
SS1,25.589999999999996,2.5e-07
SS1,25.65,1.25e-07
SS1,25.71,3.75e-07
SS1,25.77,6.25e-07
SS1,25.83,1.5e-06
SS1,25.89,1.5e-06
SS1,25.95,4.625e-06
SS1,26.009999999999998,5.625e-06
SS1,26.07,9.25e-06
SS1,26.13,1.3875e-05
SS1,26.189999999999998,2.2875e-05
SS1,26.25,2.975e-05
SS1,26.31,4.6e-05
SS1,26.369999999999997,6.5375e-05
SS1,26.43,0.000111875
SS1,26.49,0.0001525
SS1,26.549999999999997,0.00020775
SS1,26.61,0.000292625
SS1,26.67,0.000409375
SS1,26.729999999999997,0.00055325
SS1,26.79,0.000734875
SS1,26.85,0.00098475
SS1,26.909999999999997,0.00129575
SS1,26.97,0.001646375
SS1,27.03,0.002084625
SS1,27.089999999999996,0.0026165
SS1,27.15,0.003184
SS1,27.21,0.003934625
SS1,27.27,0.004720875
SS1,27.33,0.00563175
SS1,27.39,0.006615125
SS1,27.45,0.007608375
SS1,27.509999999999998,0.00868725
SS1,27.57,0.0099015
SS1,27.63,0.01107025
SS1,27.689999999999998,0.012362
SS1,27.75,0.013484875
SS1,27.81,0.014596375
SS1,27.869999999999997,0.01577875
SS1,27.93,0.01686925
SS1,27.99,0.01787825
SS1,28.049999999999997,0.0188325
SS1,28.11,0.019548625
SS1,28.17,0.020346375
SS1,28.229999999999997,0.02101925
SS1,28.29,0.02153125
SS1,28.35,0.02214975
SS1,28.409999999999997,0.022413875
SS1,28.47,0.02272925
SS1,28.53,0.0230655
SS1,28.589999999999996,0.02330375
SS1,28.65,0.02355675
SS1,28.71,0.02358225
SS1,28.769999999999996,0.02368675
SS1,28.83,0.0238085
SS1,28.89,0.023883875
SS1,28.95,0.02401975
SS1,29.009999999999998,0.0239295
SS1,29.07,0.023916
SS1,29.13,0.023886875
SS1,29.189999999999998,0.023879875
SS1,29.25,0.023805625
SS1,29.31,0.023672125
SS1,29.369999999999997,0.02337375
SS1,29.43,0.023089
SS1,29.49,0.0228225
SS1,29.549999999999997,0.0223705
SS1,29.61,0.021852875
SS1,29.67,0.02115325
SS1,29.729999999999997,0.020387625
SS1,29.79,0.019549625
SS1,29.85,0.018570625
SS1,29.909999999999997,0.017482875
SS1,29.97,0.016359125
SS1,30.03,0.015033625
SS1,30.089999999999996,0.013831
SS1,30.15,0.012484125
SS1,30.21,0.011098125
SS1,30.269999999999996,0.00983025
SS1,30.33,0.00852525
SS1,30.39,0.007388
SS1,30.45,0.006248875
SS1,30.509999999999998,0.005224
