name,energy,flux
SS1,24.33,9.090909090909091e-08
SS1,24.39,0.0
SS1,24.45,9.090909090909091e-08
SS1,24.509999999999998,5.454545454545455e-07
SS1,24.57,8.181818181818182e-07
SS1,24.63,1e-06
SS1,24.689999999999998,1.2727272727272728e-06
SS1,24.75,2.0909090909090907e-06
SS1,24.81,3.4545454545454545e-06
SS1,24.869999999999997,5.090909090909091e-06
SS1,24.93,8.09090909090909e-06
SS1,24.990000000000002,1.4181818181818181e-05
SS1,25.049999999999997,1.9545454545454546e-05
SS1,25.11,2.8272727272727274e-05
SS1,25.17,4.6181818181818185e-05
SS1,25.229999999999997,6.790909090909091e-05
SS1,25.29,9.181818181818182e-05
SS1,25.35,0.0001338181818181818
SS1,25.409999999999997,0.00017054545454545455
SS1,25.47,0.00023272727272727271
SS1,25.53,0.00032863636363636363
SS1,25.589999999999996,0.0004309090909090909
SS1,25.65,0.0005825454545454545
SS1,25.71,0.0007527272727272728
SS1,25.77,0.0009607272727272727
SS1,25.83,0.0012106363636363636
SS1,25.89,0.0015376363636363636
SS1,25.95,0.001909
SS1,26.009999999999998,0.0023330909090909092
SS1,26.07,0.002832727272727273
SS1,26.13,0.0033433636363636365
SS1,26.189999999999998,0.0039036363636363635
SS1,26.25,0.004578636363636364
SS1,26.31,0.0052896363636363635
SS1,26.369999999999997,0.0060374545454545455
SS1,26.43,0.006785545454545455
SS1,26.49,0.007548090909090909
SS1,26.549999999999997,0.008347909090909092
SS1,26.61,0.009096
SS1,26.67,0.009904818181818181
SS1,26.729999999999997,0.01062809090909091
SS1,26.79,0.011323636363636364
SS1,26.85,0.011955181818181818
SS1,26.909999999999997,0.012588181818181818
SS1,26.97,0.013133
SS1,27.03,0.01361990909090909
SS1,27.089999999999996,0.014109636363636364
SS1,27.15,0.014445363636363636
SS1,27.21,0.014734454545454545
SS1,27.27,0.015091454545454545
SS1,27.33,0.015266818181818182
SS1,27.39,0.015491636363636364
SS1,27.45,0.015671181818181817
SS1,27.509999999999998,0.01575172727272727
SS1,27.57,0.015858727272727274
SS1,27.63,0.016004
SS1,27.689999999999998,0.016060545454545456
SS1,27.75,0.016127
SS1,27.81,0.016170636363636363
SS1,27.869999999999997,0.01617109090909091
SS1,27.93,0.016238363636363638
SS1,27.99,0.016283909090909092
SS1,28.049999999999997,0.016309818181818182
SS1,28.11,0.016390545454545456
SS1,28.17,0.01637490909090909
SS1,28.229999999999997,0.016359
SS1,28.29,0.01647390909090909
SS1,28.35,0.016446727272727273
SS1,28.409999999999997,0.016502636363636365
SS1,28.47,0.01651981818181818
SS1,28.53,0.016519545454545453
SS1,28.589999999999996,0.01651981818181818
SS1,28.65,0.016605818181818183
SS1,28.71,0.016601818181818183
SS1,28.769999999999996,0.016668909090909092
SS1,28.83,0.016647545454545453
SS1,28.89,0.016617272727272727
SS1,28.95,0.01669172727272727
SS1,29.009999999999998,0.016679727272727273
SS1,29.07,0.016674454545454544
SS1,29.13,0.01665518181818182
SS1,29.189999999999998,0.016551727272727274
SS1,29.25,0.016520454545454547
SS1,29.31,0.016429545454545454
SS1,29.369999999999997,0.01630909090909091
SS1,29.43,0.016144454545454545
SS1,29.49,0.015844363636363636
SS1,29.549999999999997,0.015571363636363637
SS1,29.61,0.01520690909090909
SS1,29.67,0.014760545454545455
SS1,29.729999999999997,0.014264363636363636
SS1,29.79,0.013612727272727273
SS1,29.85,0.012972363636363636
SS1,29.909999999999997,0.012267363636363637
SS1,29.97,0.011406636363636364
SS1,30.03,0.010558363636363637
SS1,30.089999999999996,0.009672909090909091
SS1,30.15,0.008724181818181818
SS1,30.21,0.007784636363636363
SS1,30.269999999999996,0.006915818181818182
SS1,30.33,0.0060374545454545455
SS1,30.39,0.005218454545454545
SS1,30.45,0.004378545454545454
SS1,30.509999999999998,0.0036686363636363635
SS1,30.57,0.0030526363636363637
SS1,30.63,0.0024667272727272728
SS1,30.689999999999998,0.001995090909090909
SS1,30.75,0.0015581818181818181
SS1,30.81,0.0012013636363636363
SS1,30.869999999999997,0.0009217272727272727
SS1,30.93,0.000701
SS1,30.99,0.0005245454545454545
SS1,31.049999999999997,0.0003862727272727273
SS1,31.11,0.000273
SS1,31.17,0.00018427272727272728
SS1,31.229999999999997,0.00013127272727272727
SS1,31.29,9.345454545454545e-05
SS1,31.35,5.9818181818181817e-05
SS1,31.409999999999997,3.9454545454545455e-05
SS1,31.47,2.490909090909091e-05
SS1,31.53,1.6636363636363637e-05
SS1,31.589999999999996,1.0909090909090909e-05
SS1,31.65,4.636363636363636e-06
SS1,31.71,3.636363636363636e-06
SS1,31.769999999999996,2.181818181818182e-06
SS1,31.83,1e-06
SS1,31.89,4.545454545454545e-07
SS1,31.95,2.7272727272727274e-07
SS1,32.01,2.7272727272727274e-07
SS1,32.07,2.7272727272727274e-07
SS1,32.129999999999995,0.0
SS1,32.19,0.0
SS1,32.25,9.090909090909091e-08
Kapton1,24.33,1e-06
Kapton1,24.39,0.0
Kapton1,24.45,1e-06
Kapton1,24.509999999999998,6e-06
Kapton1,24.57,9e-06
Kapton1,24.63,1.1e-05
Kapton1,24.689999999999998,1.3e-05
Kapton1,24.75,2.3e-05
Kapton1,24.81,3.733333333333333e-05
Kapton1,24.869999999999997,5.1e-05
Kapton1,24.93,7.866666666666666e-05
Kapton1,24.990000000000002,0.000145
Kapton1,25.049999999999997,0.000204
Kapton1,25.11,0.000287
Kapton1,25.17,0.000468
Kapton1,25.229999999999997,0.000701
Kapton1,25.29,0.0009173333333333334
Kapton1,25.35,0.0013143333333333334
Kapton1,25.409999999999997,0.0016606666666666666
Kapton1,25.47,0.002253666666666667
Kapton1,25.53,0.0031046666666666666
Kapton1,25.589999999999996,0.003976
Kapton1,25.65,0.005392
Kapton1,25.71,0.0067866666666666665
Kapton1,25.77,0.008661666666666666
Kapton1,25.83,0.010676
Kapton1,25.89,0.013219333333333333
Kapton1,25.95,0.016118666666666667
Kapton1,26.009999999999998,0.01908433333333333
Kapton1,26.07,0.022570666666666666
Kapton1,26.13,0.025821
Kapton1,26.189999999999998,0.029204
Kapton1,26.25,0.032812666666666664
Kapton1,26.31,0.036402333333333335
Kapton1,26.369999999999997,0.039698333333333335
Kapton1,26.43,0.042359666666666664
Kapton1,26.49,0.04500766666666667
Kapton1,26.549999999999997,0.04712266666666667
Kapton1,26.61,0.047981333333333334
Kapton1,26.67,0.048502
Kapton1,26.729999999999997,0.048292666666666664
Kapton1,26.79,0.04741666666666667
Kapton1,26.85,0.045913666666666665
Kapton1,26.909999999999997,0.04358466666666667
Kapton1,26.97,0.041285333333333334
Kapton1,27.03,0.03803533333333333
Kapton1,27.089999999999996,0.034863
Kapton1,27.15,0.031065666666666665
Kapton1,27.21,0.027584666666666667
Kapton1,27.27,0.024074
Kapton1,27.33,0.020597
Kapton1,27.39,0.017437
Kapton1,27.45,0.014608333333333333
Kapton1,27.509999999999998,0.011791666666666667
Kapton1,27.57,0.009444666666666667
Kapton1,27.63,0.007672
Kapton1,27.689999999999998,0.006103
Kapton1,27.75,0.004633666666666667
Kapton1,27.81,0.003703
Kapton1,27.869999999999997,0.002633
Kapton1,27.93,0.0019816666666666667
Kapton1,27.99,0.001358
Kapton1,28.049999999999997,0.0010166666666666666
Kapton1,28.11,0.0007516666666666667
Kapton1,28.17,0.0004903333333333333
Kapton1,28.229999999999997,0.00034033333333333333
Kapton1,28.29,0.00023333333333333333
Kapton1,28.35,0.000157
Kapton1,28.409999999999997,0.00011033333333333334
Kapton1,28.47,5.1e-05
Kapton1,28.53,3.6e-05
Kapton1,28.589999999999996,2e-05
Kapton1,28.65,1.4e-05
Kapton1,28.71,6e-06
Kapton1,28.769999999999996,2e-06
Kapton1,28.83,4e-06
Kapton1,28.89,2e-06
Kapton1,28.95,2e-06
Kapton1,29.009999999999998,0.0
Kapton1,29.07,0.0
Kapton1,29.13,1e-06
Silicone1,24.33,1e-06
Silicone1,24.39,0.0
Silicone1,24.45,1e-06
Silicone1,24.509999999999998,6e-06
Silicone1,24.57,9e-06
Silicone1,24.63,1.1e-05
Silicone1,24.689999999999998,1.3e-05
Silicone1,24.75,2.3e-05
Silicone1,24.81,3.8e-05
Silicone1,24.869999999999997,5.1e-05
Silicone1,24.93,7.8e-05
Silicone1,24.990000000000002,0.00014566666666666667
Silicone1,25.049999999999997,0.00020466666666666666
Silicone1,25.11,0.000287
Silicone1,25.17,0.00047033333333333335
Silicone1,25.229999999999997,0.000702
Silicone1,25.29,0.0009176666666666667
Silicone1,25.35,0.001313
Silicone1,25.409999999999997,0.001664
Silicone1,25.47,0.0022606666666666665
Silicone1,25.53,0.003099666666666667
Silicone1,25.589999999999996,0.0039826666666666665
Silicone1,25.65,0.005393333333333333
Silicone1,25.71,0.006795
Silicone1,25.77,0.008668
Silicone1,25.83,0.010684666666666667
Silicone1,25.89,0.013233
Silicone1,25.95,0.016133
Silicone1,26.009999999999998,0.019085666666666667
Silicone1,26.07,0.022580666666666666
Silicone1,26.13,0.025833333333333333
Silicone1,26.189999999999998,0.029224666666666666
Silicone1,26.25,0.032823
Silicone1,26.31,0.03642666666666667
Silicone1,26.369999999999997,0.039697333333333334
Silicone1,26.43,0.042354333333333334
Silicone1,26.49,0.04503533333333333
Silicone1,26.549999999999997,0.047136
Silicone1,26.61,0.04797
Silicone1,26.67,0.04850533333333333
Silicone1,26.729999999999997,0.048293666666666665
Silicone1,26.79,0.047398333333333334
Silicone1,26.85,0.045889
Silicone1,26.909999999999997,0.04359366666666667
Silicone1,26.97,0.041275
Silicone1,27.03,0.03802666666666667
Silicone1,27.089999999999996,0.034863
Silicone1,27.15,0.031042
Silicone1,27.21,0.027557333333333333
Silicone1,27.27,0.024075333333333334
Silicone1,27.33,0.020583
Silicone1,27.39,0.017433
Silicone1,27.45,0.014597333333333334
Silicone1,27.509999999999998,0.011779666666666667
Silicone1,27.57,0.009437
Silicone1,27.63,0.007667333333333333
Silicone1,27.689999999999998,0.006099333333333333
Silicone1,27.75,0.004632333333333333
Silicone1,27.81,0.003699333333333333
Silicone1,27.869999999999997,0.0026306666666666666
Silicone1,27.93,0.001978
Silicone1,27.99,0.001357
Silicone1,28.049999999999997,0.0010163333333333333
Silicone1,28.11,0.000751
Silicone1,28.17,0.000489
Silicone1,28.229999999999997,0.00034
Silicone1,28.29,0.00023333333333333333
Silicone1,28.35,0.00015733333333333333
Silicone1,28.409999999999997,0.00010933333333333334
Silicone1,28.47,5.1e-05
Silicone1,28.53,3.6e-05
Silicone1,28.589999999999996,2e-05
Silicone1,28.65,1.4e-05
Silicone1,28.71,6e-06
Silicone1,28.769999999999996,2e-06
Silicone1,28.83,4e-06
Silicone1,28.89,2e-06
Silicone1,28.95,2e-06
Silicone1,29.009999999999998,0.0
Silicone1,29.07,0.0
Silicone1,29.13,1e-06
Ni01,23.490000000000002,2.5e-07
Ni01,23.549999999999997,2.5e-07
Ni01,23.61,2.5e-07
Ni01,23.67,1.75e-06
Ni01,23.729999999999997,2.25e-06
Ni01,23.79,4e-06
Ni01,23.85,3.25e-06
Ni01,23.909999999999997,7.25e-06
Ni01,23.97,1.125e-05
Ni01,24.03,1.8e-05
Ni01,24.089999999999996,2.55e-05
Ni01,24.15,4.05e-05
Ni01,24.21,6.35e-05
Ni01,24.27,8.7e-05
Ni01,24.33,0.00014075
Ni01,24.39,0.00020525
Ni01,24.45,0.0002735
Ni01,24.509999999999998,0.0003995
Ni01,24.57,0.00049675
Ni01,24.63,0.0007205
Ni01,24.689999999999998,0.00097625
Ni01,24.75,0.00126675
Ni01,24.81,0.0017255
Ni01,24.869999999999997,0.0021875
Ni01,24.93,0.002864
Ni01,24.990000000000002,0.0035755
Ni01,25.049999999999997,0.00451725
Ni01,25.11,0.0056695
Ni01,25.17,0.00693925
Ni01,25.229999999999997,0.00840375
Ni01,25.29,0.00996075
Ni01,25.35,0.01177525
Ni01,25.409999999999997,0.013826
Ni01,25.47,0.01599475
Ni01,25.53,0.01827175
Ni01,25.589999999999996,0.02056325
Ni01,25.65,0.0230915
Ni01,25.71,0.0256115
Ni01,25.77,0.02811625
Ni01,25.83,0.0303315
Ni01,25.89,0.0323615
Ni01,25.95,0.0346545
Ni01,26.009999999999998,0.03640025
Ni01,26.07,0.037879
Ni01,26.13,0.03914025
Ni01,26.189999999999998,0.039765
Ni01,26.25,0.0403445
Ni01,26.31,0.040483
Ni01,26.369999999999997,0.04001075
Ni01,26.43,0.0392415
Ni01,26.49,0.03824975
Ni01,26.549999999999997,0.036922
Ni01,26.61,0.0349715
Ni01,26.67,0.03309725
Ni01,26.729999999999997,0.0307445
Ni01,26.79,0.0284165
Ni01,26.85,0.0259435
Ni01,26.909999999999997,0.02344825
Ni01,26.97,0.0208945
Ni01,27.03,0.01851025
Ni01,27.089999999999996,0.01613575
Ni01,27.15,0.0138675
Ni01,27.21,0.01176775
Ni01,27.27,0.0099555
Ni01,27.33,0.00821075
Ni01,27.39,0.00677675
Ni01,27.45,0.00547275
Ni01,27.509999999999998,0.004354
Ni01,27.57,0.00343
Ni01,27.63,0.0026995
Ni01,27.689999999999998,0.0020585
Ni01,27.75,0.00154475
Ni01,27.81,0.00120525
Ni01,27.869999999999997,0.00086175
Ni01,27.93,0.0006205
Ni01,27.99,0.000427
Ni01,28.049999999999997,0.0003125
Ni01,28.11,0.00022475
Ni01,28.17,0.000148
Ni01,28.229999999999997,9.775e-05
Ni01,28.29,6.7e-05
Ni01,28.35,4.575e-05
Ni01,28.409999999999997,3e-05
Ni01,28.47,1.475e-05
Ni01,28.53,9e-06
Ni01,28.589999999999996,6.25e-06
Ni01,28.65,4.25e-06
Ni01,28.71,1.75e-06
Ni01,28.769999999999996,5e-07
Ni01,28.83,1.25e-06
Ni01,28.89,5e-07
Ni01,28.95,5e-07
Ni01,29.009999999999998,0.0
Ni01,29.07,0.0
Ni01,29.13,2.5e-07
Silicone2,23.490000000000002,1e-06
Silicone2,23.549999999999997,1e-06
Silicone2,23.61,1e-06
Silicone2,23.67,7e-06
Silicone2,23.729999999999997,9e-06
Silicone2,23.79,1.5e-05
