name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,28.44330525272727,1.1018612903111837
Kapton1,Kapton,0.0036128,26.847081839999998,0.4898372925188674
Silicone1,Silicone,0.0047952,26.84688404,0.48983631918558107
Ni01,Ni,23.253,26.46276602,0.586395488670709
Silicone2,Silicone,0.0047952,26.077249019999996,0.500559637315115
Kapton2,Kapton,0.0036128,26.07704662,0.5005597370410204
Kapton3,Kapton,0.0036128,26.07687782,0.5005623797210969
Silicone3,Silicone,0.0047952,26.076676300000003,0.5005631255079722
Zr01,Zr,16.142,25.841227499999995,0.5393355464307447
Silicone4,Silicone,0.0047952,25.6052565,0.507180014992458
Kapton4,Kapton,0.0036128,25.60504966,0.5071817726751271
Kapton5,Kapton,0.0036128,25.604879920000002,0.5071847071637645
Silicone5,Silicone,0.0047952,25.60467694,0.5071860777192493
Ti01,Ti,11.535,25.400782319999998,0.5368011825391386
Silicone6,Silicone,0.0047952,25.19645402,0.5134352722844814
Kapton6,Kapton,0.0036128,25.196245539999996,0.5134410143630019
E1,Al,68.312,23.777217310909087,1.0570963288287598
E2,Al,68.245,20.748200430000004,1.1575761326295257
Kapton7,Kapton,0.0036128,19.11993372,0.6356619268187781
Silicone7,Silicone,0.0047952,19.119673600000002,0.6356663822029918
Ni02,Ni,23.103,18.626817740000003,0.7310948395531816
Silicone8,Silicone,0.0047952,18.128790959999996,0.6608364946204759
Kapton8,Kapton,0.0036128,18.12851706,0.6608490409230813
Kapton9,Kapton,0.0036128,18.128293820000003,0.6608575784159606
Silicone9,Silicone,0.0047952,18.12802244,0.6608614260618078
Zr02,Zr,16.378,17.816582760000003,0.7084182575786583
Silicone10,Silicone,0.0047952,17.50341064,0.6774620865663188
Kapton10,Kapton,0.0036128,17.50312822,0.6774700742022717
Kapton11,Kapton,0.0036128,17.502900059999998,0.677478254744753
Silicone11,Silicone,0.0047952,17.50262738,0.6774871577191228
Ti02,Ti,11.74,17.224816770000004,0.716461205179155
Silicone12,Silicone,0.0047952,16.9455223,0.6941050469508993
Kapton12,Kapton,0.0036128,16.9452366,0.6941125733052529
E3,Al,68.349,14.948701852173912,1.462568590770318
Kapton13,Kapton,0.0036128,12.812228740000002,0.8596495176047111
Silicone13,Silicone,0.0047952,12.81187038,0.8596735969416855
Ni03,Ni,23.064,12.145913749090907,0.9904530649284877
Silicone14,Silicone,0.0047952,11.46388456,0.9308899981166445
Kapton14,Kapton,0.0036128,11.46349472,0.9309170810185629
Kapton15,Kapton,0.0036128,11.4631763,0.9309347706033491
Silicone15,Silicone,0.0047952,11.462787139999998,0.9309554476185316
Zr03,Zr,16.14,11.035858845,0.9968064351393734
Silicone16,Silicone,0.0047952,10.602323199999999,0.9825758907798217
Kapton16,Kapton,0.0036128,10.601909339999999,0.9826081542612825
Kapton17,Kapton,0.0036128,10.601560739999998,0.9826342823709401
Silicone17,Silicone,0.0047952,10.60114112,0.9826617124143718
Ti03,Ti,11.273,10.20980913,1.043509126825752
Silicone18,Silicone,0.0047952,9.81202098,1.0407702555510698
Kapton18,Kapton,0.0036128,9.811580260000001,1.0408044992112266
Kapton19,Kapton,0.0036128,9.811217659999999,1.0408391192226225
Silicone19,Silicone,0.0047952,9.810778639999999,1.0408742452956314
Ni04,Ni,23.201,8.98680360375,1.22606595525119
Silicone20,Silicone,0.0047952,8.12766292,1.1921701085235585
Kapton20,Kapton,0.0036128,8.12714732,1.1922331623540832
Kapton21,Kapton,0.0036128,8.12672236,1.1922870182452001
Silicone21,Silicone,0.0047952,8.12621864,1.192347839062306
Zr04,Zr,16.195,7.574459986153846,1.3037328934317087
Silicone22,Silicone,0.0047952,7.004763399999999,1.326689209280169
Kapton22,Kapton,0.0036128,7.00418296,1.3267911656495297
Kapton23,Kapton,0.0036128,7.003708379999999,1.32687327409884
Silicone23,Silicone,0.0047952,7.00313478,1.326964614884041
Ti04,Ti,11.099,6.464124164,1.4599108638787852
Silicone24,Silicone,0.0047952,5.902144980000001,1.5235305265930181
Kapton24,Kapton,0.0036128,5.901466279999999,1.5236965481430222
Kapton25,Kapton,0.0036128,5.90090852,1.5238358111658254
Silicone25,Silicone,0.0047952,5.90023856,1.5240013430076518
Ni05,Ni,22.746,4.6670139356756755,1.914839906187449
Silicone26,Silicone,0.0047952,3.3316409599999997,1.938995065298073
Kapton26,Kapton,0.0036128,3.3306875599999994,1.9391502716554088
Kapton27,Kapton,0.0036128,3.3299073,1.939266780978499
Silicone27,Silicone,0.0047952,3.3289485599999997,1.939411660703814
Zr05,Zr,16.4,2.4938292376470588,1.9596871108714047
Silicone28,Silicone,0.0047952,1.70217814,1.763946076870305
Kapton28,Kapton,0.0036128,1.70131876,1.7637703213491438
Kapton29,Kapton,0.0036128,1.7006406999999997,1.7636047230327747
Silicone29,Silicone,0.0047952,1.69980034,1.7634086024900424
Ti05,Ti,11.317,1.12576974,1.540613280278643
Silicone30,Silicone,0.0047952,0.6493242,1.1944212667624265
Kapton30,Kapton,0.0036128,0.64883856,1.1940369166223992
SS2,SS_316,100.865,0.08658500352941174,0.384166563001672
