name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,29.110894529999996,0.7652364897311674
Kapton1,Kapton,3.6128,28.165999139999997,0.47383983108141126
Silicone1,Silicone,4.773000000000001,28.05629936,0.47681681227027883
Ni01,Ni,23.253,27.777721740000004,0.5085322533835709
Silicone2,Silicone,4.773000000000001,27.49774446,0.48409516558142607
Kapton2,Kapton,3.6128,27.385908079999997,0.4841993740090063
Kapton3,Kapton,3.6128,27.2932064,0.4855260938394969
Silicone3,Silicone,4.773000000000001,27.18066404,0.4886368695164932
Zr01,Zr,16.142,26.98274012,0.5000545607655086
Silicone4,Silicone,4.773000000000001,26.783918899999996,0.494084472760266
Kapton4,Kapton,3.6128,26.66969162,0.49424340936604877
Kapton5,Kapton,3.6128,26.57499278,0.49565515002658006
Silicone5,Silicone,4.773000000000001,26.459988739999996,0.49891823044784844
Ti01,Ti,11.535,26.277651399999996,0.5072714579769297
Silicone6,Silicone,4.773000000000001,26.094486659999998,0.5043407291524692
Kapton6,Kapton,3.6128,25.977853539999998,0.5045986974908558
E1,Al,68.312,25.13930595,0.7495590596441333
E2,Al,68.245,23.50778164285714,0.7793559490320111
Kapton7,Kapton,3.6128,22.6101465,0.5620583198723688
Silicone7,Silicone,4.773000000000001,22.47912678,0.5664556941957876
Ni02,Ni,23.103,22.15059094,0.6052353737100273
Silicone8,Silicone,4.773000000000001,21.819579199999996,0.579296150623634
Kapton8,Kapton,3.6128,21.68485128,0.5803363964825587
Kapton9,Kapton,3.6128,21.573014199999996,0.5827416787894616
Silicone9,Silicone,4.773000000000001,21.436954999999998,0.5875261498648379
Zr02,Zr,16.378,21.19779758,0.6029929695661
Silicone10,Silicone,4.773000000000001,20.95698144,0.5975437988093646
Kapton10,Kapton,3.6128,20.81779328,0.5988402030482268
Kapton11,Kapton,3.6128,20.70219872,0.6015170315380617
Silicone11,Silicone,4.773000000000001,20.56158258,0.6066899242945638
Ti02,Ti,11.74,20.337059739999997,0.6189924203664632
Silicone12,Silicone,4.773000000000001,20.110879179999998,0.6171484828163539
Kapton12,Kapton,3.6128,19.9670229,0.6187540510377204
E3,Al,68.349,18.927335388,0.9026825420727319
Kapton13,Kapton,3.6128,17.85838442,0.6743984171847258
Silicone13,Silicone,4.773000000000001,17.699993440000004,0.6813533444234103
Ni03,Ni,23.064,17.306292420000002,0.7242878798175099
Silicone14,Silicone,4.773000000000001,16.907573,0.7050122450503963
Kapton14,Kapton,3.6128,16.742215979999997,0.7082825180905143
Kapton15,Kapton,3.6128,16.60456938,0.7129651559272835
Silicone15,Silicone,4.773000000000001,16.43663388,0.7210473063788158
Zr03,Zr,16.14,16.147471539999998,0.7424164406113515
Silicone16,Silicone,4.773000000000001,15.855086719999997,0.7404227709083787
Kapton16,Kapton,3.6128,15.680989979999998,0.7445747269009334
Kapton17,Kapton,3.6128,15.53590676,0.7500819345820177
Silicone17,Silicone,4.773000000000001,15.358761720000002,0.7593934649854721
Ti03,Ti,11.273,15.084029659999999,0.7776616803213877
Silicone18,Silicone,4.773000000000001,14.8059644,0.7809750804812148
Kapton18,Kapton,3.6128,14.622021199999999,0.7862422341432441
Kapton19,Kapton,3.6128,14.468585839999998,0.7928424863435954
Silicone19,Silicone,4.773000000000001,14.280996079999998,0.8036769524035349
Ni04,Ni,23.201,13.815201887999999,0.85655685095692
Silicone20,Silicone,4.773000000000001,13.340181179999998,0.8451892185622149
Kapton20,Kapton,3.6128,13.14020238,0.8526186907653007
Kapton21,Kapton,3.6128,12.97304198,0.8613316055722555
Silicone21,Silicone,4.773000000000001,12.768205139999997,0.8751361190566759
Zr04,Zr,16.195,12.41820585,0.9038008717775047
Silicone22,Silicone,4.773000000000001,12.061621799999998,0.912342280596904
Kapton22,Kapton,3.6128,11.8447339,0.9225951756815066
Kapton23,Kapton,3.6128,11.663036500000002,0.9339994212352328
Silicone23,Silicone,4.773000000000001,11.43978702,0.951627011932469
Ti04,Ti,11.099,11.097520844999998,0.9804526724888285
Silicone24,Silicone,4.773000000000001,10.747635099999998,0.9982032925451558
Kapton24,Kapton,3.6128,10.50954092,1.0128856340404644
Kapton25,Kapton,3.6128,10.309394919999999,1.0286210164478429
Silicone25,Silicone,4.773000000000001,10.062518599999999,1.0524004355063903
Ni05,Ni,22.746,9.46201116,1.1344107118832465
Silicone26,Silicone,4.773000000000001,8.83688157,1.1581567857567192
Kapton26,Kapton,3.6128,8.55701266,1.1866017659685681
Kapton27,Kapton,3.6128,8.31994028,1.214673196062843
Silicone27,Silicone,4.773000000000001,8.024756159999999,1.2546316436237588
Zr05,Zr,16.4,7.521498080000001,1.3301738892927921
Silicone28,Silicone,4.773000000000001,6.9923284,1.3980941367996076
Kapton28,Kapton,3.6128,6.648543696,1.4603330392135416
Kapton29,Kapton,3.6128,6.35221044,1.5220765222402606
Silicone29,Silicone,4.773000000000001,5.975182328571428,1.610881767085257
Ti05,Ti,11.317,5.381254364999999,1.7478493124318373
Silicone30,Silicone,4.773000000000001,4.740043979999999,1.8783897190481424
Kapton30,Kapton,3.6128,4.274399866666666,1.9693536072122704
SS2,SS_316,100.865,1.3561056435294117,1.9267933391089815
