name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,28.924760295,0.8478855008735041
Kapton1,Kapton,3.6128,27.7758959,0.47946982424672974
Silicone1,Silicone,4.773000000000001,27.641873659999998,0.4834965478658605
Ni01,Ni,23.253,27.30131756,0.5289432544570791
Silicone2,Silicone,4.773000000000001,26.95861496,0.49275933848502396
Kapton2,Kapton,3.6128,26.82139504,0.492546355446265
Kapton3,Kapton,3.6128,26.707550079999997,0.49424547695653587
Silicone3,Silicone,4.773000000000001,26.56919944,0.49854488012984993
Zr01,Zr,16.142,26.325909579999998,0.51481909294841
Silicone4,Silicone,4.773000000000001,26.0812207,0.5055559896702935
Kapton4,Kapton,3.6128,25.9402416,0.5054589036009158
Kapton5,Kapton,3.6128,25.8233028,0.5072959123747794
Silicone5,Silicone,4.773000000000001,25.68119578,0.5118463805774067
Ti01,Ti,11.535,25.45568788,0.5237493156282933
Silicone6,Silicone,4.773000000000001,25.228876619999998,0.5189508524102986
Kapton6,Kapton,3.6128,25.084108479999998,0.5190001614567086
E1,Al,68.312,24.038726819999994,0.8422965778825696
E2,Al,68.245,21.981616059999997,0.8948842117000816
Kapton7,Kapton,3.6128,20.83532364,0.5993772605439335
Silicone7,Silicone,4.773000000000001,20.66629346,0.6060273699769907
Ni02,Ni,23.103,20.242739354999998,0.6563075190291392
Silicone8,Silicone,4.773000000000001,19.81420242,0.6254674796231564
Kapton8,Kapton,3.6128,19.63834536,0.6270499844242645
Kapton9,Kapton,3.6128,19.49203594,0.6308063761157748
Silicone9,Silicone,4.773000000000001,19.31369368,0.6383722537266618
Zr02,Zr,16.378,19.00099488,0.662419972988274
Silicone10,Silicone,4.773000000000001,18.685092859999997,0.6542297856082527
Kapton10,Kapton,3.6128,18.50075296,0.65638548571037
Kapton11,Kapton,3.6128,18.34724622,0.6607384113972121
Silicone11,Silicone,4.773000000000001,18.15998144,0.6692409805559776
Ti02,Ti,11.74,17.86095398,0.6891551189116711
Silicone12,Silicone,4.773000000000001,17.558613479999998,0.686788887477287
Kapton12,Kapton,3.6128,17.36483014,0.6896825549102865
E3,Al,68.349,15.944521287999999,1.1189709233911402
Kapton13,Kapton,3.6128,14.455928140000001,0.7940116915739593
Silicone13,Silicone,4.773000000000001,14.22900944,0.8078007999444456
Ni03,Ni,23.064,13.66601357,0.8759052374405892
Silicone14,Silicone,4.773000000000001,13.08896474,0.859223887841075
Kapton14,Kapton,3.6128,12.843505279999999,0.8681181307933394
Kapton15,Kapton,3.6128,12.63773248,0.8793421681877024
Silicone15,Silicone,4.773000000000001,12.38473262,0.8978432383818099
Zr03,Zr,16.14,11.952432179999999,0.9347151676208361
Silicone16,Silicone,4.773000000000001,11.50935788,0.9472732182859945
Kapton16,Kapton,3.6128,11.2370282,0.9609206054637188
Kapton17,Kapton,3.6128,11.00779208,0.976825051014394
Silicone17,Silicone,4.773000000000001,10.72482561,1.0006170746535
Ti03,Ti,11.273,10.28461013,1.0421669376358966
Silicone18,Silicone,4.773000000000001,9.830464665,1.0698466171309033
Kapton18,Kapton,3.6128,9.52052202,1.0943216157488254
Kapton19,Kapton,3.6128,9.25807474,1.1194199293267617
Silicone19,Silicone,4.773000000000001,8.931603324,1.1556708275941514
Ni04,Ni,23.201,8.115973495714286,1.2964712272297698
Silicone20,Silicone,4.773000000000001,7.24358981,1.3586632779552716
Kapton20,Kapton,3.6128,6.8400887159999995,1.4258542528496632
Kapton21,Kapton,3.6128,6.490116659999999,1.4952994589681508
Silicone21,Silicone,4.773000000000001,6.0410184225,1.6003090132582556
Zr04,Zr,16.195,5.275099770000001,1.7722662997687302
Silicone22,Silicone,4.773000000000001,4.433925387692308,1.9211971756115034
Kapton22,Kapton,3.6128,3.85116455,2.016398750848477
Kapton23,Kapton,3.6128,3.357096964,2.0636509422821443
Silicone23,Silicone,4.773000000000001,2.756287005,2.069144046041292
Ti04,Ti,11.099,1.9606584505882354,1.935586139975783
Silicone24,Silicone,4.773000000000001,1.258290005882353,1.6666406589135063
Kapton24,Kapton,3.6128,0.86362172,1.426286336945007
Kapton25,Kapton,3.6128,0.6138924611764706,1.215261402310626
Silicone25,Silicone,4.773000000000001,0.390985234117647,0.9659332770384318
Ni05,Ni,22.746,0.15230040941176473,0.5518037381054305
Silicone26,Silicone,4.773000000000001,0.05253095647058823,0.22454756923106356
Kapton26,Kapton,3.6128,0.039018576470588234,0.14002009841732396
Kapton27,Kapton,3.6128,0.034154696470588226,0.09392424759066519
Silicone27,Silicone,4.773000000000001,0.03157938352941176,0.05717728462491715
Zr05,Zr,16.4,0.030373661176470584,0.026894006345749205
Silicone28,Silicone,4.773000000000001,0.030058363529411766,0.010318203482690157
Kapton28,Kapton,3.6128,0.030015091764705886,0.0050794310013486344
Kapton29,Kapton,3.6128,0.030004005882352944,0.0029530535263312045
Silicone29,Silicone,4.773000000000001,0.03000192352941176,0.001955353693003004
Ti05,Ti,11.317,0.03000034117647059,0.0005628497877752251
Silicone30,Silicone,4.773000000000001,0.03,0.0
Kapton30,Kapton,3.6128,0.03,0.0
SS2,SS_316,100.865,0.03,0.0
