name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,28.927364167499995,0.846064467423749
Kapton1,Kapton,3.6128,27.782091480000002,0.47942220819587567
Silicone1,Silicone,4.773000000000001,27.648508119999995,0.4834436958882239
Ni01,Ni,23.253,27.30905742,0.5286315903755126
Silicone2,Silicone,4.773000000000001,26.96746568,0.49267516318781246
Kapton2,Kapton,3.6128,26.830691199999997,0.4924728929012845
Kapton3,Kapton,3.6128,26.717187480000003,0.49413877011549057
Silicone3,Silicone,4.773000000000001,26.57933692,0.4984367501748979
Zr01,Zr,16.142,26.336854199999998,0.5146399742950016
Silicone4,Silicone,4.773000000000001,26.09298534,0.5054069071006888
Kapton4,Kapton,3.6128,25.952528299999997,0.5053126217492592
Kapton5,Kapton,3.6128,25.83598638,0.5071297006235146
Silicone5,Silicone,4.773000000000001,25.69433282,0.5116827140629704
Ti01,Ti,11.535,25.46960206,0.523527919068082
Silicone6,Silicone,4.773000000000001,25.24357658,0.5187686490869543
Kapton6,Kapton,3.6128,25.09929226,0.5188219516405338
E1,Al,68.312,24.057689385,0.840312346308396
E2,Al,68.245,22.008406113333333,0.8925059023849425
Kapton7,Kapton,3.6128,20.86672736,0.5987508131330014
Silicone7,Silicone,4.773000000000001,20.69843766,0.6053532369565099
Ni02,Ni,23.103,20.2766928,0.6552832825794963
Silicone8,Silicone,4.773000000000001,19.850009280000002,0.6246615351643493
Kapton8,Kapton,3.6128,19.674930279999998,0.6262476803463001
Kapton9,Kapton,3.6128,19.529283959999997,0.6299503949413147
Silicone9,Silicone,4.773000000000001,19.351756799999997,0.6374476035359768
Zr02,Zr,16.378,19.04045996,0.6613425584648235
Silicone10,Silicone,4.773000000000001,18.726025240000002,0.6531861533153794
Kapton10,Kapton,3.6128,18.54255728,0.6553317086170953
Kapton11,Kapton,3.6128,18.38979994,0.6596774499526237
Silicone11,Silicone,4.773000000000001,18.203454779999998,0.6681029636928365
Ti02,Ti,11.74,17.90589804,0.6878242620932751
Silicone12,Silicone,4.773000000000001,17.6050925,0.6854505858511976
Kapton12,Kapton,3.6128,17.41228438,0.6883391097475252
E3,Al,68.349,15.999777184000001,1.1141411885901311
Kapton13,Kapton,3.6128,14.51998972,0.7914599612705127
Silicone13,Silicone,4.773000000000001,14.294567199999998,0.8050912116550273
Ni03,Ni,23.064,13.73527362,0.8724504383242039
Silicone14,Silicone,4.773000000000001,13.162225899999997,0.8557254151707719
Kapton14,Kapton,3.6128,12.918598560000001,0.8644680819821668
Kapton15,Kapton,3.6128,12.71442668,0.875466229905059
Silicone15,Silicone,4.773000000000001,12.46346344,0.893654044797743
Zr03,Zr,16.14,12.034527888,0.9299765723448411
Silicone16,Silicone,4.773000000000001,11.59505946,0.9421609292814621
Kapton16,Kapton,3.6128,11.32517274,0.9554647608158515
Kapton17,Kapton,3.6128,11.098096779999999,0.9710065462980317
Silicone17,Silicone,4.773000000000001,10.817749379999999,0.9958160675092642
Ti03,Ti,11.273,10.38193362,1.036071713345025
Silicone18,Silicone,4.773000000000001,9.932639235,1.061639397883582
Kapton18,Kapton,3.6128,9.626280759999998,1.0853141396175683
Kapton19,Kapton,3.6128,9.36700776,1.1095913064276335
Silicone19,Silicone,4.773000000000001,9.044706335999999,1.1446188939212278
Ni04,Ni,23.201,8.240046017142857,1.2809709666151665
Silicone20,Silicone,4.773000000000001,7.38133921,1.3383021091355178
Kapton20,Kapton,3.6128,6.9859549439999995,1.4012613316016242
Kapton21,Kapton,3.6128,6.643701887999999,1.4666760333302085
Silicone21,Silicone,4.773000000000001,6.2057863499999995,1.5650918267161442
Zr04,Zr,16.195,5.45789801625,1.7323921303401013
Silicone22,Silicone,4.773000000000001,4.637055835384616,1.8830670815338086
Kapton22,Kapton,3.6128,4.067092718181818,1.98735461065107
Kapton23,Kapton,3.6128,3.579160157142857,2.0491205443258482
Silicone23,Silicone,4.773000000000001,2.9785311815999997,2.0785114546666583
Ti04,Ti,11.099,2.164299351764706,1.983390262661754
Silicone24,Silicone,4.773000000000001,1.427573836470588,1.7472548382133444
Kapton24,Kapton,3.6128,1.001183765882353,1.5214109657634896
Kapton25,Kapton,3.6128,0.7233085376470588,1.3147181094873273
Silicone25,Silicone,4.773000000000001,0.46866483294117645,1.0626643544299317
Ni05,Ni,22.746,0.18518570352941177,0.6236503348804938
Silicone26,Silicone,4.773000000000001,0.06041136705882353,0.26268993245352407
Kapton26,Kapton,3.6128,0.0425534094117647,0.16645395422412318
Kapton27,Kapton,3.6128,0.03593983647058823,0.11296401327698943
Silicone27,Silicone,4.773000000000001,0.0323104505882353,0.06962473838047732
Zr05,Zr,16.4,0.03057111529411765,0.033182338201177074
Silicone28,Silicone,4.773000000000001,0.030086409411764704,0.012169503513557963
Kapton28,Kapton,3.6128,0.03001914588235294,0.005728854563667986
Kapton29,Kapton,3.6128,0.030006631764705884,0.003139850617792163
Silicone29,Silicone,4.773000000000001,0.030000988235294117,0.0009069919059774737
Ti05,Ti,11.317,0.03,0.0
Silicone30,Silicone,4.773000000000001,0.03,0.0
Kapton30,Kapton,3.6128,0.03,0.0
SS2,SS_316,100.865,0.03,0.0
