name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,29.198858799999996,0.7166505595215565
Kapton1,Kapton,0.0036128,28.3893044,0.46915556667340097
Silicone1,Silicone,0.0047952,28.389207099999997,0.4691589723213124
Ni01,Ni,23.253,28.198082279999998,0.49671657184958257
Silicone2,Silicone,0.0047952,28.006629719999996,0.47393016659917475
Kapton2,Kapton,0.0036128,28.00652856,0.47393152786486603
Kapton3,Kapton,0.0036128,28.006446039999997,0.47393275532328244
Silicone3,Silicone,0.0047952,28.00634658,0.4739344074049736
Zr01,Zr,16.142,27.8902169,0.4847428041285295
Silicone4,Silicone,0.0047952,27.773961759999995,0.4768189548011932
Kapton4,Kapton,0.0036128,27.773862679999997,0.4768196855240118
Kapton5,Kapton,0.0036128,27.773782999999998,0.47681943344519834
Silicone5,Silicone,0.0047952,27.773683539999997,0.4768204164390073
Ti01,Ti,11.535,27.67411176,0.48498970610694647
Silicone6,Silicone,0.0047952,27.574425119999997,0.4794201146311922
Kapton6,Kapton,0.0036128,27.574324379999997,0.4794192830264711
E1,Al,68.312,26.896640603999998,0.6862770829763407
E2,Al,68.245,25.507291939999998,0.7030653656745127
Kapton7,Kapton,0.0036128,24.79409162,0.5207970551431484
Silicone7,Silicone,0.0047952,24.79397882,0.5208010097833986
Ni02,Ni,23.103,24.583765079999996,0.551520800852147
Silicone8,Silicone,0.0047952,24.37307166,0.5274153351058769
Kapton8,Kapton,0.0036128,24.37296446,0.5274183929072899
Kapton9,Kapton,0.0036128,24.37287328,0.5274193499124218
Silicone9,Silicone,0.0047952,24.37276164,0.527416861831806
Zr02,Zr,16.378,24.24233814,0.5400770214528113
Silicone10,Silicone,0.0047952,24.11174074,0.5315096332374912
Kapton10,Kapton,0.0036128,24.11162822,0.5315163144247141
Kapton11,Kapton,0.0036128,24.111533939999998,0.5315208423270685
Silicone11,Silicone,0.0047952,24.11142092,0.5315250806748009
Ti02,Ti,11.74,23.998455879999998,0.5413527623402559
Silicone12,Silicone,0.0047952,23.88535182,0.5353422004873963
Kapton12,Kapton,0.0036128,23.885238899999997,0.535343173979822
E3,Al,68.349,23.124245202857143,0.7501271972680854
Kapton13,Kapton,0.0036128,22.352276259999996,0.5635658533307464
Silicone13,Silicone,0.0047952,22.352160539999996,0.5635666686975982
Ni03,Ni,23.064,22.12532028,0.5973766485398652
Silicone14,Silicone,0.0047952,21.89789512,0.5721819520748497
Kapton14,Kapton,0.0036128,21.897770859999994,0.572185128550944
Kapton15,Kapton,0.0036128,21.897672559999997,0.5721868867975274
Silicone15,Silicone,0.0047952,21.897548819999997,0.5721899185730274
Zr03,Zr,16.14,21.758619439999997,0.5859151280297228
Silicone16,Silicone,0.0047952,21.619473059999997,0.5774801855771645
Kapton16,Kapton,0.0036128,21.61934998,0.5774870137708723
Kapton17,Kapton,0.0036128,21.619246080000003,0.5774913793336084
Silicone17,Silicone,0.0047952,21.619121199999995,0.5774944887274337
Ti03,Ti,11.273,21.5012481,0.5878302032444318
Silicone18,Silicone,0.0047952,21.38321098,0.582299693978487
Kapton18,Kapton,0.0036128,21.38308812,0.5823043845918263
Kapton19,Kapton,0.0036128,21.38298894,0.5823078469655689
Silicone19,Silicone,0.0047952,21.382863280000002,0.5823114321629291
Ni04,Ni,23.201,21.146945820000003,0.6179520152766941
Silicone20,Silicone,0.0047952,20.91039444,0.5919043257293246
Kapton20,Kapton,0.0036128,20.91026866,0.5919096034208301
Kapton21,Kapton,0.0036128,20.910166,0.59191132481479
Silicone21,Silicone,0.0047952,20.9100426,0.5919147626012042
Zr04,Zr,16.195,20.7658973,0.606427694826605
Silicone22,Silicone,0.0047952,20.62148066,0.5978567992805337
Kapton22,Kapton,0.0036128,20.621350899999996,0.5978594134653982
Kapton23,Kapton,0.0036128,20.62124368,0.597863975549671
Silicone23,Silicone,0.0047952,20.62111522,0.597869871029099
Ti04,Ti,11.099,20.500822279999994,0.6084856177886224
Silicone24,Silicone,0.0047952,20.380350599999996,0.6031456449976572
Kapton24,Kapton,0.0036128,20.380222279999998,0.6031467391867434
Kapton25,Kapton,0.0036128,20.38011784,0.60315045992997
Silicone25,Silicone,0.0047952,20.379988680000004,0.6031529768407493
Ni05,Ni,22.746,20.14030288,0.6392572404468373
Silicone26,Silicone,0.0047952,19.89991368,0.6138357263542563
Kapton26,Kapton,0.0036128,19.899782840000004,0.6138373250638433
Kapton27,Kapton,0.0036128,19.899677620000002,0.6138405500381475
Silicone27,Silicone,0.0047952,19.899546139999998,0.61384584222026
Zr05,Zr,16.4,19.748220500000002,0.6294488161715375
Silicone28,Silicone,0.0047952,19.59662848,0.6205716030023365
Kapton28,Kapton,0.0036128,19.59649342,0.6205760581078709
Kapton29,Kapton,0.0036128,19.59638516,0.6205797232683118
Silicone29,Silicone,0.0047952,19.59625262,0.620582885635058
Ti05,Ti,11.317,19.46872126,0.6323017270449388
Silicone30,Silicone,0.0047952,19.340987820000002,0.6267457208562717
Kapton30,Kapton,0.0036128,19.340852580000004,0.6267515618706855
SS2,SS_316,100.865,18.203492314999995,0.9771273153156351
