name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,28.94532953142857,0.8460366889598704
Kapton1,Kapton,3.6128,27.8207601,0.4786760514669497
Silicone1,Silicone,4.773000000000001,27.68962608,0.4825736795390249
Ni01,Ni,23.253,27.356430099999997,0.5262795719140064
Silicone2,Silicone,4.773000000000001,27.0211953,0.4915983906176973
Kapton2,Kapton,3.6128,26.88697462,0.4914635810269726
Kapton3,Kapton,3.6128,26.775676459999996,0.49310598516127185
Silicone3,Silicone,4.773000000000001,26.64041234,0.49722753622031474
Zr01,Zr,16.142,26.40253902,0.5128858818269807
Silicone4,Silicone,4.773000000000001,26.16334122,0.5040355569291828
Kapton4,Kapton,3.6128,26.0256009,0.5039773347276542
Kapton5,Kapton,3.6128,25.91134262,0.505757273967993
Silicone5,Silicone,4.773000000000001,25.77242448,0.5101399638302507
Ti01,Ti,11.535,25.55211122,0.5216099477100792
Silicone6,Silicone,4.773000000000001,25.33054888,0.5170494718406987
Kapton6,Kapton,3.6128,25.18919528,0.5171243065508733
E1,Al,68.312,24.1689157725,0.8285953928792558
E2,Al,68.245,22.163992726666667,0.8785101640089878
Kapton7,Kapton,3.6128,21.04852292,0.5944101558979907
Silicone7,Silicone,4.773000000000001,20.88431172,0.6007797229190093
Ni02,Ni,23.103,20.472722609999998,0.6487719431316276
Silicone8,Silicone,4.773000000000001,20.0564946,0.6193019717156082
Kapton8,Kapton,3.6128,19.88588008,0.620802354263572
Kapton9,Kapton,3.6128,19.743957039999998,0.624364656458418
Silicone9,Silicone,4.773000000000001,19.571025419999998,0.6315293780291014
Zr02,Zr,16.378,19.2677311,0.6544103719324671
Silicone10,Silicone,4.773000000000001,18.961467699999996,0.6465349335161327
Kapton10,Kapton,3.6128,18.78297932,0.6485426774332878
Kapton11,Kapton,3.6128,18.634414160000002,0.6526798829376422
Silicone11,Silicone,4.773000000000001,18.45322802,0.6606934825521434
Ti02,Ti,11.74,18.16392154,0.6795161907740156
Silicone12,Silicone,4.773000000000001,17.871574919999997,0.6771283603771101
Kapton12,Kapton,3.6128,17.684369699999998,0.6798261384515234
E3,Al,68.349,16.315520568,1.086518272855527
Kapton13,Kapton,3.6128,14.884820699999999,0.7761538590070335
Silicone13,Silicone,4.773000000000001,14.6677027,0.788784902246937
Ni03,Ni,23.064,14.12900116,0.8519687843569471
Silicone14,Silicone,4.773000000000001,13.57790238,0.8351586158271586
Kapton14,Kapton,3.6128,13.34442996,0.8428942535421619
Kapton15,Kapton,3.6128,13.148938360000002,0.8528289414182133
Silicone15,Silicone,4.773000000000001,12.90894168,0.8693370646410847
Zr03,Zr,16.14,12.498519779999999,0.9026102299380124
Silicone16,Silicone,4.773000000000001,12.078804139999999,0.9126781918720642
Kapton16,Kapton,3.6128,11.8222221,0.9241571069204575
Kapton17,Kapton,3.6128,11.606717139999999,0.9377851412931537
Silicone17,Silicone,4.773000000000001,11.34116102,0.9596557987281479
Ti03,Ti,11.273,10.928684124,0.9950688708980663
Silicone18,Silicone,4.773000000000001,10.504840889999999,1.0160907475142207
Kapton18,Kapton,3.6128,10.21734338,1.0357344010749936
Kapton19,Kapton,3.6128,9.974714559999999,1.0559403586017566
Silicone19,Silicone,4.773000000000001,9.67413198,1.0857437096024454
Ni04,Ni,23.201,8.925892525,1.2013904043853205
Silicone20,Silicone,4.773000000000001,8.135986668,1.2361116802806522
Kapton20,Kapton,3.6128,7.77984567,1.2800160077835945
Kapton21,Kapton,3.6128,7.474725479999999,1.3253681773148054
Silicone21,Silicone,4.773000000000001,7.089277709999999,1.3938240071462236
Zr04,Zr,16.195,6.43129875,1.5219788965187517
Silicone22,Silicone,4.773000000000001,5.71817364,1.6513707110183196
Kapton22,Kapton,3.6128,5.2288864575,1.765315605457874
Kapton23,Kapton,3.6128,4.800079180000001,1.8639503437942029
Silicone23,Silicone,4.773000000000001,4.249057397142857,1.9795148783801615
Ti04,Ti,11.099,3.425056322222222,2.067664090192663
Silicone24,Silicone,4.773000000000001,2.5839280860000002,2.0432101335644304
Kapton24,Kapton,3.6128,2.0230858545454544,1.9534379328511373
Kapton25,Kapton,3.6128,1.6049021849999998,1.8279426449241305
Silicone25,Silicone,4.773000000000001,1.1643114611764704,1.628234078722801
Ni05,Ni,22.746,0.5403080176470587,1.1353771886943484
Silicone26,Silicone,4.773000000000001,0.17910485999999998,0.6038619832921732
Kapton26,Kapton,3.6128,0.10437500352941176,0.4239157787087374
Kapton27,Kapton,3.6128,0.07098850235294119,0.31102825741426937
Silicone27,Silicone,4.773000000000001,0.04908032941176472,0.20895861249400777
Zr05,Zr,16.4,0.03582007529411764,0.11100041226757133
Silicone28,Silicone,4.773000000000001,0.03125352470588235,0.048882885907393724
Kapton28,Kapton,3.6128,0.030365835294117648,0.026186441032514184
Kapton29,Kapton,3.6128,0.030136703529411762,0.01605473708078963
Silicone29,Silicone,4.773000000000001,0.030045580000000002,0.008826466489988739
Ti05,Ti,11.317,0.030006354117647054,0.002880568914684693
Silicone30,Silicone,4.773000000000001,0.030000130588235294,0.00027597950798757825
Kapton30,Kapton,3.6128,0.03,0.0
SS2,SS_316,100.865,0.03,0.0
