name,energy,flux
SS1,25.47,2.857142857142857e-07
SS1,25.53,0.0
SS1,25.589999999999996,0.0
SS1,25.65,0.0
SS1,25.71,2.857142857142857e-07
SS1,25.77,2.857142857142857e-07
SS1,25.83,1.2857142857142858e-06
SS1,25.89,2e-06
SS1,25.95,3e-06
SS1,26.009999999999998,4.571428571428571e-06
SS1,26.07,5.142857142857143e-06
SS1,26.13,9.142857142857142e-06
SS1,26.189999999999998,1.5714285714285715e-05
SS1,26.25,2.242857142857143e-05
SS1,26.31,3.471428571428571e-05
SS1,26.369999999999997,5.171428571428571e-05
SS1,26.43,8.071428571428571e-05
SS1,26.49,0.00011771428571428572
SS1,26.549999999999997,0.00017185714285714287
SS1,26.61,0.00023214285714285714
SS1,26.67,0.0003315714285714286
SS1,26.729999999999997,0.00045028571428571426
SS1,26.79,0.0006318571428571429
SS1,26.85,0.0008465714285714285
SS1,26.909999999999997,0.0011064285714285714
SS1,26.97,0.0013997142857142858
SS1,27.03,0.0018137142857142857
SS1,27.089999999999996,0.0022702857142857143
SS1,27.15,0.002877285714285714
SS1,27.21,0.0035447142857142856
SS1,27.27,0.004282
SS1,27.33,0.005131857142857143
SS1,27.39,0.006026285714285714
SS1,27.45,0.007035428571428572
SS1,27.509999999999998,0.008206285714285715
SS1,27.57,0.009316285714285714
SS1,27.63,0.010552428571428572
SS1,27.689999999999998,0.011707285714285713
SS1,27.75,0.012936
SS1,27.81,0.014086285714285714
SS1,27.869999999999997,0.015318571428571428
SS1,27.93,0.016402714285714284
SS1,27.99,0.01747114285714286
SS1,28.049999999999997,0.018482571428571428
SS1,28.11,0.019319714285714287
SS1,28.17,0.020106142857142857
SS1,28.229999999999997,0.020790285714285716
SS1,28.29,0.021384857142857143
SS1,28.35,0.021938857142857142
SS1,28.409999999999997,0.022384428571428572
SS1,28.47,0.02276442857142857
SS1,28.53,0.023052285714285713
SS1,28.589999999999996,0.023300285714285714
SS1,28.65,0.023475285714285716
SS1,28.71,0.023667857142857143
SS1,28.769999999999996,0.023806857142857143
SS1,28.83,0.02391242857142857
SS1,28.89,0.023974714285714287
SS1,28.95,0.024045285714285713
SS1,29.009999999999998,0.02400357142857143
SS1,29.07,0.02407642857142857
SS1,29.13,0.024059714285714285
SS1,29.189999999999998,0.024022714285714286
SS1,29.25,0.023905285714285716
SS1,29.31,0.023819714285714284
SS1,29.369999999999997,0.023580285714285713
SS1,29.43,0.023340714285714284
SS1,29.49,0.023123857142857144
SS1,29.549999999999997,0.022643142857142858
SS1,29.61,0.022111285714285715
SS1,29.67,0.021552857142857144
SS1,29.729999999999997,0.02081542857142857
SS1,29.79,0.01995742857142857
SS1,29.85,0.019059142857142858
SS1,29.909999999999997,0.018022285714285713
SS1,29.97,0.016803
SS1,30.03,0.015553428571428572
SS1,30.089999999999996,0.014282285714285714
SS1,30.15,0.012928857142857143
SS1,30.21,0.011653857142857143
SS1,30.269999999999996,0.010344428571428572
SS1,30.33,0.008991571428571429
SS1,30.39,0.0077324285714285715
SS1,30.45,0.006577285714285714
SS1,30.509999999999998,0.005491857142857143
SS1,30.57,0.004590857142857143
SS1,30.63,0.003736857142857143
SS1,30.689999999999998,0.0030044285714285715
SS1,30.75,0.0023634285714285714
SS1,30.81,0.0018135714285714285
SS1,30.869999999999997,0.0014148571428571428
SS1,30.93,0.0010648571428571428
SS1,30.99,0.0007821428571428571
SS1,31.049999999999997,0.0005788571428571429
SS1,31.11,0.0004075714285714286
SS1,31.17,0.000288
SS1,31.229999999999997,0.000199
SS1,31.29,0.00013914285714285716
SS1,31.35,9.228571428571429e-05
SS1,31.409999999999997,6.171428571428571e-05
SS1,31.47,4.2857142857142856e-05
SS1,31.53,2.6428571428571428e-05
SS1,31.589999999999996,1.4e-05
SS1,31.65,9.571428571428572e-06
SS1,31.71,5.7142857142857145e-06
SS1,31.769999999999996,3.857142857142857e-06
SS1,31.83,1.1428571428571428e-06
SS1,31.89,8.571428571428571e-07
SS1,31.95,2.857142857142857e-07
SS1,32.01,2.857142857142857e-07
SS1,32.07,1.4285714285714285e-07
SS1,32.129999999999995,1.4285714285714285e-07
Kapton1,25.35,6.666666666666667e-07
Kapton1,25.409999999999997,6.666666666666667e-07
Kapton1,25.47,6.666666666666667e-07
Kapton1,25.53,0.0
Kapton1,25.589999999999996,6.666666666666667e-07
Kapton1,25.65,1.3333333333333334e-06
Kapton1,25.71,3.3333333333333333e-06
Kapton1,25.77,7.666666666666667e-06
Kapton1,25.83,1.3666666666666667e-05
Kapton1,25.89,2.2e-05
Kapton1,25.95,2.7666666666666667e-05
Kapton1,26.009999999999998,4.233333333333333e-05
Kapton1,26.07,6.433333333333333e-05
Kapton1,26.13,9.933333333333334e-05
Kapton1,26.189999999999998,0.00015366666666666667
Kapton1,26.25,0.000221
Kapton1,26.31,0.0003516666666666667
Kapton1,26.369999999999997,0.0005343333333333334
Kapton1,26.43,0.0007826666666666666
Kapton1,26.49,0.0010956666666666667
Kapton1,26.549999999999997,0.0015266666666666666
Kapton1,26.61,0.0020846666666666665
Kapton1,26.67,0.0028673333333333333
Kapton1,26.729999999999997,0.0038856666666666666
Kapton1,26.79,0.005131333333333333
Kapton1,26.85,0.0065636666666666664
Kapton1,26.909999999999997,0.008324333333333333
Kapton1,26.97,0.010378333333333333
Kapton1,27.03,0.012935666666666666
Kapton1,27.089999999999996,0.015742333333333334
Kapton1,27.15,0.018930666666666665
Kapton1,27.21,0.022381666666666668
Kapton1,27.27,0.025951
Kapton1,27.33,0.029751666666666666
Kapton1,27.39,0.033497
Kapton1,27.45,0.037246666666666664
Kapton1,27.509999999999998,0.040665
Kapton1,27.57,0.043708666666666667
Kapton1,27.63,0.046406
Kapton1,27.689999999999998,0.048272
Kapton1,27.75,0.04939466666666667
Kapton1,27.81,0.049895
Kapton1,27.869999999999997,0.049591666666666666
Kapton1,27.93,0.048606
Kapton1,27.99,0.04697333333333333
Kapton1,28.049999999999997,0.04465566666666667
Kapton1,28.11,0.041628
Kapton1,28.17,0.038114666666666665
Kapton1,28.229999999999997,0.03439866666666667
Kapton1,28.29,0.030621
Kapton1,28.35,0.02682966666666667
Kapton1,28.409999999999997,0.023226333333333335
Kapton1,28.47,0.019801
Kapton1,28.53,0.016547333333333334
Kapton1,28.589999999999996,0.013627666666666666
Kapton1,28.65,0.010969
Kapton1,28.71,0.008786
Kapton1,28.769999999999996,0.006908
Kapton1,28.83,0.005339666666666667
Kapton1,28.89,0.004037666666666667
Kapton1,28.95,0.00299
Kapton1,29.009999999999998,0.002168666666666667
Kapton1,29.07,0.0015743333333333334
Kapton1,29.13,0.0011516666666666667
Kapton1,29.189999999999998,0.0008266666666666666
Kapton1,29.25,0.000564
Kapton1,29.31,0.0003826666666666667
Kapton1,29.369999999999997,0.0002716666666666667
Kapton1,29.43,0.000176
Kapton1,29.49,0.00010633333333333333
Kapton1,29.549999999999997,6.366666666666666e-05
Kapton1,29.61,4.3666666666666666e-05
Kapton1,29.67,2.6e-05
Kapton1,29.729999999999997,1.4e-05
Kapton1,29.79,7.666666666666667e-06
Kapton1,29.85,3e-06
Kapton1,29.909999999999997,2.333333333333333e-06
Kapton1,29.97,1e-06
Kapton1,30.03,1e-06
Kapton1,30.089999999999996,6.666666666666667e-07
Kapton1,30.15,3.3333333333333335e-07
Silicone1,25.17,6.666666666666667e-07
Silicone1,25.229999999999997,0.0
Silicone1,25.29,6.666666666666667e-07
Silicone1,25.35,6.666666666666667e-07
Silicone1,25.409999999999997,3.3333333333333335e-07
Silicone1,25.47,1.3333333333333334e-06
Silicone1,25.53,1.6666666666666667e-06
Silicone1,25.589999999999996,6e-06
Silicone1,25.65,1.0333333333333333e-05
Silicone1,25.71,1.633333333333333e-05
Silicone1,25.77,1.9666666666666666e-05
Silicone1,25.83,3.7e-05
Silicone1,25.89,5.066666666666667e-05
Silicone1,25.95,7.5e-05
Silicone1,26.009999999999998,0.000122
Silicone1,26.07,0.00017766666666666666
Silicone1,26.13,0.000268
Silicone1,26.189999999999998,0.0004186666666666667
Silicone1,26.25,0.0005993333333333333
Silicone1,26.31,0.000875
Silicone1,26.369999999999997,0.0012396666666666667
Silicone1,26.43,0.0017046666666666666
Silicone1,26.49,0.0023183333333333333
Silicone1,26.549999999999997,0.003175
Silicone1,26.61,0.004252666666666667
Silicone1,26.67,0.005495333333333333
Silicone1,26.729999999999997,0.007022
Silicone1,26.79,0.008884333333333333
Silicone1,26.85,0.011061666666666666
Silicone1,26.909999999999997,0.013562333333333332
Silicone1,26.97,0.016531666666666667
Silicone1,27.03,0.019718333333333334
Silicone1,27.089999999999996,0.023118666666666666
Silicone1,27.15,0.026686333333333333
Silicone1,27.21,0.030543333333333332
Silicone1,27.27,0.03399166666666667
Silicone1,27.33,0.03786133333333333
Silicone1,27.39,0.04113633333333333
Silicone1,27.45,0.044009
Silicone1,27.509999999999998,0.046307
