Foil,Energy,Energy_min_unc,Energy_plus_unc,xs,xs_unc
Ni01,27.35133924,0.6213392400000011,0.6386607599999969,0.4657492946696011,0.05777278507482423
Ni02,20.450330565,0.7403305650000007,0.7596694349999993,0.8996893938353604,0.08943594337013573
Ni03,14.083908879999997,0.973908879999998,1.0060911200000024,1.33284888535188,0.061774339356978174
Ni04,8.848522071305181,1.318522071305182,1.4414779286948178,2.288012588326939,0.12302662339242906
