Foil,Energy,Energy_min_unc,Energy_plus_unc,xs,xs_unc
Ni01,27.35133924,0.6213392400000011,0.6386607599999969,35.9472277579367,3.2833002555668247
Ni02,20.450330565,0.7403305650000007,0.7596694349999993,7.243200147910105,0.6242632556385288
Ni03,14.083908879999997,0.973908879999998,1.0060911200000024,1.6388968661364613,0.13232658680116344
