Foil,Energy,Energy_min_unc,Energy_plus_unc,xs,xs_unc
Ni01,27.337003000000003,0.6070030000000024,0.6529969999999956,2.6120007097073423,0.6343885117346146
Ni02,20.392268865,0.7422688649999998,0.7577311350000002,0.7352658500160817,0.08820274168297994
