Foil,Energy,Energy_min_unc,Energy_plus_unc,xs,xs_unc
Ti01,25.518248420000003,0.5882484200000029,0.6117515799999964,23.869568264385332,0.9535829720256443
Ti02,18.058134579999997,0.8081345799999973,0.8118654200000037,25.344334952178123,0.9480848484956444
Ti03,10.706294196000002,1.1362941960000015,1.2037058039999984,32.69214574518496,0.7608538871635658
Ti04,3.6998866038357203,2.2298866038357206,2.090113396164279,2.632353406989116,1.2713218771174535
