Foil,Energy,Energy_min_unc,Energy_plus_unc,xs,xs_unc
Ni01,27.35133924,0.6213392400000011,0.6386607599999969,15.544066486099904,1.3974298395972293
Ni02,20.450330565,0.7403305650000007,0.7596694349999993,15.900580968569972,1.3879718352211556
Ni03,14.083908879999997,0.973908879999998,1.0060911200000024,25.35649195349457,1.0433942555045057
Ni04,8.848522071305181,1.318522071305182,1.4414779286948178,59.940396610381974,3.00019957851528
Ni05,2.3286219274448703,1.9986219274448704,1.4813780725551298,6.403914328164057,26.117193177767565
