Foil,Energy,Energy_min_unc,Energy_plus_unc,xs,xs_unc
Fe01,48.2318781,0.8818780999999944,0.9181219000000027,2.40313045718753,0.47073095867865694
Fe02,41.779047799999994,1.0290477999999936,1.070952200000015,0.3335290805553182,0.061768133618333915
Fe03,37.08828046666665,1.1382804666666502,1.161719533333347,0.3424518474280441,0.09770856923074137
Fe04,31.872687066666668,1.2226870666666692,1.277312933333338,0.5790344135656057,0.1288718538390405
Fe05,25.879117466666663,1.4291174666666606,1.470882533333338,0.49757740139001183,0.06140918775535538
