Foil,Energy,Energy_min_unc,Energy_plus_unc,xs,xs_unc
Zr01,26.395312639999993,0.6253126399999935,0.634687360000008,261.659395964743,11.992837819295794
Zr06,47.63516853333334,0.8851685333333421,0.914831466666655,389.3013893856857,34.91086887906003
Zr07,41.110509566666664,1.060509566666667,1.0394904333333415,484.8594030781454,24.23642325153427
Zr08,36.351075,1.1010750000000016,1.1989249999999956,473.96741872054713,23.67777069531924
Zr09,31.041554066666667,1.2915540666666665,1.308445933333335,383.0573672154018,31.781108926658785
Zr10,24.896101700000006,1.5461017000000048,1.5538982999999966,250.0519859208269,13.942608857458417
