Foil,Energy,Energy_min_unc,Energy_plus_unc,xs,xs_unc
Ni02,20.392268865,0.7422688649999998,0.7577311350000002,116.68339192444344,12.747854028055862
Ni03,13.9680305,0.9780305000000009,1.0619695,146.18549675593914,138.33012690110303
