Foil,Energy,Energy_min_unc,Energy_plus_unc,xs,xs_unc
Ti06,47.09795026666667,0.9479502666666662,0.9520497333333253,10.40379494889323,2.3563532126592097
Ti08,40.50592943333334,1.0559294333333398,1.0440705666666545,10.070780194400195,2.017383984883388
Ti09,35.68120613333333,1.131206133333336,1.1687938666666682,9.919512977696385,1.736752496800163
Ti10,30.28116373333334,1.3311637333333373,1.3688362666666585,10.101783099827845,1.9848629562631521
