Foil,Energy,Energy_min_unc,Energy_plus_unc,xs,xs_unc
Fe01,48.2318781,0.8818780999999944,0.9181219000000027,31.349971926461723,6.391097140660061
Fe02,41.779047799999994,1.0290477999999936,1.070952200000015,38.533697202715985,7.524221769490574
Fe03,37.08828046666665,1.1382804666666502,1.161719533333347,42.49690351283487,7.3412660632383036
Fe04,31.872687066666668,1.2226870666666692,1.277312933333338,33.20941307920381,5.666505654670953
Fe05,25.879117466666663,1.4291174666666606,1.470882533333338,4.768738729423599,0.6151391198190532
