1.0	2.24849e-07
3.0	0.0415262
5.0	0.199042
7.0	0.242917
9.0	0.204865
11.0	0.146153
13.0	0.0863842
15.0	0.0479053
17.0	0.0238673
19.0	0.0120693
21.0	0.00661696
23.0	0.00382765
25.0	0.0023442
27.0	0.00149377
29.0	0.00101843
32.0	0.000596975
35.0	0.000358958
38.0	0.000231436
41.0	0.000146285
44.0	9.7959e-05
48.0	5.57555e-05
52.0	3.58539e-05
56.0	2.12474e-05
