filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,88NB,77.0,1687.0855280418452,2028.9536817089124,0.22399999999999998,0.011000000000000001,0.0009137765559401738,0.001179049268574999,8844490.455815468,15608024.382748574,37636.12959921476,66417.12503297266,458.80942438104506,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,90NB,132.716,1002.3870856169576,126.66781320829853,0.041299999999999996,0.0004,0.0008810550461597609,0.0002884474497453393,29560114.748064134,10419392.374806674,125787.72233218781,44337.839892794356,2.849614801451004,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,90NB,141.178,15285.901392008847,229.140046645468,0.668,0.006999999999999999,0.0008696518509934894,0.0003014497167564809,28235332.928583816,9803563.17559006,120150.3528875907,41717.290108893874,2.849614801451004,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,90Ym,202.53,2729.209518183125,118.95675441936945,0.973,0.004,0.0007195389330379781,0.00011428593716829987,4183054.1494122203,693816.6636191274,17800.230423030724,2952.411334549478,2.037405600993214,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,86Ym,208.1,12712.681871165561,180.26934027809628,0.938,0.046900000000000004,0.0007050355331440724,0.00010139149184148822,20627523.1209605,3159527.440195266,87776.69413174682,13444.797617852197,2.037405600993214,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,88NB,271.8,883.916538172656,70.73907876820107,0.30100000000000005,0.015,0.0005651911194446235,4.174229407714793e-05,5575363.429992608,693544.6436551962,23724.95076592599,2951.2538027880687,1.1167408378432981,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,87Ym,380.79,1917.6178554577752,76.11642577870822,0.7805,0.039025,0.00042687061128524127,2.80214725432711e-05,6176133.130200314,582856.8370452439,26281.417575320487,2480.2418597669953,1.4161193217591885,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,88NB,399.4,71.48235739742144,68.2224159189648,0.46,0.023,0.0004109401088199947,2.6873050304762073e-05,405775.9009587162,391660.1405250216,1726.705961526452,1666.6388958511557,1.533139089440286,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,88NB,399.4,798.1497786783896,77.85871819029579,0.318,0.017,0.0004109401088199947,2.6873050304762073e-05,6553940.486180716,876930.2062718499,27889.108451832835,3731.6178990291487,1.533139089440286,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,86Y,443.13,494.4603723760421,45.39701493834529,0.16899999999999998,0.005,0.00037884913788951486,2.472855061262298e-05,8287093.352279421,1034645.1445977708,35264.22703097626,4402.745296160727,0.9161269586325234,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,90Ym,479.51,1466.9736033667405,62.40159464092055,0.9074,0.0005,0.00035662057226153453,2.3438687768761317e-05,4864529.9227332445,401467.6267306893,20700.127330779764,1708.372879705061,1.2862931982609254,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,89NB,532.4,205.99403446962603,36.61592090697939,0.0053,0.0013000000000000002,0.0003296172232349258,2.2200493001098547e-05,126529742.68949814,40241729.971995406,538424.4369765879,171241.40413615067,1.298937638628889,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,86Y,627.72,708.5319909250319,54.44427543884639,0.326,0.01,0.0002917886600082658,2.130873941442682e-05,7992767.897182758,931763.9220952877,34011.77828588407,3964.952859979948,2.3646012144919046,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,88NB,638.0,79.28117983590096,50.54813606872986,0.264,0.012,0.0002883197519499393,2.1283095904584187e-05,1117674.9810798748,730037.2206336057,4756.063749276063,3106.5413643983225,2.3646012144919046,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,88NB,671.2,1001.2535709597737,40.12668192894992,0.64,0.03,0.00027775878720566726,2.1258968382186673e-05,6043938.607173191,624023.9059709095,25718.887690098687,2655.4208764719556,1.0157657275467566,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,86Y,703.33,283.21190784106614,41.7556458655501,0.154,0.004,0.00026837387219070906,2.129643163643084e-05,7353164.872670317,1320296.6955516858,31290.063287958797,5618.283810858237,2.076489929547068,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,89NBm,769.6,296.9484592671042,33.69046395792972,0.062000000000000006,0.006,0.0002512127104813949,2.1460095124547793e-05,20458393.365865923,3710963.3290539403,87056.99304623797,15791.33331512315,1.0022227265862043,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,86Y,777.37,309.2995284200838,29.8200757453691,0.22399999999999998,0.006,0.0002493679318716512,2.1479507436600777e-05,5941750.11780304,854149.4302341792,25284.043054481022,3634.6784265284223,1.0022227265862043,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,89NB,863.1,266.27327485607697,29.007146300715505,0.0046,0.0011,0.00023091436397392243,2.1561175045012508e-05,268993971.14667,76804637.03165239,1144655.1963688084,326828.2426878825,0.801649476919864,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,89ZR,909.15,3053.7772135695254,68.11830820497198,0.9904000000000001,0.04952000000000001,0.00022221726191023593,2.143397659590302e-05,14889244.920265345,1673209.8724801296,63358.48902240572,7120.042010553743,1.3590589082101792,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,89NB,920.5,562.3678773487146,39.08074590195395,0.013999999999999999,0.003,0.00022016885408918303,2.137713133235264e-05,195776398.67742914,48729513.72088531,833091.0582018262,207359.63285483108,1.3590589082101792,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,88NB,1057.1,601.5397452984968,3182512628.8985796,1.0,0.06,0.0001979626853881656,1.990989502224164e-05,3260654.16458852,17250851898612.936,13875.124104632,73407880419.62952,1.731872216090259,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,88NB,1057.1,541.1740114876494,3182514091.941655,0.9,0.05,0.0001979626853881656,1.990989502224164e-05,3259378.7823772454,19167622032285.914,13869.69694628615,81564349073.55708,1.731872216090259,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,86Y,1076.63,1012.9746195631576,60.96896863746623,0.8250000000000001,0.04125,0.00019519179221708547,1.963482984912181e-05,6750047.225010207,885997.2122614159,28723.60521280939,3770.200903240068,1.731872216090259,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,88NB,1082.6,704.1348257443151,1532418159.6939518,1.03,0.06,0.0001943646302022942,1.9552630677596632e-05,3774201.7435578643,8213846381000.919,16060.43295131006,34952537791.49327,1.731872216090259,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,88NB,1082.6,369.08673376435496,1532420616.046662,0.54,0.03,0.0001943646302022942,1.9552630677596632e-05,3773472.4769921475,15667176543709.982,16057.329689328288,66668836356.21269,1.731872216090259,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,89NB,1127.0,2880.356216675729,2595193620.0448074,0.021,0.005,0.00018848414145050956,1.9032388120860944e-05,780864785.0403095,703557183837897.1,3322828.8725119554,2993860356757.0093,1.5014211921259324,02/12/2017 20:45:00,219.0,235.0
../../../2017_Feb_Zr/50MeV/AE120217_Zr06_50cm_50MeV.Spe,90NB,1129.224,2306.1661501852072,2595213516.4376726,0.927,0.005,0.00018820151392785276,1.9013265319366845e-05,14184417.116265075,15962245833833.275,60359.221771340744,67924450356.73734,1.5014211921259324,02/12/2017 20:45:00,219.0,235.0
