1.0	0.0
3.5	0.026176
6.0	0.15198
8.5	0.16216
11.0	0.1017
13.5	0.035565
16.0	0.0070105
18.5	0.0011245
21.0	0.0002231
23.5	6.39e-05
26.0	2.6199e-05
28.5	1.2532e-05
31.0	5.512e-06
33.5	1.96e-06
36.0	5.7823e-07
38.5	1.6245e-07
41.0	4.9055e-08
43.5	1.6429e-08
46.0	6.1002e-09
48.5	2.5007e-09
51.0	1.0085e-09
53.5	4.0028e-10
