filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
../../../2017_Feb_Zr/50MeV/CD230217_Zr08_18cm_50MeV.Spe,87NB,201.2,3225.708598575846,1311.8146974578658,0.9640000000000001,0.04820000000000001,0.004742018532963092,0.0008295101942663004,707838.2887379562,315599.1793208052,11.43537518761137,5.098615152438734,6.924179360227005,02/22/2017 17:47:49,61707.0,61899.0
../../../2017_Feb_Zr/50MeV/CD230217_Zr08_18cm_50MeV.Spe,90Ym,202.53,3938.569699320955,1312.5564321291738,0.973,0.004,0.004717923084299396,0.000807047238801836,860644.9777324031,322704.67075945344,13.904020706835379,5.21340685244436,6.924179360227005,02/22/2017 17:47:49,61707.0,61899.0
../../../2017_Feb_Zr/50MeV/CD230217_Zr08_18cm_50MeV.Spe,95NBm,235.69,7133.583545309483,1121.1036468603625,0.24800000000000003,0.008,0.0041599829806003505,0.000443524364669591,6936073.988598792,1338621.5173179023,112.05470183038162,21.625898921111848,12.48319834068726,02/22/2017 17:47:49,61707.0,61899.0
../../../2017_Feb_Zr/50MeV/CD230217_Zr08_18cm_50MeV.Spe,87Y,388.5276,81287.74455715949,395.2933039218315,0.8220000000000001,0.041100000000000005,0.0026924458073504173,0.00015183869179832086,36843042.35429602,2785555.911695288,595.2122385546782,45.001630263740736,1.643233376314311,02/22/2017 17:47:49,61707.0,61899.0
../../../2017_Feb_Zr/50MeV/CD230217_Zr08_18cm_50MeV.Spe,88ZR,392.87,62883.53076168714,356.9444727786749,0.9729000000000001,0.048644999999999994,0.0026677494418938003,0.00014942615818146543,24303726.94559491,1832551.635078101,392.63521132158695,29.6055127720658,1.643233376314311,02/22/2017 17:47:49,61707.0,61899.0
../../../2017_Feb_Zr/50MeV/CD230217_Zr08_18cm_50MeV.Spe,90Ym,479.51,3914.2131015526434,413.02740287096077,0.9074,0.0005,0.002270576227730938,0.00011299457166435302,1905718.7403266963,224412.11909590053,30.787552954437007,3.6254562932503034,8.262452875732953,02/22/2017 17:47:49,61707.0,61899.0
../../../2017_Feb_Zr/50MeV/CD230217_Zr08_18cm_50MeV.Spe,87Y,484.805,73589.18205067689,828.7304271511176,0.898,0.009000000000000001,0.0022509510453764263,0.00011127210037138324,36519160.81442611,1892142.3832107082,589.9798189700335,30.56822215561977,8.262452875732953,02/22/2017 17:47:49,61707.0,61899.0
../../../2017_Feb_Zr/50MeV/CD230217_Zr08_18cm_50MeV.Spe,95ZR,724.192,5446.662359184322,198.79916432131262,0.44270000000000004,0.0022,0.0016511775956517623,6.826771248641483e-05,7474400.15533524,426099.0683438096,120.75154938424272,6.883779517339692,1.9053452847691763,02/22/2017 17:47:49,61707.0,61899.0
../../../2017_Feb_Zr/50MeV/CD230217_Zr08_18cm_50MeV.Spe,95ZR,756.725,6701.917942863798,167.1956055793953,0.5438000000000001,0.0022,0.0015966425684496174,6.666115841343941e-05,7742859.860213425,389542.3597585821,125.08860983559387,6.293193100996495,1.6492480455143734,02/22/2017 17:47:49,61707.0,61899.0
../../../2017_Feb_Zr/50MeV/CD230217_Zr08_18cm_50MeV.Spe,95NB,765.803,18379.66064576351,209.88300439515615,0.9980800000000001,7.000000000000001e-05,0.00158215834816532,6.635036843584246e-05,11675389.780406354,514710.36468129844,188.62000646870473,8.315326009811118,1.6492480455143734,02/22/2017 17:47:49,61707.0,61899.0
