1.0	0.0
3.5	0.0027055
6.0	0.128
8.5	0.16979
11.0	0.1179
13.5	0.037095
16.0	0.0055274
18.5	0.00098268
21.0	0.00032813
23.5	0.00014896
26.0	6.7437e-05
28.5	2.65e-05
31.0	7.971e-06
33.5	1.8128e-06
36.0	4.3649e-07
38.5	1.3141e-07
41.0	4.799e-08
43.5	1.828e-08
46.0	6.7586e-09
48.5	2.1852e-09
51.0	6.411e-10
53.5	1.9214e-10
