1.0	0.0
3.5	0.018928
6.0	0.14433
8.5	0.17087
11.0	0.10944
13.5	0.035076
16.0	0.0057253
18.5	0.00085022
21.0	0.00017248
23.5	5.5085e-05
26.0	2.5883e-05
28.5	1.3222e-05
31.0	5.5903e-06
33.5	1.7629e-06
36.0	4.712e-07
38.5	1.2586e-07
41.0	3.7562e-08
43.5	1.3091e-08
46.0	5.2242e-09
48.5	2.1853e-09
51.0	8.935e-10
53.5	3.3476e-10
