#             0.000000e+00 1.553778e+00 2.674910e+00 3.198706e+00 3.862790e+00 3.868200e+00 3.974900e+00 4.147000e+00 4.147189e+00 4.171968e+00 4.172500e+00 4.309850e+00 4.409990e+00 4.486710e+00 4.536000e+00 4.576000e+00 4.789950e+00 4.880676e+00 4.928000e+00 4.940000e+00 5.125000e+00 5.186069e+00 5.191000e+00 5.336000e+00 5.379907e+00 5.407000e+00 5.440720e+00 5.528000e+00 5.547780e+00 5.560000e+00 5.561000e+00 5.600000e+00 5.633000e+00 5.694830e+00 5.717000e+00 5.771000e+00 5.787000e+00 5.795000e+00 5.806510e+00 5.837200e+00 0.000000e+00 5.838200e+00
 1.000000e+00 2.963288e-09 1.203370e-08 1.619691e-08 8.950096e-09 6.588465e-09 8.767493e-10 1.314797e-08 1.062756e-08 1.060406e-08 9.090561e-09 5.762349e-09 5.391103e-09 9.467577e-09 4.912354e-09 2.641989e-09 5.500042e-09 4.101924e-09 6.506032e-09 6.836085e-09 3.712196e-09 6.292449e-09 5.167286e-09 7.157365e-09 5.405141e-09 5.286435e-09 6.130855e-09 5.043800e-09 4.634915e-09 4.625609e-09 4.510470e-09 2.250892e-09 3.861755e-09 2.006599e-10 3.416353e-09 2.437721e-10 4.507600e-09 3.737302e-09 2.028694e-09 1.934885e-09 1.706075e-09 0.000000e+00 2.088407e-04
 3.500000e+00 5.154391e-02 2.099739e-01 2.907102e-01 2.266493e-01 1.454032e-01 2.536773e-02 2.619797e-01 2.156093e-01 2.354245e-01 1.995105e-01 1.371074e-01 1.334451e-01 2.068278e-01 1.287337e-01 7.586856e-02 1.400863e-01 1.206312e-01 2.045171e-01 2.184005e-01 1.165906e-01 1.815619e-01 1.636566e-01 2.144480e-01 1.734936e-01 1.856771e-01 2.048435e-01 1.829935e-01 1.658251e-01 1.781956e-01 1.645141e-01 9.937745e-02 1.739197e-01 1.519998e-02 1.439689e-01 1.657771e-02 1.874514e-01 1.671160e-01 1.460361e-01 1.338300e-01 9.133933e-02 0.000000e+00 2.166899e+01
 6.000000e+00 3.951687e-02 1.716788e-01 2.668398e-01 2.990660e-01 1.306083e-01 2.508763e-02 2.341561e-01 1.812502e-01 2.248215e-01 1.787811e-01 1.250066e-01 1.225285e-01 1.750108e-01 1.193471e-01 7.003004e-02 1.206706e-01 1.139278e-01 2.347346e-01 2.342882e-01 1.112675e-01 1.582168e-01 1.544892e-01 1.994814e-01 1.533368e-01 1.894099e-01 1.934097e-01 1.876907e-01 1.489329e-01 1.846724e-01 1.482024e-01 1.004533e-01 2.120004e-01 1.846607e-02 1.425992e-01 1.857618e-02 1.832678e-01 1.779668e-01 2.175349e-01 2.137878e-01 9.575919e-02 0.000000e+00 1.129343e+02
 8.500000e+00 1.132813e-02 5.204578e-02 9.079750e-02 1.286004e-01 4.152671e-02 7.882947e-03 8.087128e-02 5.908018e-02 7.877053e-02 5.897118e-02 4.013943e-02 3.952477e-02 5.741616e-02 3.873347e-02 2.241158e-02 3.869696e-02 3.737658e-02 9.229458e-02 9.116349e-02 3.670486e-02 5.288094e-02 5.249616e-02 7.074460e-02 5.153863e-02 6.856846e-02 6.893222e-02 6.806004e-02 5.031599e-02 6.716401e-02 5.011215e-02 3.392261e-02 8.491203e-02 6.332331e-03 4.923450e-02 6.328235e-03 6.587090e-02 6.515832e-02 9.916918e-02 9.859105e-02 3.268549e-02 0.000000e+00 1.528016e+02
 1.100000e+01 2.768762e-03 1.348285e-02 2.612991e-02 4.351476e-02 1.104295e-02 2.031273e-03 2.345450e-02 1.626665e-02 2.290767e-02 1.628910e-02 1.071712e-02 1.057334e-02 1.585592e-02 1.038896e-02 5.884735e-03 1.035959e-02 1.007501e-02 2.907624e-02 2.869007e-02 9.920734e-03 1.475441e-02 1.470801e-02 2.080678e-02 1.443402e-02 2.026418e-02 2.034579e-02 2.013600e-02 1.414437e-02 1.991086e-02 1.409626e-02 9.290210e-03 2.703929e-02 1.696445e-03 1.393375e-02 1.698443e-03 1.957556e-02 1.941010e-02 3.475335e-02 3.439115e-02 9.013785e-03 0.000000e+00 1.649522e+02
 1.350000e+01 6.798248e-04 3.471813e-03 7.404416e-03 1.412900e-02 2.930614e-03 5.220830e-04 6.744131e-03 4.470113e-03 6.600127e-03 4.487360e-03 2.856320e-03 2.823260e-03 4.371177e-03 2.780605e-03 1.542186e-03 2.772526e-03 2.707298e-03 8.954633e-03 8.836396e-03 2.670972e-03 4.101053e-03 4.100191e-03 6.059794e-03 4.021286e-03 5.911495e-03 5.937767e-03 5.877460e-03 3.948795e-03 5.817579e-03 3.936727e-03 2.520683e-03 8.376480e-03 4.471507e-04 3.905870e-03 4.485281e-04 5.732578e-03 5.684025e-03 1.157078e-02 1.139506e-02 2.454092e-03 0.000000e+00 1.726738e+02
 1.600000e+01 1.750994e-04 9.259088e-04 2.132962e-03 4.573389e-03 7.953370e-04 1.377450e-04 1.963620e-03 1.252162e-03 1.925079e-03 1.258544e-03 7.780868e-04 7.704378e-04 1.228321e-03 7.605859e-04 4.140481e-04 7.588260e-04 7.436778e-04 2.772270e-03 2.734626e-03 7.352998e-04 1.163437e-03 1.165655e-03 1.790785e-03 1.144238e-03 1.751383e-03 1.759957e-03 1.742771e-03 1.126740e-03 1.727598e-03 1.123820e-03 7.005050e-04 2.617575e-03 1.210442e-04 1.118815e-03 1.214760e-04 1.707856e-03 1.693629e-03 3.836876e-03 3.785236e-03 6.849541e-04 0.000000e+00 1.765240e+02
 1.850000e+01 4.778451e-05 2.604713e-04 6.401945e-04 1.511474e-03 2.250356e-04 3.797172e-05 5.911926e-04 3.640884e-04 5.797009e-04 3.661195e-04 2.204801e-04 2.184738e-04 3.575889e-04 2.159025e-04 1.155036e-04 2.154734e-04 2.115243e-04 8.750105e-04 8.625888e-04 2.093705e-04 3.401859e-04 3.411888e-04 5.423717e-04 3.351184e-04 5.311989e-04 5.338856e-04 5.288484e-04 3.305307e-04 5.247187e-04 3.297681e-04 2.005425e-04 8.303526e-04 3.382293e-05 3.289433e-04 3.391798e-05 5.196886e-04 5.155259e-04 1.280598e-03 1.264511e-03 1.966521e-04 0.000000e+00 1.763251e+02
 2.100000e+01 1.381004e-05 7.750127e-05 2.019766e-04 5.181537e-04 6.724637e-05 1.107159e-05 1.869566e-04 1.115614e-04 1.831388e-04 1.121653e-04 6.592415e-05 6.534223e-05 1.096170e-04 6.459701e-05 3.401093e-05 6.452121e-05 6.333020e-05 2.873260e-04 2.832763e-04 6.270851e-05 1.044269e-04 1.047138e-04 1.717873e-04 1.029227e-04 1.681008e-04 1.691683e-04 1.673777e-04 1.015651e-04 1.661090e-04 1.013398e-04 6.017232e-05 2.728856e-04 9.913732e-06 1.010868e-04 9.938279e-06 1.648075e-04 1.632942e-04 4.397594e-04 4.334770e-04 5.906334e-05 0.000000e+00 1.749263e+02
 2.350000e+01 4.179934e-06 2.410577e-05 6.628554e-05 1.828636e-04 2.103416e-05 3.383377e-06 6.154643e-05 3.570810e-05 6.028200e-05 3.591329e-05 2.063622e-05 2.046085e-05 3.510673e-05 2.023605e-05 1.049330e-05 2.022395e-05 1.985335e-05 9.793321e-05 9.648091e-05 1.966527e-05 3.349659e-05 3.359775e-05 5.668664e-05 3.302865e-05 5.545353e-05 5.584383e-05 5.522044e-05 3.260581e-05 5.481133e-05 3.253561e-05 1.889638e-05 9.309585e-05 3.043703e-06 3.246564e-05 3.050520e-06 5.443858e-05 5.390313e-05 1.556509e-04 1.533649e-04 1.855957e-05 0.000000e+00 1.691169e+02
