1.0	5.6724e-14
3.0	1.889e-05
5.0	0.030612
7.0	0.19372
9.0	0.23714
11.0	0.17295
13.0	0.086219
15.0	0.032804
17.0	0.013866
19.0	0.007421
21.0	0.0045549
23.0	0.0029471
25.0	0.0019248
27.0	0.0012916
29.0	0.00092661
32.0	0.00055061
35.0	0.00034759
38.0	0.00020935
41.0	0.00012844
44.0	9.2112e-05
48.0	5.186e-05
52.0	3.4235e-05
56.0	2.055e-05
