1.0	1.73727e-14
3.0	7.17509e-06
5.0	0.0111938
7.0	0.0779168
9.0	0.110152
11.0	0.0847777
13.0	0.043283
15.0	0.0204957
17.0	0.010097
19.0	0.00576749
21.0	0.0035855
23.0	0.00246698
25.0	0.00162634
27.0	0.00113903
29.0	0.000835037
32.0	0.000488665
35.0	0.000300944
38.0	0.000197821
41.0	0.000125668
44.0	8.67578e-05
48.0	5.14267e-05
52.0	3.21452e-05
56.0	2.02906e-05
