name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,29.089557739999996,0.7773887002047897
Kapton1,Kapton,0.0036128,28.16722132,0.4719670655220103
Silicone1,Silicone,0.0047952,28.1671068,0.47196710456742635
Ni01,Ni,23.253,27.94878304,0.507144627703339
Silicone2,Silicone,0.0047952,27.730006760000002,0.47750028099918673
Kapton2,Kapton,0.0036128,27.729890799999996,0.4775018048922537
Kapton3,Kapton,0.0036128,27.729796899999997,0.47750536661946524
Silicone3,Silicone,0.0047952,27.729684779999996,0.47750987532861716
Zr01,Zr,16.142,27.596849,0.49132326873352933
Silicone4,Silicone,0.0047952,27.463845359999997,0.48087740434176185
Kapton4,Kapton,0.0036128,27.46373022,0.48087397170022783
Kapton5,Kapton,0.0036128,27.463635719999996,0.480872100188898
Silicone5,Silicone,0.0047952,27.463521939999996,0.48087626260675037
Ti01,Ti,11.535,27.349472300000002,0.49132860239630866
Silicone6,Silicone,0.0047952,27.235291939999996,0.48396148831393226
Kapton6,Kapton,0.0036128,27.235177519999997,0.48396101876767883
E1,Al,68.312,26.4568633,0.7289530272336552
E2,Al,68.245,24.853473205714284,0.7550253691380616
Kapton7,Kapton,0.0036128,24.026183120000002,0.5334582684962954
Silicone7,Silicone,0.0047952,24.026055359999997,0.5334586280258952
Ni02,Ni,23.103,23.78153496,0.5734856809875887
Silicone8,Silicone,0.0047952,23.536409439999996,0.5416299074819322
Kapton8,Kapton,0.0036128,23.536278559999996,0.5416301990143518
Kapton9,Kapton,0.0036128,23.536170619999993,0.541631376351865
Silicone9,Silicone,0.0047952,23.53603934,0.5416339859834909
Zr02,Zr,16.378,23.384086019999998,0.5581611857165989
Silicone10,Silicone,0.0047952,23.231887679999996,0.5467421438523078
Kapton10,Kapton,0.0036128,23.231752519999997,0.5467423443210244
Kapton11,Kapton,0.0036128,23.2316425,0.5467415025345616
Silicone11,Silicone,0.0047952,23.2315109,0.5467449540518778
Ti02,Ti,11.74,23.09953328,0.5595973443221846
Silicone12,Silicone,0.0047952,22.96735884,0.5514880541533554
Kapton12,Kapton,0.0036128,22.96722896,0.5514930952761951
E3,Al,68.349,22.073288175,0.8200995015272046
Kapton13,Kapton,0.0036128,21.163043539999997,0.5875573524893279
Silicone13,Silicone,0.0047952,21.162906,0.5875598617706965
Ni03,Ni,23.064,20.89437796,0.6324702433049624
Silicone14,Silicone,0.0047952,20.625026239999997,0.5987457083866758
Kapton14,Kapton,0.0036128,20.624882,0.5987490663675392
Kapton15,Kapton,0.0036128,20.624761059999997,0.5987519428842601
Silicone15,Silicone,0.0047952,20.624611359999996,0.5987559624412523
Zr03,Zr,16.14,20.45979732,0.617093424143231
Silicone16,Silicone,0.0047952,20.29466484,0.6057165707389672
Kapton16,Kapton,0.0036128,20.294520939999998,0.6057232152571967
Kapton17,Kapton,0.0036128,20.29440304,0.6057306738466843
Silicone17,Silicone,0.0047952,20.29425792,0.6057376472675886
Ti03,Ti,11.273,20.15376954,0.6196465067828498
Silicone18,Silicone,0.0047952,20.01303748,0.6121231929238179
Kapton18,Kapton,0.0036128,20.01288892,0.6121283484215001
Kapton19,Kapton,0.0036128,20.012766459999998,0.6121319262210299
Silicone19,Silicone,0.0047952,20.01261636,0.6121349787917288
Ni04,Ni,23.201,19.73097904,0.660079767210508
Silicone20,Silicone,0.0047952,19.448355639999996,0.6251158382893448
Kapton20,Kapton,0.0036128,19.44820614,0.6251215927052116
Kapton21,Kapton,0.0036128,19.448081620000004,0.62512331089008
Silicone21,Silicone,0.0047952,19.447931540000003,0.6251267860788149
Zr04,Zr,16.195,19.275361039999996,0.6447283459334779
Silicone22,Silicone,0.0047952,19.10242898,0.6331373064795343
Kapton22,Kapton,0.0036128,19.102275239999997,0.6331431074274934
Kapton23,Kapton,0.0036128,19.10214662,0.6331432868021074
Silicone23,Silicone,0.0047952,19.1019951,0.6331440066651425
Ti04,Ti,11.099,18.957167499999994,0.6476928513915758
Silicone24,Silicone,0.0047952,18.8120414,0.6404585037971157
Kapton24,Kapton,0.0036128,18.81188388,0.6404643563822624
Kapton25,Kapton,0.0036128,18.811755139999995,0.6404684497175333
Silicone25,Silicone,0.0047952,18.811596619999996,0.6404762428104384
Ni05,Ni,22.746,18.52264173,0.6828564095493335
Silicone26,Silicone,0.0047952,18.232203279999997,0.6552766096521694
Kapton26,Kapton,0.0036128,18.232043659999995,0.6552812817819569
Kapton27,Kapton,0.0036128,18.231910839999998,0.6552875117766966
Silicone27,Silicone,0.0047952,18.231749439999998,0.6552917678864021
Zr05,Zr,16.4,18.048654839999998,0.6767903434185318
Silicone28,Silicone,0.0047952,17.865136859999996,0.6648071009468388
Kapton28,Kapton,0.0036128,17.864975879999996,0.6648133595365134
Kapton29,Kapton,0.0036128,17.86484006,0.6648212633627149
Silicone29,Silicone,0.0047952,17.86468328,0.6648261171828627
Ti05,Ti,11.317,17.709281320000002,0.6811533838270626
Silicone30,Silicone,0.0047952,17.55353152,0.6736432079123856
Kapton30,Kapton,0.0036128,17.553366339999997,0.6736505546312601
SS2,SS_316,100.865,16.151237951249996,1.134982607841064
