name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,28.712476446666667,0.9599206819377876
Kapton1,Kapton,0.0036128,27.3990073,0.4821287464430118
Silicone1,Silicone,0.0047952,27.398846579999997,0.4821301517456708
Ni01,Ni,23.253,27.085030459999995,0.5498096158418734
Silicone2,Silicone,0.0047952,26.770287019999998,0.4904869323636662
Kapton2,Kapton,0.0036128,26.77012396,0.4904900535524838
Kapton3,Kapton,0.0036128,26.7699903,0.49049046749749386
Silicone3,Silicone,0.0047952,26.769820499999998,0.49049519812099085
Zr01,Zr,16.142,26.5780726,0.5173557819617367
Silicone4,Silicone,0.0047952,26.38598656,0.49566754372196525
Kapton4,Kapton,0.0036128,26.38582014,0.49567063295133834
Kapton5,Kapton,0.0036128,26.38568296,0.49567210045113325
Silicone5,Silicone,0.0047952,26.3855167,0.4956729014391547
Ti01,Ti,11.535,26.22010526,0.5160730585104519
Silicone6,Silicone,0.0047952,26.054421399999995,0.5004780922498405
Kapton6,Kapton,0.0036128,26.054256919999997,0.5004850129945086
E1,Al,68.312,24.91325668,0.9070856279510648
E2,Al,68.245,22.51793931818182,0.9673628463881908
Kapton7,Kapton,0.0036128,21.2556093,0.5860329405020762
Silicone7,Silicone,0.0047952,21.255411759999998,0.5860335328747855
Ni02,Ni,23.103,20.877889394999997,0.6575074440236657
Silicone8,Silicone,0.0047952,20.498121740000002,0.6018661819203438
Kapton8,Kapton,0.0036128,20.49791942,0.6018651137812056
Kapton9,Kapton,0.0036128,20.4977504,0.6018657997426335
Silicone9,Silicone,0.0047952,20.49754202,0.6018754761030886
Zr02,Zr,16.378,20.261064559999998,0.6369733133436646
Silicone10,Silicone,0.0047952,20.02390778,0.612012262994355
Kapton10,Kapton,0.0036128,20.023699159999996,0.6120234141070866
Kapton11,Kapton,0.0036128,20.02352864,0.612030436416156
Silicone11,Silicone,0.0047952,20.02331916,0.6120359289918316
Ti02,Ti,11.74,19.815254879999998,0.6399003721175551
Silicone12,Silicone,0.0047952,19.60663052,0.6218024433889991
Kapton12,Kapton,0.0036128,19.6064188,0.6218110148642914
E3,Al,68.349,18.160082839999998,1.1247066038116493
Kapton13,Kapton,0.0036128,16.656566259999998,0.7048826312441048
Silicone13,Silicone,0.0047952,16.656324859999998,0.7048900530905373
Ni03,Ni,23.064,16.20386225,0.7835540868535736
Silicone14,Silicone,0.0047952,15.746468640000002,0.7341788800398377
Kapton14,Kapton,0.0036128,15.74621792,0.7341855078049917
Kapton15,Kapton,0.0036128,15.746006699999999,0.7341895272714737
Silicone15,Silicone,0.0047952,15.74575104,0.7341965611053475
Zr03,Zr,16.14,15.463905855,0.7729395702748818
Silicone16,Silicone,0.0047952,15.180453499999999,0.7533225927434739
Kapton16,Kapton,0.0036128,15.180198099999998,0.7533284696308707
Kapton17,Kapton,0.0036128,15.1799859,0.7533380005025566
Silicone17,Silicone,0.0047952,15.17972518,0.753351362694704
Ti03,Ti,11.273,14.93310669,0.7846286616465421
Silicone18,Silicone,0.0047952,14.685124179999997,0.7721390229611035
Kapton18,Kapton,0.0036128,14.68486266,0.7721467509079633
Kapton19,Kapton,0.0036128,14.68464332,0.7721561160668077
Silicone19,Silicone,0.0047952,14.684374479999999,0.7721651025038165
Ni04,Ni,23.201,14.184094868571428,0.8603337870816418
Silicone20,Silicone,0.0047952,13.676644219999998,0.812741871654581
Kapton20,Kapton,0.0036128,13.67636622,0.8127521794759529
Kapton21,Kapton,0.0036128,13.676139359999999,0.8127621434705176
Silicone21,Silicone,0.0047952,13.675861559999998,0.8127790251442063
Zr04,Zr,16.195,13.363024428000001,0.8554973769423684
Silicone22,Silicone,0.0047952,13.047619139999998,0.8398575259564329
Kapton22,Kapton,0.0036128,13.04732916,0.8398737973134383
Kapton23,Kapton,0.0036128,13.04708324,0.8398849209928122
Silicone23,Silicone,0.0047952,13.046785080000001,0.8398985859551101
Ti04,Ti,11.099,12.774446831999999,0.8749129836076063
Silicone24,Silicone,0.0047952,12.499918240000001,0.8669939518331731
Kapton24,Kapton,0.0036128,12.4996111,0.8670053508236208
Kapton25,Kapton,0.0036128,12.499360919999999,0.8670147216609149
Silicone25,Silicone,0.0047952,12.49906068,0.8670253892925729
Ni05,Ni,22.746,11.945689326666667,0.9661115221143364
Silicone26,Silicone,0.0047952,11.38138288,0.9271268670699311
Kapton26,Kapton,0.0036128,11.38105588,0.9271500096087071
Kapton27,Kapton,0.0036128,11.3807902,0.9271656889596164
Silicone27,Silicone,0.0047952,11.380457139999999,0.927189988633948
Zr05,Zr,16.4,11.019171779999999,0.978930563068073
Silicone28,Silicone,0.0047952,10.65329146,0.9704899312672277
Kapton28,Kapton,0.0036128,10.65294158,0.9705168810005849
Kapton29,Kapton,0.0036128,10.652658339999999,0.970535175265917
Silicone29,Silicone,0.0047952,10.652319299999998,0.9705533248861239
Ti05,Ti,11.317,10.32805022,1.0181476886768204
Silicone30,Silicone,0.0047952,9.99969866,1.0171580362923967
Kapton30,Kapton,0.0036128,9.99934034,1.0171913597984816
SS2,SS_316,100.865,6.479842509411764,2.7716146935245924
