name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,28.689737779999998,0.9730107302803354
Kapton1,Kapton,0.0036128,27.35296774,0.4827800858768849
Silicone1,Silicone,0.0047952,27.3528025,0.482785619497671
Ni01,Ni,23.253,27.033212600000002,0.552711534167001
Silicone2,Silicone,0.0047952,26.71268934,0.49137092125029586
Kapton2,Kapton,0.0036128,26.712522659999998,0.4913722228479388
Kapton3,Kapton,0.0036128,26.712384559999997,0.4913724065040755
Silicone3,Silicone,0.0047952,26.712216379999997,0.49137625019906656
Zr01,Zr,16.142,26.516879040000003,0.5191334406572923
Silicone4,Silicone,0.0047952,26.321193719999997,0.49664881015921253
Kapton4,Kapton,0.0036128,26.321022940000002,0.4966508068993308
Kapton5,Kapton,0.0036128,26.3208852,0.49665369143998106
Silicone5,Silicone,0.0047952,26.320717939999998,0.49665573807432883
Ti01,Ti,11.535,26.152165600000004,0.5177388629189815
Silicone6,Silicone,0.0047952,25.983339880000003,0.5015668222695611
Kapton6,Kapton,0.0036128,25.983167360000003,0.5015686423916773
E1,Al,68.312,24.819718826666662,0.9201820956790145
E2,Al,68.245,22.374214172727267,0.9832103440460407
Kapton7,Kapton,0.0036128,21.083548479999997,0.5897585243891686
Silicone7,Silicone,0.0047952,21.0833475,0.5897647427947436
Ni02,Ni,23.103,20.69701014,0.6640098016875807
Silicone8,Silicone,0.0047952,20.3082953,0.6061951916651186
Kapton8,Kapton,0.0036128,20.308084519999998,0.6062000169386087
Kapton9,Kapton,0.0036128,20.307912499999997,0.6062013820041571
Silicone9,Silicone,0.0047952,20.307705059999996,0.6062051039461779
Zr02,Zr,16.378,20.065553639999997,0.6427055402614407
Silicone10,Silicone,0.0047952,19.822694519999995,0.6167881467424366
Kapton10,Kapton,0.0036128,19.82248098,0.6167915290746457
Kapton11,Kapton,0.0036128,19.822303579999996,0.6167982457166877
Silicone11,Silicone,0.0047952,19.822091899999997,0.6168029649364454
Ti02,Ti,11.74,19.6088373,0.6458149082583259
Silicone12,Silicone,0.0047952,19.3950106,0.6269821958298656
Kapton12,Kapton,0.0036128,19.39479632,0.6269867552942866
E3,Al,68.349,17.909138452,1.1495710332706908
Kapton13,Kapton,0.0036128,16.36222084,0.7145439982742102
Silicone13,Silicone,0.0047952,16.3619762,0.7145477474833715
Ni03,Ni,23.064,15.89553892,0.7971354208446854
Silicone14,Silicone,0.0047952,15.423722519999998,0.7457238145887856
Kapton14,Kapton,0.0036128,15.423463279999996,0.7457303078805645
Kapton15,Kapton,0.0036128,15.423248319999999,0.7457384455807395
Silicone15,Silicone,0.0047952,15.42298956,0.7457479258643677
Zr03,Zr,16.14,15.132021914999997,0.7865723136239494
Silicone16,Silicone,0.0047952,14.83928608,0.7662387940572009
Kapton16,Kapton,0.0036128,14.839020139999999,0.7662503730990154
Kapton17,Kapton,0.0036128,14.838800739999998,0.7662579175287212
Silicone17,Silicone,0.0047952,14.838533659999998,0.7662680509110401
Ti03,Ti,11.273,14.583305399999999,0.7994150658643105
Silicone18,Silicone,0.0047952,14.326610520000001,0.7865578215397324
Kapton18,Kapton,0.0036128,14.326340819999999,0.7865656989735361
Kapton19,Kapton,0.0036128,14.32611614,0.7865717076220707
Silicone19,Silicone,0.0047952,14.32584232,0.7865818447542617
Ni04,Ni,23.201,13.807435124999998,0.8774825939676719
Silicone20,Silicone,0.0047952,13.280928719999999,0.8306080451567763
Kapton20,Kapton,0.0036128,13.280634419999998,0.8306228212078353
Kapton21,Kapton,0.0036128,13.28039512,0.8306382865484745
Silicone21,Silicone,0.0047952,13.280101139999998,0.8306559177967134
Zr04,Zr,16.195,12.95511192,0.8762010767135097
Silicone22,Silicone,0.0047952,12.6272723,0.8602467581181054
Kapton22,Kapton,0.0036128,12.626972859999999,0.8602594980721923
Kapton23,Kapton,0.0036128,12.626720879999999,0.8602716106974736
Silicone23,Silicone,0.0047952,12.626419839999999,0.8602863514286242
Ti04,Ti,11.099,12.342379079999999,0.8980471037859615
Silicone24,Silicone,0.0047952,12.055902159999999,0.8902662193452778
Kapton24,Kapton,0.0036128,12.0555874,0.8902809139598804
Kapton25,Kapton,0.0036128,12.05533072,0.8902937615328333
Silicone25,Silicone,0.0047952,12.0550168,0.8903154073235844
Ni05,Ni,22.746,11.476474782,0.9956013004200288
Silicone26,Silicone,0.0047952,10.885311080000001,0.9576954904505052
Kapton26,Kapton,0.0036128,10.88497082,0.9577191353150084
Kapton27,Kapton,0.0036128,10.884688800000001,0.9577398974432254
Silicone27,Silicone,0.0047952,10.88435036,0.9577627726988925
Zr05,Zr,16.4,10.504839034285713,1.014478612083938
Silicone28,Silicone,0.0047952,10.119994299999998,1.007165626482313
Kapton28,Kapton,0.0036128,10.11963214,1.0071915507384979
Kapton29,Kapton,0.0036128,10.119343859999999,1.0072153747239467
Silicone29,Silicone,0.0047952,10.118987059999998,1.0072388620146446
Ti05,Ti,11.317,9.775896445714285,1.0592365909394752
Silicone30,Silicone,0.0047952,9.427762880000001,1.0616129653004929
Kapton30,Kapton,0.0036128,9.42737408,1.0616487146623188
SS2,SS_316,100.865,5.602903384705883,2.9708199889560425
