name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,28.701607853333336,0.9662279962174172
Kapton1,Kapton,0.0036128,27.376518179999998,0.4819301203800065
Silicone1,Silicone,0.0047952,27.376353979999998,0.48193122345222617
Ni01,Ni,23.253,27.059638659999997,0.5508187417230866
Silicone2,Silicone,0.0047952,26.7420212,0.4904451059502582
Kapton2,Kapton,0.0036128,26.741856780000003,0.49044441435093505
Kapton3,Kapton,0.0036128,26.74171998,0.490444188943859
Silicone3,Silicone,0.0047952,26.74155748,0.49044556054270655
Zr01,Zr,16.142,26.548021759999997,0.5177726699686865
Silicone4,Silicone,0.0047952,26.35412118,0.4956618277368226
Kapton4,Kapton,0.0036128,26.353954099999996,0.49567083986572175
Kapton5,Kapton,0.0036128,26.353817959999994,0.4956776169865232
Silicone5,Silicone,0.0047952,26.35365212,0.495678573694189
Ti01,Ti,11.535,26.18669958,0.5164270485052304
Silicone6,Silicone,0.0047952,26.0194712,0.5005189846255184
Kapton6,Kapton,0.0036128,26.019304740000003,0.5005217915471136
E1,Al,68.312,24.867078233333334,0.9133067040592363
E2,Al,68.245,22.446771043636367,0.9749073924993557
Kapton7,Kapton,0.0036128,21.17033578,0.5872352731672302
Silicone7,Silicone,0.0047952,21.17013608,0.5872386961723772
Ni02,Ni,23.103,20.788243125,0.6601764496634475
Silicone8,Silicone,0.0047952,20.4040261,0.6034163737576151
Kapton8,Kapton,0.0036128,20.40381978,0.6034191568725271
Kapton9,Kapton,0.0036128,20.403652079999997,0.6034214360723966
Silicone9,Silicone,0.0047952,20.403444399999998,0.6034250854154474
Zr02,Zr,16.378,20.16415178,0.6392386780560384
Silicone10,Silicone,0.0047952,19.924170760000003,0.6137706835301132
Kapton10,Kapton,0.0036128,19.92396072,0.6137753692492731
Kapton11,Kapton,0.0036128,19.923785859999995,0.6137796008862304
Silicone11,Silicone,0.0047952,19.923575819999996,0.6137874452213303
Ti02,Ti,11.74,19.712930919999998,0.6422276824522232
Silicone12,Silicone,0.0047952,19.501732660000002,0.6237274522492371
Kapton12,Kapton,0.0036128,19.50151628,0.6237325581488925
E3,Al,68.349,18.035671087999997,1.1366046234821043
Kapton13,Kapton,0.0036128,16.51065904,0.7088935672343758
Silicone13,Silicone,0.0047952,16.51041774,0.7089032009331687
Ni03,Ni,23.064,16.05103701,0.789557966466212
Silicone14,Silicone,0.0047952,15.58649442,0.7390980509437591
Kapton14,Kapton,0.0036128,15.58623936,0.7391148571005661
Kapton15,Kapton,0.0036128,15.586030339999999,0.7391264150329659
Silicone15,Silicone,0.0047952,15.58577824,0.7391339364029379
Zr03,Zr,16.14,15.299462579999998,0.7788918858094129
Silicone16,Silicone,0.0047952,15.01143626,0.7588703003525782
Kapton16,Kapton,0.0036128,15.01117014,0.758876724621582
Kapton17,Kapton,0.0036128,15.01095528,0.7588847982665891
Silicone17,Silicone,0.0047952,15.01068866,0.7588923036554029
Ti03,Ti,11.273,14.759822834999998,0.7910837945581761
Silicone18,Silicone,0.0047952,14.50754096,0.7784042658685
Kapton18,Kapton,0.0036128,14.50726618,0.7784178853470721
Kapton19,Kapton,0.0036128,14.50704104,0.7784260893339318
Silicone19,Silicone,0.0047952,14.506771399999998,0.7784385757026947
Ni04,Ni,23.201,13.997535925714285,0.8691624959338239
Silicone20,Silicone,0.0047952,13.48076442,0.8205988499029617
Kapton20,Kapton,0.0036128,13.480474840000001,0.8206099054526299
Kapton21,Kapton,0.0036128,13.48023838,0.8206167085643428
Silicone21,Silicone,0.0047952,13.479949340000001,0.8206268164236191
Zr04,Zr,16.195,13.161139343999999,0.8647356329279196
Silicone22,Silicone,0.0047952,12.839640039999999,0.8488802346790731
Kapton22,Kapton,0.0036128,12.839343679999999,0.8488962078158068
Kapton23,Kapton,0.0036128,12.839098459999999,0.8489063246469709
Silicone23,Silicone,0.0047952,12.83879734,0.848922664091921
Ti04,Ti,11.099,12.56073492,0.8852765219820266
Silicone24,Silicone,0.0047952,12.28039536,0.8773602651650406
Kapton24,Kapton,0.0036128,12.280087100000001,0.8773763938091735
Kapton25,Kapton,0.0036128,12.27983418,0.8773893834003963
Silicone25,Silicone,0.0047952,12.279526619999999,0.8774034528718107
Ni05,Ni,22.746,11.71376044,0.9802958540619288
Silicone26,Silicone,0.0047952,11.136376339999998,0.9409089959651806
Kapton26,Kapton,0.0036128,11.13604564,0.9409277871531856
Kapton27,Kapton,0.0036128,11.13577122,0.9409468642913433
Silicone27,Silicone,0.0047952,11.13543314,0.9409668741192435
Zr05,Zr,16.4,10.765310194285716,0.995049711899327
Silicone28,Silicone,0.0047952,10.390218759999998,0.9870154264975104
Kapton28,Kapton,0.0036128,10.3898634,0.9870452498950795
Kapton29,Kapton,0.0036128,10.389570779999998,0.9870681501143634
Silicone29,Silicone,0.0047952,10.389218399999999,0.9870954703074267
Ti05,Ti,11.317,10.055914148571427,1.0361341112814308
Silicone30,Silicone,0.0047952,9.717965580000001,1.0372864940484203
Kapton30,Kapton,0.0036128,9.71759004,1.0373174114478163
SS2,SS_316,100.865,6.045760182352941,2.8795802398622516
