name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,28.99012149428571,0.8210275900248393
Kapton1,Kapton,0.0036128,27.96525454,0.47519268366567713
Silicone1,Silicone,0.0047952,27.96512912,0.4751950893349231
Ni01,Ni,23.253,27.721945299999998,0.517956486790068
Silicone2,Silicone,0.0047952,27.47823918,0.48143933232851627
Kapton2,Kapton,0.0036128,27.478112,0.4814424545633672
Kapton3,Kapton,0.0036128,27.47800828,0.48144728584907565
Silicone3,Silicone,0.0047952,27.47788238,0.4814531865981734
Zr01,Zr,16.142,27.3297575,0.4982749481900028
Silicone4,Silicone,0.0047952,27.1814443,0.4852584931740093
Kapton4,Kapton,0.0036128,27.181315339999998,0.4852613451334079
Kapton5,Kapton,0.0036128,27.18120784,0.4852629945942039
Silicone5,Silicone,0.0047952,27.18107906,0.4852646334007007
Ti01,Ti,11.535,27.053757819999998,0.4979912954950595
Silicone6,Silicone,0.0047952,26.926282119999996,0.48877925218681867
Kapton6,Kapton,0.0036128,26.92615248,0.4887826451397898
E1,Al,68.312,26.055082062857142,0.7705911224563546
E2,Al,68.245,24.252224355,0.805969423145093
Kapton7,Kapton,0.0036128,23.31737946,0.5465810300130333
Silicone7,Silicone,0.0047952,23.31723302,0.5465827284333814
Ni02,Ni,23.103,23.040159420000002,0.5961841408367583
Silicone8,Silicone,0.0047952,22.762265000000003,0.5564399606201913
Kapton8,Kapton,0.0036128,22.762118179999998,0.5564431375383181
Kapton9,Kapton,0.0036128,22.76199494,0.5564471362262515
Silicone9,Silicone,0.0047952,22.76184604,0.5564497779102068
Zr02,Zr,16.378,22.58935168,0.5769720233089102
Silicone10,Silicone,0.0047952,22.416555619999997,0.5625707545246337
Kapton10,Kapton,0.0036128,22.41641,0.5625756609559287
Kapton11,Kapton,0.0036128,22.41628688,0.5625795075719214
Silicone11,Silicone,0.0047952,22.41613642,0.562582539321639
Ti02,Ti,11.74,22.265934580000003,0.5786108688576664
Silicone12,Silicone,0.0047952,22.115428499999997,0.5683278418199745
Kapton12,Kapton,0.0036128,22.115280579999997,0.5683318198683438
E3,Al,68.349,21.092232684000003,0.8855608042377192
Kapton13,Kapton,0.0036128,20.04589496,0.6131779440314192
Silicone13,Silicone,0.0047952,20.04573202,0.613181166007828
Ni03,Ni,23.064,19.736033055,0.6620258500597744
Silicone14,Silicone,0.0047952,19.424769379999997,0.6274901760302033
Kapton14,Kapton,0.0036128,19.424604759999998,0.6274940377289193
Kapton15,Kapton,0.0036128,19.424466839999997,0.6274986095127338
Silicone15,Silicone,0.0047952,19.42429888,0.6275007745260125
Zr03,Zr,16.14,19.233623280000003,0.6508551708652559
Silicone16,Silicone,0.0047952,19.042491039999998,0.6363793650957881
Kapton16,Kapton,0.0036128,19.042323739999997,0.6363845562491381
Kapton17,Kapton,0.0036128,19.0421843,0.6363904261013911
Silicone17,Silicone,0.0047952,19.04201204,0.6363984856165502
Ti03,Ti,11.273,18.87866704,0.6543272282410677
Silicone18,Silicone,0.0047952,18.71494402,0.6447474627063216
Kapton18,Kapton,0.0036128,18.71477082,0.6447509054483969
Kapton19,Kapton,0.0036128,18.714626499999998,0.6447552707017989
Silicone19,Silicone,0.0047952,18.71445452,0.644761836069389
Ni04,Ni,23.201,18.386489175,0.6977048664068636
Silicone20,Silicone,0.0047952,18.05660056,0.6617925746090585
Kapton20,Kapton,0.0036128,18.0564215,0.6617960386234946
Kapton21,Kapton,0.0036128,18.05626982,0.6617999898437348
Silicone21,Silicone,0.0047952,18.05609352,0.6618078429680397
Zr04,Zr,16.195,17.854429299999996,0.6872113981167003
Silicone22,Silicone,0.0047952,17.65223484,0.6725271853911738
Kapton22,Kapton,0.0036128,17.652052599999998,0.6725324726979657
Kapton23,Kapton,0.0036128,17.6519014,0.6725341501203043
Silicone23,Silicone,0.0047952,17.651721339999998,0.6725382777125807
Ti04,Ti,11.099,17.48132304,0.6916244934682102
Silicone24,Silicone,0.0047952,17.31050512,0.6824109131995074
Kapton24,Kapton,0.0036128,17.31032258,0.6824145575397287
Kapton25,Kapton,0.0036128,17.31017188,0.6824171029929317
Silicone25,Silicone,0.0047952,17.30998792,0.6824190342114393
Ni05,Ni,22.746,16.969235339999997,0.737893245188682
Silicone26,Silicone,0.0047952,16.626211499999997,0.7027309593775914
Kapton26,Kapton,0.0036128,16.62602256,0.7027356948177932
Kapton27,Kapton,0.0036128,16.625867699999997,0.7027393785015253
Silicone27,Silicone,0.0047952,16.6256791,0.7027445770855796
Zr05,Zr,16.4,16.40892092,0.7311589936438952
Silicone28,Silicone,0.0047952,16.19148568,0.7160054982714431
Kapton28,Kapton,0.0036128,16.191288,0.7160139302108585
Kapton29,Kapton,0.0036128,16.19112434,0.7160203551991832
Silicone29,Silicone,0.0047952,16.190929179999998,0.7160289034840197
Ti05,Ti,11.317,16.00541872,0.7380153899977707
Silicone30,Silicone,0.0047952,15.81936962,0.7285584348705707
Kapton30,Kapton,0.0036128,15.819174619999998,0.7285643260192305
SS2,SS_316,100.865,14.118734088571426,1.3243479657054842
