name,energy,flux
SS1,25.83,2.857142857142857e-07
SS1,25.89,2.857142857142857e-07
SS1,25.95,4.2857142857142857e-07
SS1,26.009999999999998,8.571428571428571e-07
SS1,26.07,1.2857142857142858e-06
SS1,26.13,3e-06
SS1,26.189999999999998,2.7142857142857144e-06
SS1,26.25,6.142857142857143e-06
SS1,26.31,9.857142857142857e-06
SS1,26.369999999999997,1.5142857142857142e-05
SS1,26.43,2.5e-05
SS1,26.49,3.8714285714285715e-05
SS1,26.549999999999997,5.7428571428571426e-05
SS1,26.61,8.685714285714286e-05
SS1,26.67,0.00012242857142857143
SS1,26.729999999999997,0.00018342857142857142
SS1,26.79,0.00026157142857142856
SS1,26.85,0.000361
SS1,26.909999999999997,0.0004965714285714286
SS1,26.97,0.0006782857142857143
SS1,27.03,0.0009098571428571428
SS1,27.089999999999996,0.0012005714285714287
SS1,27.15,0.001560857142857143
SS1,27.21,0.001961142857142857
SS1,27.27,0.0025017142857142855
SS1,27.33,0.0031345714285714284
SS1,27.39,0.0039035714285714286
SS1,27.45,0.0046908571428571424
SS1,27.509999999999998,0.005615
SS1,27.57,0.006612428571428571
SS1,27.63,0.007743
SS1,27.689999999999998,0.008953571428571429
SS1,27.75,0.010171714285714286
SS1,27.81,0.011523571428571428
SS1,27.869999999999997,0.012879857142857143
SS1,27.93,0.014079285714285714
SS1,27.99,0.015417142857142857
SS1,28.049999999999997,0.016653142857142856
SS1,28.11,0.017940571428571427
SS1,28.17,0.019042
SS1,28.229999999999997,0.020080428571428572
SS1,28.29,0.020896428571428573
SS1,28.35,0.021969142857142857
SS1,28.409999999999997,0.02264
SS1,28.47,0.023333142857142858
SS1,28.53,0.02384057142857143
SS1,28.589999999999996,0.024290857142857142
SS1,28.65,0.02463114285714286
SS1,28.71,0.02501885714285714
SS1,28.769999999999996,0.025352714285714284
SS1,28.83,0.025529285714285713
SS1,28.89,0.025631571428571427
SS1,28.95,0.025602
SS1,29.009999999999998,0.025966
SS1,29.07,0.025899
SS1,29.13,0.02593942857142857
SS1,29.189999999999998,0.02584442857142857
SS1,29.25,0.02573042857142857
SS1,29.31,0.025591285714285716
SS1,29.369999999999997,0.025398
SS1,29.43,0.02522357142857143
SS1,29.49,0.024814
SS1,29.549999999999997,0.024317571428571428
SS1,29.61,0.02367957142857143
SS1,29.67,0.02314314285714286
SS1,29.729999999999997,0.022244285714285713
SS1,29.79,0.021367428571428572
SS1,29.85,0.020308714285714284
SS1,29.909999999999997,0.01905257142857143
SS1,29.97,0.017903
SS1,30.03,0.01652285714285714
SS1,30.089999999999996,0.015142571428571429
SS1,30.15,0.013663428571428571
SS1,30.21,0.01221857142857143
SS1,30.269999999999996,0.010763142857142857
SS1,30.33,0.009456
SS1,30.39,0.008167857142857143
SS1,30.45,0.006919428571428571
SS1,30.509999999999998,0.005724714285714286
SS1,30.57,0.004730142857142857
SS1,30.63,0.0038828571428571428
SS1,30.689999999999998,0.0031037142857142856
SS1,30.75,0.0024367142857142855
SS1,30.81,0.001892
SS1,30.869999999999997,0.0014557142857142857
SS1,30.93,0.001098857142857143
SS1,30.99,0.0008057142857142857
SS1,31.049999999999997,0.0005887142857142857
SS1,31.11,0.00042585714285714286
SS1,31.17,0.0002994285714285714
SS1,31.229999999999997,0.00020571428571428572
SS1,31.29,0.00014057142857142857
SS1,31.35,9.328571428571429e-05
SS1,31.409999999999997,6.428571428571429e-05
SS1,31.47,4.4142857142857144e-05
SS1,31.53,2.4571428571428572e-05
SS1,31.589999999999996,1.7285714285714287e-05
SS1,31.65,1.0571428571428572e-05
SS1,31.71,7.2857142857142855e-06
SS1,31.769999999999996,3.857142857142857e-06
SS1,31.83,2.7142857142857144e-06
SS1,31.89,1.4285714285714286e-06
SS1,31.95,4.2857142857142857e-07
SS1,32.01,8.571428571428571e-07
SS1,32.07,2.857142857142857e-07
SS1,32.129999999999995,1.4285714285714285e-07
Kapton1,25.83,2e-06
Kapton1,25.89,2e-06
Kapton1,25.95,3e-06
Kapton1,26.009999999999998,6e-06
Kapton1,26.07,9e-06
Kapton1,26.13,2.1e-05
Kapton1,26.189999999999998,1.7e-05
Kapton1,26.25,4.1e-05
Kapton1,26.31,6.5e-05
Kapton1,26.369999999999997,0.00010133333333333333
Kapton1,26.43,0.00016366666666666667
Kapton1,26.49,0.00025
Kapton1,26.549999999999997,0.000382
Kapton1,26.61,0.0005636666666666666
Kapton1,26.67,0.0007766666666666667
Kapton1,26.729999999999997,0.0011733333333333333
Kapton1,26.79,0.0016343333333333333
Kapton1,26.85,0.0022426666666666667
Kapton1,26.909999999999997,0.0030286666666666665
Kapton1,26.97,0.0040876666666666665
Kapton1,27.03,0.005441666666666667
Kapton1,27.089999999999996,0.006967
Kapton1,27.15,0.008938
Kapton1,27.21,0.011001
Kapton1,27.27,0.013752666666666667
Kapton1,27.33,0.016721
Kapton1,27.39,0.020381
Kapton1,27.45,0.02374
Kapton1,27.509999999999998,0.027478333333333334
Kapton1,27.57,0.031418666666666664
Kapton1,27.63,0.035125333333333335
Kapton1,27.689999999999998,0.03900566666666667
Kapton1,27.75,0.041996
Kapton1,27.81,0.045365666666666665
Kapton1,27.869999999999997,0.048066
Kapton1,27.93,0.049161333333333335
Kapton1,27.99,0.050291333333333334
Kapton1,28.049999999999997,0.05031666666666667
Kapton1,28.11,0.04977633333333333
Kapton1,28.17,0.04841566666666667
Kapton1,28.229999999999997,0.04626966666666667
Kapton1,28.29,0.043312
Kapton1,28.35,0.040552333333333336
Kapton1,28.409999999999997,0.03692
Kapton1,28.47,0.033287333333333335
Kapton1,28.53,0.029263666666666667
Kapton1,28.589999999999996,0.025151
Kapton1,28.65,0.021459333333333334
Kapton1,28.71,0.018208666666666668
Kapton1,28.769999999999996,0.015183333333333333
Kapton1,28.83,0.012240666666666667
Kapton1,28.89,0.009735666666666667
Kapton1,28.95,0.007777333333333333
Kapton1,29.009999999999998,0.0060286666666666665
Kapton1,29.07,0.004608
Kapton1,29.13,0.0034503333333333335
Kapton1,29.189999999999998,0.0025616666666666665
Kapton1,29.25,0.001829
