name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,28.934175034285712,0.8522145139426032
Kapton1,Kapton,0.0036128,27.852109579999997,0.47581928636008813
Silicone1,Silicone,0.0047952,27.8519783,0.475821862811189
Ni01,Ni,23.253,27.594888639999997,0.5231710615075631
Silicone2,Silicone,0.0047952,27.33720366,0.48246512877368075
Kapton2,Kapton,0.0036128,27.337068059999996,0.4824667214718922
Kapton3,Kapton,0.0036128,27.336953819999998,0.4824690381645309
Silicone3,Silicone,0.0047952,27.33681978,0.48247197369458833
Zr01,Zr,16.142,27.18011424,0.5011078699733446
Silicone4,Silicone,0.0047952,27.023188099999995,0.48652808677237747
Kapton4,Kapton,0.0036128,27.02304912,0.4865287441325802
Kapton5,Kapton,0.0036128,27.022937879999997,0.4865279733592978
Silicone5,Silicone,0.0047952,27.0228005,0.48652880490239225
Ti01,Ti,11.535,26.88800388,0.5006450442228961
Silicone6,Silicone,0.0047952,26.753027579999998,0.4902691527715604
Kapton6,Kapton,0.0036128,26.75289178,0.4902729741770717
E1,Al,68.312,25.82918919428571,0.7995380230178152
E2,Al,68.245,23.9125343475,0.8393256646455828
Kapton7,Kapton,0.0036128,22.915877999999996,0.5528959999095671
Silicone7,Silicone,0.0047952,22.915718719999997,0.5529020667727348
Ni02,Ni,23.103,22.61978572,0.6084622411325797
Silicone8,Silicone,0.0047952,22.322905379999998,0.5636974439954963
Kapton8,Kapton,0.0036128,22.322747039999996,0.5637020590447035
Kapton9,Kapton,0.0036128,22.32261716,0.5637039074492338
Silicone9,Silicone,0.0047952,22.322459040000002,0.563705353817292
Zr02,Zr,16.378,22.138070919999997,0.5867652248134287
Silicone10,Silicone,0.0047952,21.95331356,0.5705066789443629
Kapton10,Kapton,0.0036128,21.9531512,0.5705107181627354
Kapton11,Kapton,0.0036128,21.95301532,0.5705141777776409
Silicone11,Silicone,0.0047952,21.95285128,0.57051611283325
Ti02,Ti,11.74,21.7919551,0.5885536254106247
Silicone12,Silicone,0.0047952,21.63076826,0.5769076111272692
Kapton12,Kapton,0.0036128,21.63060574,0.5769099991151587
E3,Al,68.349,20.531000975999998,0.9308418175646426
Kapton13,Kapton,0.0036128,19.40370286,0.6273940446225327
Silicone13,Silicone,0.0047952,19.4035272,0.6273958020740655
Ni03,Ni,23.064,19.068985035,0.6829230465770274
Silicone14,Silicone,0.0047952,18.732495859999997,0.6437527661166671
Kapton14,Kapton,0.0036128,18.732314239999997,0.6437616455593035
Kapton15,Kapton,0.0036128,18.732166919999997,0.6437627168900927
Silicone15,Silicone,0.0047952,18.731983359999997,0.6437683222115782
Zr03,Zr,16.14,18.5256544,0.6704480750666975
Silicone16,Silicone,0.0047952,18.318799999999996,0.6540469952533992
Kapton16,Kapton,0.0036128,18.318617139999997,0.654051526791445
Kapton17,Kapton,0.0036128,18.31846876,0.6540570141081451
Silicone17,Silicone,0.0047952,18.31828314,0.6540639280618832
Ti03,Ti,11.273,18.140951119999997,0.6746389797297111
Silicone18,Silicone,0.0047952,17.96317312,0.6637431070146532
Kapton18,Kapton,0.0036128,17.962983939999997,0.6637514077590165
Kapton19,Kapton,0.0036128,17.962828339999998,0.6637532322277944
Silicone19,Silicone,0.0047952,17.962636659999998,0.663761234197994
Ni04,Ni,23.201,17.6060256,0.7244831023182252
Silicone20,Silicone,0.0047952,17.24708588,0.6836881756361051
Kapton20,Kapton,0.0036128,17.24688812,0.6836984424458386
Kapton21,Kapton,0.0036128,17.24673002,0.6837054930529662
Silicone21,Silicone,0.0047952,17.24653832,0.6837125746770917
Zr04,Zr,16.195,17.026785179999997,0.7129944177427813
Silicone22,Silicone,0.0047952,16.8063322,0.6963072098170175
Kapton22,Kapton,0.0036128,16.806135599999998,0.696312096126902
Kapton23,Kapton,0.0036128,16.80597566,0.6963195222651484
Silicone23,Silicone,0.0047952,16.805779219999998,0.696325978128198
Ti04,Ti,11.099,16.6193695,0.7185243751395983
Silicone24,Silicone,0.0047952,16.432422940000002,0.7080873003816384
Kapton24,Kapton,0.0036128,16.43221838,0.7080964414471913
Kapton25,Kapton,0.0036128,16.432049839999998,0.7081036815014977
Silicone25,Silicone,0.0047952,16.43184764,0.7081084915649795
Ni05,Ni,22.746,16.058414147999997,0.7674289010673458
Silicone26,Silicone,0.0047952,15.681836239999999,0.7324932918618862
Kapton26,Kapton,0.0036128,15.681628259999998,0.7324981157445883
Kapton27,Kapton,0.0036128,15.68145512,0.7325031518196939
Silicone27,Silicone,0.0047952,15.68124158,0.7325139196487009
Zr05,Zr,16.4,15.443061225,0.7616037273421784
Silicone28,Silicone,0.0047952,15.203756979999998,0.7486542210535378
Kapton28,Kapton,0.0036128,15.20354212,0.7486680320314909
Kapton29,Kapton,0.0036128,15.2033607,0.748675340114465
Silicone29,Silicone,0.0047952,15.203144619999998,0.7486857088024691
Ti05,Ti,11.317,14.997975080000002,0.7747101184952947
Silicone30,Silicone,0.0047952,14.792135380000001,0.7640333682191214
Kapton30,Kapton,0.0036128,14.7919147,0.7640409234615053
SS2,SS_316,100.865,12.887798779999999,1.459932454167148
