name,energy,flux
SS1,25.95,6.666666666666667e-07
SS1,26.009999999999998,0.0
SS1,26.07,5e-07
SS1,26.13,1e-06
SS1,26.189999999999998,1.5e-06
SS1,26.25,2.5e-06
SS1,26.31,3.6666666666666666e-06
SS1,26.369999999999997,6.833333333333334e-06
SS1,26.43,9.333333333333333e-06
SS1,26.49,1.4333333333333334e-05
SS1,26.549999999999997,2.4166666666666667e-05
SS1,26.61,3.7833333333333336e-05
SS1,26.67,6.15e-05
SS1,26.729999999999997,8.8e-05
SS1,26.79,0.00012716666666666668
SS1,26.85,0.00017466666666666667
SS1,26.909999999999997,0.000272
SS1,26.97,0.0003725
SS1,27.03,0.0005111666666666667
SS1,27.089999999999996,0.0007026666666666667
SS1,27.15,0.000924
SS1,27.21,0.0012348333333333332
SS1,27.27,0.001595
SS1,27.33,0.0020765
SS1,27.39,0.002657333333333333
SS1,27.45,0.003298
SS1,27.509999999999998,0.004024833333333333
SS1,27.57,0.0048941666666666665
SS1,27.63,0.005882333333333333
SS1,27.689999999999998,0.006996166666666667
SS1,27.75,0.008192666666666666
SS1,27.81,0.009437333333333334
SS1,27.869999999999997,0.010752333333333332
SS1,27.93,0.012144666666666666
SS1,27.99,0.013439333333333333
SS1,28.049999999999997,0.0148915
SS1,28.11,0.0163045
SS1,28.17,0.017633833333333335
SS1,28.229999999999997,0.018840333333333334
SS1,28.29,0.020004333333333332
SS1,28.35,0.021083666666666667
SS1,28.409999999999997,0.022102333333333335
SS1,28.47,0.023038333333333334
SS1,28.53,0.023767666666666666
SS1,28.589999999999996,0.024439333333333334
SS1,28.65,0.024954666666666667
SS1,28.71,0.0254985
SS1,28.769999999999996,0.02588383333333333
SS1,28.83,0.026125
SS1,28.89,0.026521666666666666
SS1,28.95,0.026626833333333332
SS1,29.009999999999998,0.026733
SS1,29.07,0.02688866666666667
SS1,29.13,0.026964
SS1,29.189999999999998,0.026842166666666667
SS1,29.25,0.026958666666666666
SS1,29.31,0.0267385
SS1,29.369999999999997,0.026542666666666666
SS1,29.43,0.026374833333333333
SS1,29.49,0.025997
SS1,29.549999999999997,0.025489333333333333
SS1,29.61,0.025036833333333335
SS1,29.67,0.024334166666666667
SS1,29.729999999999997,0.023502833333333334
SS1,29.79,0.022651833333333333
SS1,29.85,0.021546333333333334
SS1,29.909999999999997,0.020323666666666667
SS1,29.97,0.0191295
SS1,30.03,0.017693333333333332
SS1,30.089999999999996,0.016178333333333333
SS1,30.15,0.014784833333333334
SS1,30.21,0.013251
SS1,30.269999999999996,0.011705333333333333
SS1,30.33,0.010257833333333334
SS1,30.39,0.008827
SS1,30.45,0.007529
SS1,30.509999999999998,0.006357666666666667
SS1,30.57,0.005265333333333334
SS1,30.63,0.0042395
SS1,30.689999999999998,0.0034378333333333335
SS1,30.75,0.0026965
SS1,30.81,0.0021223333333333333
SS1,30.869999999999997,0.001607
SS1,30.93,0.00123
SS1,30.99,0.0009028333333333333
SS1,31.049999999999997,0.0006695
SS1,31.11,0.000491
SS1,31.17,0.0003198333333333333
SS1,31.229999999999997,0.0002335
SS1,31.29,0.00015783333333333334
SS1,31.35,0.0001125
SS1,31.409999999999997,7.233333333333333e-05
SS1,31.47,5.333333333333333e-05
SS1,31.53,2.45e-05
SS1,31.589999999999996,1.95e-05
SS1,31.65,1.15e-05
SS1,31.71,9.166666666666666e-06
SS1,31.769999999999996,4e-06
SS1,31.83,2.1666666666666665e-06
SS1,31.89,1e-06
SS1,31.95,5e-07
SS1,32.01,0.0
SS1,32.07,0.0
SS1,32.129999999999995,1.6666666666666668e-07
SS1,32.19,0.0
SS1,32.25,0.0
SS1,32.31,1.6666666666666668e-07
Kapton1,25.95,4e-06
Kapton1,26.009999999999998,0.0
Kapton1,26.07,3e-06
Kapton1,26.13,6e-06
Kapton1,26.189999999999998,9e-06
Kapton1,26.25,1.5e-05
Kapton1,26.31,2e-05
Kapton1,26.369999999999997,3.9e-05
Kapton1,26.43,5.4e-05
Kapton1,26.49,8.3e-05
Kapton1,26.549999999999997,0.00013833333333333333
Kapton1,26.61,0.00021266666666666667
Kapton1,26.67,0.000354
Kapton1,26.729999999999997,0.000505
Kapton1,26.79,0.000708
Kapton1,26.85,0.0009906666666666666
Kapton1,26.909999999999997,0.00152
Kapton1,26.97,0.0020336666666666667
Kapton1,27.03,0.0027703333333333334
Kapton1,27.089999999999996,0.003776
Kapton1,27.15,0.004877333333333333
Kapton1,27.21,0.006497666666666666
Kapton1,27.27,0.008240666666666667
Kapton1,27.33,0.010487333333333333
Kapton1,27.39,0.013224
Kapton1,27.45,0.016036
Kapton1,27.509999999999998,0.019166666666666665
Kapton1,27.57,0.022673
Kapton1,27.63,0.026583666666666665
Kapton1,27.689999999999998,0.030441
Kapton1,27.75,0.03437933333333333
Kapton1,27.81,0.038135333333333334
Kapton1,27.869999999999997,0.041558
Kapton1,27.93,0.04494533333333333
Kapton1,27.99,0.047052333333333335
Kapton1,28.049999999999997,0.049096
Kapton1,28.11,0.05049066666666667
Kapton1,28.17,0.050711
Kapton1,28.229999999999997,0.050148
Kapton1,28.29,0.048857333333333336
Kapton1,28.35,0.047098
Kapton1,28.409999999999997,0.044331333333333334
Kapton1,28.47,0.04154733333333333
Kapton1,28.53,0.037721333333333336
Kapton1,28.589999999999996,0.033911
Kapton1,28.65,0.029919
Kapton1,28.71,0.026469666666666666
Kapton1,28.769999999999996,0.022517333333333334
Kapton1,28.83,0.018847666666666665
Kapton1,28.89,0.015618333333333333
Kapton1,28.95,0.01268
Kapton1,29.009999999999998,0.010369
Kapton1,29.07,0.008147
Kapton1,29.13,0.006347333333333333
Kapton1,29.189999999999998,0.004738
Kapton1,29.25,0.0037533333333333333
Kapton1,29.31,0.002696
Kapton1,29.369999999999997,0.001958
Kapton1,29.43,0.0014133333333333333
Kapton1,29.49,0.0009563333333333333
Kapton1,29.549999999999997,0.0007053333333333333
Kapton1,29.61,0.000483
Kapton1,29.67,0.000339
Kapton1,29.729999999999997,0.00023
Kapton1,29.79,0.000114
Kapton1,29.85,9.5e-05
Kapton1,29.909999999999997,6.166666666666667e-05
Kapton1,29.97,4.633333333333333e-05
Kapton1,30.03,2.5e-05
Kapton1,30.089999999999996,9e-06
Kapton1,30.15,6e-06
Kapton1,30.21,2e-06
Kapton1,30.269999999999996,0.0
Kapton1,30.33,0.0
Kapton1,30.39,1e-06
Kapton1,30.45,0.0
Kapton1,30.509999999999998,0.0
Kapton1,30.57,1e-06
