name,compound,areal_density,mu_E,sig_E
SS1,SS_316,100.199,29.06786820857143,0.7778504075662744
Kapton1,Kapton,0.0036128,28.1226076,0.4732647998977316
Silicone1,Silicone,0.0047952,28.122492859999998,0.47326814814544654
Ni01,Ni,23.253,27.898681940000003,0.5100401163808944
Silicone2,Silicone,0.0047952,27.674434919999996,0.4789951969326974
Kapton2,Kapton,0.0036128,27.67432048,0.4789979029730397
Kapton3,Kapton,0.0036128,27.67422636,0.4789989915241475
Silicone3,Silicone,0.0047952,27.6741089,0.47900015338284585
Zr01,Zr,16.142,27.5378567,0.49344155141729795
Silicone4,Silicone,0.0047952,27.4014451,0.482476074107297
Kapton4,Kapton,0.0036128,27.4013273,0.4824787745328389
Kapton5,Kapton,0.0036128,27.40123106,0.48248074333726143
Silicone5,Silicone,0.0047952,27.40110996,0.48248297378125
Ti01,Ti,11.535,27.284129959999998,0.49339503709542765
Silicone6,Silicone,0.0047952,27.167028119999998,0.48564987792571884
Kapton6,Kapton,0.0036128,27.166907679999998,0.48565303083273104
E1,Al,68.312,26.368117289999997,0.740801952213313
E2,Al,68.245,24.72100392,0.7682814811003689
Kapton7,Kapton,0.0036128,23.870292079999995,0.5369866317603015
Silicone7,Silicone,0.0047952,23.87015944,0.5369892901901177
Ni02,Ni,23.103,23.618558999999998,0.5790064838315716
Silicone8,Silicone,0.0047952,23.366276759999995,0.5455483053625063
Kapton8,Kapton,0.0036128,23.36614166,0.5455496575129017
Kapton9,Kapton,0.0036128,23.36603346,0.5455481006844661
Silicone9,Silicone,0.0047952,23.36590268,0.5455487453645343
Zr02,Zr,16.378,23.20948044,0.5628828216044672
Silicone10,Silicone,0.0047952,23.05280296,0.550855118715655
Kapton10,Kapton,0.0036128,23.052668139999998,0.5508556912921391
Kapton11,Kapton,0.0036128,23.05255892,0.5508570637909925
Silicone11,Silicone,0.0047952,23.05242586,0.5508561601754677
Ti02,Ti,11.74,22.916485559999998,0.5643766946920172
Silicone12,Silicone,0.0047952,22.78033254,0.5558425574001584
Kapton12,Kapton,0.0036128,22.780197759999997,0.5558491558786273
E3,Al,68.349,21.858334380000002,0.837226231021231
Kapton13,Kapton,0.0036128,20.91891866,0.5937293540863584
Silicone13,Silicone,0.0047952,20.918768880000002,0.5937356828956346
Ni03,Ni,23.064,20.641427639999996,0.6410852619145369
Silicone14,Silicone,0.0047952,20.36315218,0.6055795172900479
Kapton14,Kapton,0.0036128,20.36300286,0.6055842148139433
Kapton15,Kapton,0.0036128,20.362879059999997,0.6055906186637275
Silicone15,Silicone,0.0047952,20.36272922,0.6055958468799069
Zr03,Zr,16.14,20.19241258,0.6249501252562027
Silicone16,Silicone,0.0047952,20.021757859999997,0.6129639476577887
Kapton16,Kapton,0.0036128,20.02160682,0.6129652425133807
Kapton17,Kapton,0.0036128,20.02147996,0.612966064410093
Silicone17,Silicone,0.0047952,20.02132456,0.6129685263868009
Ti03,Ti,11.273,19.87598754,0.6276818176152216
Silicone18,Silicone,0.0047952,19.730394499999996,0.6197639873127108
Kapton18,Kapton,0.0036128,19.73024172,0.6197691305409149
Kapton19,Kapton,0.0036128,19.730115199999997,0.6197728334873673
Silicone19,Silicone,0.0047952,19.729960199999997,0.6197782455168622
Ni04,Ni,23.201,19.438453420000002,0.670453086270996
Silicone20,Silicone,0.0047952,19.14589746,0.6335718484635728
Kapton20,Kapton,0.0036128,19.145741779999998,0.6335769054838029
Kapton21,Kapton,0.0036128,19.14561226,0.6335785376239417
Silicone21,Silicone,0.0047952,19.1454532,0.6335816350003842
Zr04,Zr,16.195,18.966759279999998,0.6543382930364703
Silicone22,Silicone,0.0047952,18.787660239999997,0.6421115123739352
Kapton22,Kapton,0.0036128,18.7875037,0.642115235208066
Kapton23,Kapton,0.0036128,18.78737606,0.6421201957101773
Silicone23,Silicone,0.0047952,18.7872172,0.642125207747025
Ti04,Ti,11.099,18.637013139999997,0.6575881278333272
Silicone24,Silicone,0.0047952,18.48653292,0.6499589926728251
Kapton24,Kapton,0.0036128,18.48636896,0.6499638897265896
Kapton25,Kapton,0.0036128,18.486234539999998,0.6499689002644575
Silicone25,Silicone,0.0047952,18.48607372,0.6499704728103897
Ni05,Ni,22.746,18.186259094999997,0.6949574205156607
Silicone26,Silicone,0.0047952,17.884821799999997,0.6658540463530728
Kapton26,Kapton,0.0036128,17.88465586,0.6658580243322598
Kapton27,Kapton,0.0036128,17.884523379999997,0.6658605810778826
Silicone27,Silicone,0.0047952,17.88436536,0.6658647337350659
Zr05,Zr,16.4,17.694283640000002,0.6887051183404623
Silicone28,Silicone,0.0047952,17.50371032,0.6760862618967328
Kapton28,Kapton,0.0036128,17.50354108,0.676092911922935
Kapton29,Kapton,0.0036128,17.503405039999997,0.67609931467396
Silicone29,Silicone,0.0047952,17.50323562,0.6761074207278127
Ti05,Ti,11.317,17.34163682,0.6935338371127162
Silicone30,Silicone,0.0047952,17.17965568,0.6856096824314383
Kapton30,Kapton,0.0036128,17.17948784,0.6856114877189081
SS2,SS_316,100.865,15.716987135294117,1.1729741041870116
