name,energy,flux
SS1,25.35,1.25e-07
SS1,25.409999999999997,1.25e-07
SS1,25.47,2.5e-07
SS1,25.53,2.5e-07
SS1,25.589999999999996,5e-07
SS1,25.65,1.25e-06
SS1,25.71,2e-06
SS1,25.77,3.125e-06
SS1,25.83,3.375e-06
SS1,25.89,6e-06
SS1,25.95,1.1e-05
SS1,26.009999999999998,1.7e-05
SS1,26.07,2.6875e-05
SS1,26.13,3.7875e-05
SS1,26.189999999999998,5.65e-05
SS1,26.25,7.7125e-05
SS1,26.31,0.00012225
SS1,26.369999999999997,0.000175125
SS1,26.43,0.000235125
SS1,26.49,0.00033775
SS1,26.549999999999997,0.000454125
SS1,26.61,0.000605125
SS1,26.67,0.0008435
SS1,26.729999999999997,0.001095625
SS1,26.79,0.00140775
SS1,26.85,0.001793875
SS1,26.909999999999997,0.002234875
SS1,26.97,0.0027715
SS1,27.03,0.0034295
SS1,27.089999999999996,0.0041145
SS1,27.15,0.004895
SS1,27.21,0.00576025
SS1,27.27,0.006717625
SS1,27.33,0.007777625
SS1,27.39,0.008843125
SS1,27.45,0.00994125
SS1,27.509999999999998,0.01105125
SS1,27.57,0.01215475
SS1,27.63,0.0132895
SS1,27.689999999999998,0.014358375
SS1,27.75,0.015418375
SS1,27.81,0.016314
SS1,27.869999999999997,0.017208875
SS1,27.93,0.01805975
SS1,27.99,0.01874025
SS1,28.049999999999997,0.019456375
SS1,28.11,0.01996475
SS1,28.17,0.0204005
SS1,28.229999999999997,0.020872125
SS1,28.29,0.021209375
SS1,28.35,0.021487375
SS1,28.409999999999997,0.021727375
SS1,28.47,0.021848375
SS1,28.53,0.022042625
SS1,28.589999999999996,0.022168
SS1,28.65,0.02232
SS1,28.71,0.022365875
SS1,28.769999999999996,0.022453875
SS1,28.83,0.0224275
SS1,28.89,0.022489875
SS1,28.95,0.022536
SS1,29.009999999999998,0.02260625
SS1,29.07,0.0225445
SS1,29.13,0.022463375
SS1,29.189999999999998,0.022444625
SS1,29.25,0.022345
SS1,29.31,0.02230575
SS1,29.369999999999997,0.02206375
SS1,29.43,0.02181975
SS1,29.49,0.021422875
SS1,29.549999999999997,0.021064625
SS1,29.61,0.020645
SS1,29.67,0.02006475
SS1,29.729999999999997,0.01930325
SS1,29.79,0.018490875
SS1,29.85,0.01762325
SS1,29.909999999999997,0.01664
SS1,29.97,0.01560475
SS1,30.03,0.014365
SS1,30.089999999999996,0.013111875
SS1,30.15,0.0118645
SS1,30.21,0.01064375
SS1,30.269999999999996,0.009475875
SS1,30.33,0.008210875
SS1,30.39,0.007031875
SS1,30.45,0.006009625
SS1,30.509999999999998,0.005026875
SS1,30.57,0.004155
SS1,30.63,0.0034115
SS1,30.689999999999998,0.002686875
SS1,30.75,0.002124125
SS1,30.81,0.001633
SS1,30.869999999999997,0.0012695
SS1,30.93,0.000977
SS1,30.99,0.000705875
SS1,31.049999999999997,0.000512375
SS1,31.11,0.0003745
SS1,31.17,0.00026
SS1,31.229999999999997,0.000189875
SS1,31.29,0.000118625
SS1,31.35,7.5375e-05
SS1,31.409999999999997,5.45e-05
SS1,31.47,3.425e-05
SS1,31.53,2.525e-05
SS1,31.589999999999996,1.225e-05
SS1,31.65,8.625e-06
SS1,31.71,5.75e-06
SS1,31.769999999999996,4.625e-06
SS1,31.83,2.375e-06
SS1,31.89,7.5e-07
SS1,31.95,6.25e-07
SS1,32.01,5e-07
SS1,32.07,0.0
SS1,32.129999999999995,1.25e-07
SS1,32.19,0.0
SS1,32.25,1.25e-07
Kapton1,25.35,1e-06
Kapton1,25.409999999999997,1e-06
Kapton1,25.47,2e-06
Kapton1,25.53,2e-06
Kapton1,25.589999999999996,4e-06
Kapton1,25.65,1e-05
Kapton1,25.71,1.5e-05
Kapton1,25.77,2.4e-05
Kapton1,25.83,2.5e-05
Kapton1,25.89,4.7e-05
Kapton1,25.95,8.3e-05
Kapton1,26.009999999999998,0.000126
Kapton1,26.07,0.00019966666666666668
Kapton1,26.13,0.0002773333333333333
Kapton1,26.189999999999998,0.000425
Kapton1,26.25,0.0005676666666666666
Kapton1,26.31,0.0008886666666666666
Kapton1,26.369999999999997,0.001256
Kapton1,26.43,0.0016623333333333334
Kapton1,26.49,0.002386333333333333
Kapton1,26.549999999999997,0.003165
Kapton1,26.61,0.004202666666666667
Kapton1,26.67,0.005727333333333333
Kapton1,26.729999999999997,0.007321
Kapton1,26.79,0.009271333333333333
Kapton1,26.85,0.011492666666666667
Kapton1,26.909999999999997,0.014123666666666666
Kapton1,26.97,0.016993666666666667
Kapton1,27.03,0.020343666666666666
Kapton1,27.089999999999996,0.023652
Kapton1,27.15,0.027346333333333334
Kapton1,27.21,0.030954666666666665
Kapton1,27.27,0.034973333333333335
Kapton1,27.33,0.03880366666666667
Kapton1,27.39,0.041905
Kapton1,27.45,0.044961666666666664
Kapton1,27.509999999999998,0.047369666666666664
Kapton1,27.57,0.04877833333333333
Kapton1,27.63,0.050023333333333336
Kapton1,27.689999999999998,0.049864
Kapton1,27.75,0.04947766666666667
Kapton1,27.81,0.04778333333333333
Kapton1,27.869999999999997,0.04585266666666667
Kapton1,27.93,0.04345566666666666
Kapton1,27.99,0.04015966666666667
Kapton1,28.049999999999997,0.03681533333333333
Kapton1,28.11,0.03305333333333333
Kapton1,28.17,0.029114333333333332
Kapton1,28.229999999999997,0.025461
Kapton1,28.29,0.021925666666666666
Kapton1,28.35,0.018364333333333333
Kapton1,28.409999999999997,0.015187333333333334
Kapton1,28.47,0.01241
Kapton1,28.53,0.009859666666666666
Kapton1,28.589999999999996,0.007955
Kapton1,28.65,0.006263
Kapton1,28.71,0.004866666666666667
Kapton1,28.769999999999996,0.003576666666666667
Kapton1,28.83,0.002699
Kapton1,28.89,0.0019753333333333333
Kapton1,28.95,0.001433
Kapton1,29.009999999999998,0.00102
Kapton1,29.07,0.0006483333333333333
Kapton1,29.13,0.000445
Kapton1,29.189999999999998,0.000332
Kapton1,29.25,0.000192
Kapton1,29.31,0.00015433333333333334
Kapton1,29.369999999999997,7.566666666666667e-05
Kapton1,29.43,5.9e-05
Kapton1,29.49,3.9e-05
Kapton1,29.549999999999997,3.6e-05
Kapton1,29.61,1.8e-05
Kapton1,29.67,5e-06
Kapton1,29.729999999999997,5e-06
Kapton1,29.79,3e-06
Kapton1,29.85,1e-06
Kapton1,29.909999999999997,0.0
Kapton1,29.97,1e-06
Kapton1,30.03,0.0
Kapton1,30.089999999999996,1e-06
Silicone1,25.35,1e-06
Silicone1,25.409999999999997,1e-06
Silicone1,25.47,2e-06
Silicone1,25.53,2e-06
Silicone1,25.589999999999996,4e-06
Silicone1,25.65,1e-05
Silicone1,25.71,1.5e-05
Silicone1,25.77,2.4e-05
Silicone1,25.83,2.5e-05
Silicone1,25.89,4.7333333333333336e-05
Silicone1,25.95,8.266666666666667e-05
Silicone1,26.009999999999998,0.000128
Silicone1,26.07,0.00019866666666666668
Silicone1,26.13,0.000277
Silicone1,26.189999999999998,0.00042466666666666667
Silicone1,26.25,0.0005693333333333334
Silicone1,26.31,0.0008873333333333333
Silicone1,26.369999999999997,0.0012566666666666666
Silicone1,26.43,0.001667
Silicone1,26.49,0.0023896666666666667
Silicone1,26.549999999999997,0.0031646666666666668
Silicone1,26.61,0.004207666666666667
Silicone1,26.67,0.005732333333333333
Silicone1,26.729999999999997,0.007320333333333333
Silicone1,26.79,0.009279
Silicone1,26.85,0.011494333333333334
Silicone1,26.909999999999997,0.014116
Silicone1,26.97,0.01701333333333333
Silicone1,27.03,0.020357666666666666
Silicone1,27.089999999999996,0.023647333333333333
Silicone1,27.15,0.027364333333333334
Silicone1,27.21,0.030970333333333332
Silicone1,27.27,0.034971
Silicone1,27.33,0.03882
Silicone1,27.39,0.04192066666666667
Silicone1,27.45,0.044969
Silicone1,27.509999999999998,0.04735866666666667
Silicone1,27.57,0.048793666666666666
Silicone1,27.63,0.05001933333333333
Silicone1,27.689999999999998,0.049869333333333335
Silicone1,27.75,0.049471
Silicone1,27.81,0.047783
Silicone1,27.869999999999997,0.045856666666666664
Silicone1,27.93,0.04343366666666667
Silicone1,27.99,0.040153666666666664
Silicone1,28.049999999999997,0.036797666666666666
Silicone1,28.11,0.033042
Silicone1,28.17,0.029111666666666668
Silicone1,28.229999999999997,0.025451333333333333
Silicone1,28.29,0.021919
Silicone1,28.35,0.01835
Silicone1,28.409999999999997,0.015189333333333334
Silicone1,28.47,0.012402666666666666
Silicone1,28.53,0.009849666666666666
Silicone1,28.589999999999996,0.007953333333333333
Silicone1,28.65,0.006255333333333333
Silicone1,28.71,0.004868
Silicone1,28.769999999999996,0.003572333333333333
Silicone1,28.83,0.0027003333333333332
Silicone1,28.89,0.0019746666666666667
Silicone1,28.95,0.0014293333333333332
Silicone1,29.009999999999998,0.0010203333333333334
Silicone1,29.07,0.0006473333333333333
Silicone1,29.13,0.000445
Silicone1,29.189999999999998,0.00033233333333333335
Silicone1,29.25,0.000191
Silicone1,29.31,0.00015533333333333333
Silicone1,29.369999999999997,7.466666666666666e-05
Silicone1,29.43,5.9e-05
Silicone1,29.49,3.9e-05
Silicone1,29.549999999999997,3.6e-05
Silicone1,29.61,1.8e-05
Silicone1,29.67,5e-06
Silicone1,29.729999999999997,5e-06
Silicone1,29.79,3e-06
Silicone1,29.85,1e-06
Silicone1,29.909999999999997,0.0
Silicone1,29.97,1e-06
Silicone1,30.03,0.0
Silicone1,30.089999999999996,1e-06
Ni01,24.75,3.3333333333333335e-07
Ni01,24.81,3.3333333333333335e-07
Ni01,24.869999999999997,6.666666666666667e-07
Ni01,24.93,3.3333333333333335e-07
Ni01,24.990000000000002,1.3333333333333334e-06
Ni01,25.049999999999997,3e-06
Ni01,25.11,5.333333333333334e-06
Ni01,25.17,7.333333333333333e-06
Ni01,25.229999999999997,9e-06
Ni01,25.29,1.3666666666666667e-05
Ni01,25.35,2.8666666666666668e-05
Ni01,25.409999999999997,4.3666666666666666e-05
Ni01,25.47,6.9e-05
Ni01,25.53,9.3e-05
Ni01,25.589999999999996,0.000137
Ni01,25.65,0.00019866666666666668
Ni01,25.71,0.000309
Ni01,25.77,0.0004353333333333333
Ni01,25.83,0.0005866666666666667
Ni01,25.89,0.000841
Ni01,25.95,0.0011376666666666666
Ni01,26.009999999999998,0.001581
Ni01,26.07,0.002109666666666667
Ni01,26.13,0.00281
Ni01,26.189999999999998,0.0036143333333333335
Ni01,26.25,0.004594
Ni01,26.31,0.0058456666666666665
Ni01,26.369999999999997,0.007293
Ni01,26.43,0.00898
Ni01,26.49,0.010901
Ni01,26.549999999999997,0.012954333333333333
Ni01,26.61,0.015424
Ni01,26.67,0.018033
Ni01,26.729999999999997,0.020786666666666665
Ni01,26.79,0.023865
Ni01,26.85,0.026703
Ni01,26.909999999999997,0.029705666666666665
Ni01,26.97,0.032561
Ni01,27.03,0.035422666666666665
Ni01,27.089999999999996,0.037920333333333334
Ni01,27.15,0.04009033333333333
Ni01,27.21,0.04173166666666667
Ni01,27.27,0.043243333333333335
Ni01,27.33,0.044245
Ni01,27.39,0.044505666666666666
Ni01,27.45,0.044396
Ni01,27.509999999999998,0.04351633333333333
Ni01,27.57,0.04231466666666667
Ni01,27.63,0.04068566666666667
Ni01,27.689999999999998,0.03855566666666667
Ni01,27.75,0.03610033333333333
Ni01,27.81,0.03315133333333333
Ni01,27.869999999999997,0.030311333333333332
Ni01,27.93,0.027432333333333333
Ni01,27.99,0.024237666666666668
Ni01,28.049999999999997,0.021425
Ni01,28.11,0.018502666666666667
Ni01,28.17,0.015745666666666668
Ni01,28.229999999999997,0.013282666666666667
Ni01,28.29,0.011084
Ni01,28.35,0.009075666666666666
Ni01,28.409999999999997,0.007370333333333333
Ni01,28.47,0.005844666666666666
Ni01,28.53,0.004518
Ni01,28.589999999999996,0.0035633333333333333
Ni01,28.65,0.002753
Ni01,28.71,0.002094
Ni01,28.769999999999996,0.0015166666666666666
Ni01,28.83,0.001101
Ni01,28.89,0.000804
Ni01,28.95,0.0005763333333333333
Ni01,29.009999999999998,0.00041266666666666665
Ni01,29.07,0.00025866666666666665
Ni01,29.13,0.00017033333333333334
Ni01,29.189999999999998,0.00013033333333333332
Ni01,29.25,7.633333333333334e-05
Ni01,29.31,6.233333333333334e-05
Ni01,29.369999999999997,2.8e-05
Ni01,29.43,2.2e-05
Ni01,29.49,1.4333333333333334e-05
Ni01,29.549999999999997,1.3333333333333333e-05
Ni01,29.61,6e-06
Ni01,29.67,2e-06
Ni01,29.729999999999997,1.6666666666666667e-06
Ni01,29.79,1.3333333333333334e-06
Ni01,29.85,3.3333333333333335e-07
Ni01,29.909999999999997,0.0
Ni01,29.97,3.3333333333333335e-07
Ni01,30.03,0.0
Ni01,30.089999999999996,3.3333333333333335e-07
Silicone2,24.75,1e-06
Silicone2,24.81,1e-06
Silicone2,24.869999999999997,2e-06
Silicone2,24.93,1e-06
Silicone2,24.990000000000002,4e-06
Silicone2,25.049999999999997,8e-06
Silicone2,25.11,1.5e-05
Silicone2,25.17,2e-05
Silicone2,25.229999999999997,2.6e-05
Silicone2,25.29,3.6e-05
Silicone2,25.35,7.7e-05
Silicone2,25.409999999999997,0.00011633333333333333
Silicone2,25.47,0.00017866666666666665
Silicone2,25.53,0.000254
Silicone2,25.589999999999996,0.000372
Silicone2,25.65,0.0005013333333333333
Silicone2,25.71,0.0007943333333333333
Silicone2,25.77,0.0010943333333333332
Silicone2,25.83,0.0014806666666666666
Silicone2,25.89,0.0020816666666666666
Silicone2,25.95,0.0028023333333333333
Silicone2,26.009999999999998,0.0037693333333333333
Silicone2,26.07,0.004959
Silicone2,26.13,0.006598333333333334
Silicone2,26.189999999999998,0.008205666666666667
Silicone2,26.25,0.010250333333333334
Silicone2,26.31,0.012703
Silicone2,26.369999999999997,0.015300666666666667
Silicone2,26.43,0.018412333333333333
Silicone2,26.49,0.021597333333333333
Silicone2,26.549999999999997,0.024934666666666667
Silicone2,26.61,0.028622
Silicone2,26.67,0.03238933333333333
Silicone2,26.729999999999997,0.035714
