filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,57CO,122.06065,42964.63056875459,293.3532971058506,0.856,0.0017000000000000001,0.005830203132162211,0.0001109327610234402,8613706.026588978,179833.50622683644,2343.8655854663884,48.934287408662975,2.1893744743229164,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,57CO,136.47356,5091.077189270282,71.77998822786466,0.1068,0.0008,0.005627636698368339,0.00015055648379575445,8475177.274188261,289529.28631981596,2306.1706868539486,78.78347927069822,0.9513123117008501,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,52MN,744.233,99.70187955620224,15.336501899257849,0.9,0.012,0.0016188208833014667,2.1653333893786247e-05,68469.70440479479,12634.153271350771,18.631212082937356,3.4378648357417063,1.271132575055095,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,58CO,810.7593,14662.66347656941,260.5060397084762,0.9945,0.049725000000000005,0.0015126722809962769,1.9688593982685532e-05,9752133.684490658,538867.2620311251,2653.6418189090227,146.63054749146264,5.097540097826122,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,54MN,834.848,312.4337296320181,29.045962760651303,0.99976,1e-05,0.0014778852031972645,1.9217278094661756e-05,211571.84362991524,23188.687086109465,57.57056969521503,6.309846826152235,1.2083777185213784,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,56CO,846.77,1006.7891021575042,49.52634131775678,0.9993989999999999,0.04996995,0.0014613009549438746,1.9028310826127665e-05,689757.3585544515,53795.347746562205,187.68907715767386,14.638189863010124,1.2083777185213784,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,58CO,863.951,96.21471529328889,17.256014166261412,0.006860000000000001,0.0001,0.0014380942712784465,1.880470228853919e-05,9758126.463804644,2022145.880083733,2655.272507157726,550.2437768935328,1.2083777185213784,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,55CO,931.1,17.574706504878662,17.35828296843311,0.75,0.0375,0.0013540587498050145,1.8403173832221803e-05,17315.1287382194,17616.45095938869,4.71159965665834,4.793592097792841,1.312134884999832,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,52MN,935.544,88.28624393234693,19.450991575302243,0.9450000000000001,0.013000000000000001,0.0013487861216594048,1.8398827013003004e-05,69303.40270825491,17009.976442051022,18.858068764150996,4.628565018245176,1.312134884999832,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,56CO,1037.843,135.7616746786587,16.870647521069664,0.1405,0.0004,0.0012361370899553173,1.8777462016037346e-05,782115.0444419496,118734.49757436647,212.82042025631281,32.308706822956864,1.0617652536397097,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,59FE,1099.245,17.435690587526683,6.675248837644738,0.5650000000000001,0.018000000000000002,0.0011777889674461966,1.9087011552593794e-05,26215.590154728303,11875.549409810114,7.13349391965396,3.231442016274861,1.4758506064597459,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,65NI,1115.53,6.619349243823934,4.743240297247383,0.1543,0.0013000000000000002,0.001163427081133813,1.914224060540613e-05,36893.224607669814,30083.0116182536,10.038972682359134,8.185853501565605,1.4758506064597459,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,60CO,1173.228,65.52075192262393,9.039983866875659,0.9984999999999999,0.0003,0.0011155574783147592,1.9288147520360462e-05,58853.90267545617,10947.057090880566,16.01466739468195,2.978791045137569,1.349379417250468,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,56CO,1238.288,472.8464344518062,23.5486517246973,0.6646,0.0012,0.0010660689095144755,1.986435959452555e-05,667745.4212924513,46958.88624551214,181.6994343652929,12.777928230071332,1.2146372229861682,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,59FE,1291.59,0.37476338425630734,1.847922100087916,0.43200000000000005,0.013999999999999999,0.001028641306115115,2.177892293650646e-05,843.8123172244134,4383.2503628174945,0.22960879380256147,1.192721187161223,1.612914536144314,03/20/2017 13:23:21,3673.0,3675.0
../../2017_Feb_Zr/30MeV/DA200317_Ni01_18cm_30MeV.Spe,60CO,1332.492,13.756283071564942,322374524.73106563,0.9998260000000001,5.999999999999999e-06,0.0010016337560043807,2.5105448630789488e-05,13743.714997062621,322079995531.32526,3.7397863937585365,87640815.1105647,1.194568807146066,03/20/2017 13:23:21,3673.0,3675.0
