name,energy,flux
SS3,44.35000000000001,2.5e-07
SS3,44.45,0.0
SS3,44.55,2.5e-07
SS3,44.650000000000006,0.0
SS3,44.75,2.5e-07
SS3,44.85000000000001,1.25e-06
SS3,44.95,1.25e-06
SS3,45.05,1.5e-06
SS3,45.150000000000006,5e-06
SS3,45.25,7.5e-06
SS3,45.35000000000001,9.5e-06
SS3,45.45,2.25e-05
SS3,45.55,2.75e-05
SS3,45.650000000000006,4.225e-05
SS3,45.75,6.3e-05
SS3,45.85000000000001,0.000101
SS3,45.95,0.000156
SS3,46.05,0.00022275
SS3,46.150000000000006,0.0003325
SS3,46.25,0.0004635
SS3,46.35000000000001,0.00065675
SS3,46.45,0.00091
SS3,46.55,0.00123225
SS3,46.650000000000006,0.0016535
SS3,46.75,0.00221975
SS3,46.85000000000001,0.0028765
SS3,46.95,0.0036685
SS3,47.05,0.00465775
SS3,47.150000000000006,0.005784
SS3,47.25,0.00709425
SS3,47.35000000000001,0.00859225
SS3,47.45,0.0103575
SS3,47.55,0.01212275
SS3,47.650000000000006,0.014118
SS3,47.75,0.01635125
SS3,47.85000000000001,0.0184405
SS3,47.95,0.0207535
SS3,48.05,0.02298675
SS3,48.150000000000006,0.025226
SS3,48.25,0.0273105
SS3,48.35000000000001,0.02941975
SS3,48.45,0.0312075
SS3,48.55,0.03297275
SS3,48.650000000000006,0.03444625
SS3,48.75,0.0358135
SS3,48.85000000000001,0.0366985
SS3,48.95,0.03735175
SS3,49.05,0.03801025
SS3,49.150000000000006,0.0379945
SS3,49.25,0.0380515
SS3,49.35000000000001,0.037684
SS3,49.45,0.036836
SS3,49.55,0.035802
SS3,49.650000000000006,0.034772
SS3,49.75,0.03311625
SS3,49.85000000000001,0.03141475
SS3,49.95,0.029552
SS3,50.05,0.027235
SS3,50.150000000000006,0.025057
SS3,50.25,0.02275425
SS3,50.35000000000001,0.02028275
SS3,50.45,0.01812
SS3,50.55,0.0157865
SS3,50.650000000000006,0.01362375
SS3,50.75,0.011611
SS3,50.85000000000001,0.009741
SS3,50.95,0.0079525
SS3,51.05,0.00654175
SS3,51.150000000000006,0.0053005
SS3,51.25,0.0041625
SS3,51.35000000000001,0.00324625
SS3,51.45,0.00247475
SS3,51.55,0.001841
SS3,51.650000000000006,0.00137725
SS3,51.75,0.0010125
SS3,51.85000000000001,0.00072575
SS3,51.95,0.0004895
SS3,52.05,0.0003505
SS3,52.150000000000006,0.00023475
SS3,52.25,0.00016675
SS3,52.35000000000001,0.000113
SS3,52.45,6.45e-05
SS3,52.55,4.875e-05
SS3,52.650000000000006,2.425e-05
SS3,52.75,2.075e-05
SS3,52.85000000000001,1.075e-05
SS3,52.95,6.5e-06
SS3,53.05,4.5e-06
SS3,53.150000000000006,2.25e-06
SS3,53.25,1.25e-06
SS3,53.35000000000001,1.5e-06
SS3,53.45,5e-07
SS3,53.55,2.5e-07
SS3,53.650000000000006,5e-07
Kapton1,44.25,3.3333333333333335e-07
Kapton1,44.35000000000001,6.666666666666667e-07
Kapton1,44.45,3.3333333333333335e-07
Kapton1,44.55,6.666666666666667e-07
Kapton1,44.650000000000006,3.3333333333333335e-07
Kapton1,44.75,3.3333333333333333e-06
Kapton1,44.85000000000001,4.333333333333333e-06
Kapton1,44.95,5e-06
Kapton1,45.05,1.1333333333333334e-05
Kapton1,45.150000000000006,2.3333333333333332e-05
Kapton1,45.25,3.433333333333333e-05
Kapton1,45.35000000000001,5.433333333333333e-05
Kapton1,45.45,9.6e-05
Kapton1,45.55,0.00013366666666666667
Kapton1,45.650000000000006,0.000184
Kapton1,45.75,0.00031066666666666666
Kapton1,45.85000000000001,0.000448
Kapton1,45.95,0.0006833333333333333
Kapton1,46.05,0.000976
Kapton1,46.150000000000006,0.0014156666666666666
Kapton1,46.25,0.0019753333333333333
Kapton1,46.35000000000001,0.0027473333333333334
Kapton1,46.45,0.003657
Kapton1,46.55,0.004939333333333333
Kapton1,46.650000000000006,0.006507
Kapton1,46.75,0.008394666666666667
Kapton1,46.85000000000001,0.010676
Kapton1,46.95,0.013241666666666667
Kapton1,47.05,0.016259
Kapton1,47.150000000000006,0.019628666666666666
Kapton1,47.25,0.023289666666666667
Kapton1,47.35000000000001,0.027067666666666667
Kapton1,47.45,0.03140133333333334
Kapton1,47.55,0.035252
Kapton1,47.650000000000006,0.039148666666666665
Kapton1,47.75,0.04295433333333333
Kapton1,47.85000000000001,0.046111
Kapton1,47.95,0.04865866666666667
Kapton1,48.05,0.050500666666666666
Kapton1,48.150000000000006,0.051604333333333335
Kapton1,48.25,0.05135666666666667
Kapton1,48.35000000000001,0.050829
Kapton1,48.45,0.049265
Kapton1,48.55,0.047091666666666664
Kapton1,48.650000000000006,0.04428033333333333
Kapton1,48.75,0.04109466666666667
Kapton1,48.85000000000001,0.037151666666666666
Kapton1,48.95,0.03297033333333333
Kapton1,49.05,0.029287
Kapton1,49.150000000000006,0.025053333333333334
Kapton1,49.25,0.021387
Kapton1,49.35000000000001,0.017859
Kapton1,49.45,0.014811666666666667
Kapton1,49.55,0.011914666666666667
Kapton1,49.650000000000006,0.009513666666666667
Kapton1,49.75,0.007311
Kapton1,49.85000000000001,0.005615666666666666
Kapton1,49.95,0.004259333333333334
Kapton1,50.05,0.0031493333333333334
Kapton1,50.150000000000006,0.002266
Kapton1,50.25,0.001583
Kapton1,50.35000000000001,0.001147
Kapton1,50.45,0.000783
Kapton1,50.55,0.000563
Kapton1,50.650000000000006,0.00037766666666666667
Kapton1,50.75,0.00024766666666666665
Kapton1,50.85000000000001,0.00016166666666666668
Kapton1,50.95,9.2e-05
Kapton1,51.05,7.233333333333333e-05
Kapton1,51.150000000000006,4.1e-05
Kapton1,51.25,2.2666666666666668e-05
Kapton1,51.35000000000001,1.6666666666666667e-05
Kapton1,51.45,9.333333333333333e-06
Kapton1,51.55,4e-06
Kapton1,51.650000000000006,6.333333333333333e-06
Kapton1,51.75,2e-06
Kapton1,51.85000000000001,1.3333333333333334e-06
Kapton1,51.95,2e-06
Kapton1,52.05,3.3333333333333335e-07
Silicone1,44.150000000000006,6.666666666666667e-07
Silicone1,44.25,3.3333333333333335e-07
Silicone1,44.35000000000001,3.3333333333333335e-07
Silicone1,44.45,6.666666666666667e-07
Silicone1,44.55,1.3333333333333334e-06
