name,energy,flux
SS3,44.35000000000001,2.5e-07
SS3,44.45,0.0
SS3,44.55,0.0
SS3,44.650000000000006,0.0
SS3,44.75,2.5e-07
SS3,44.85000000000001,0.0
SS3,44.95,1.25e-06
SS3,45.05,1.5e-06
SS3,45.150000000000006,7.5e-07
SS3,45.25,1.5e-06
SS3,45.35000000000001,3.75e-06
SS3,45.45,4.25e-06
SS3,45.55,9e-06
SS3,45.650000000000006,1.675e-05
SS3,45.75,3e-05
SS3,45.85000000000001,4.725e-05
SS3,45.95,7.3e-05
SS3,46.05,0.00010825
SS3,46.150000000000006,0.000175
SS3,46.25,0.000249
SS3,46.35000000000001,0.00037275
SS3,46.45,0.00051325
SS3,46.55,0.00073925
SS3,46.650000000000006,0.00101575
SS3,46.75,0.00135725
SS3,46.85000000000001,0.00184925
SS3,46.95,0.00242025
SS3,47.05,0.00315925
SS3,47.150000000000006,0.00404725
SS3,47.25,0.0051635
SS3,47.35000000000001,0.0063645
SS3,47.45,0.00776525
SS3,47.55,0.00950575
SS3,47.650000000000006,0.01135625
SS3,47.75,0.013419
SS3,47.85000000000001,0.015578
SS3,47.95,0.0179305
SS3,48.05,0.02031575
SS3,48.150000000000006,0.0227645
SS3,48.25,0.0252705
SS3,48.35000000000001,0.02778025
SS3,48.45,0.03014425
SS3,48.55,0.032389
SS3,48.650000000000006,0.03425975
SS3,48.75,0.0360005
SS3,48.85000000000001,0.037592
SS3,48.95,0.03880075
SS3,49.05,0.0398105
SS3,49.150000000000006,0.0401985
SS3,49.25,0.04026125
SS3,49.35000000000001,0.040122
SS3,49.45,0.039593
SS3,49.55,0.038725
SS3,49.650000000000006,0.037389
SS3,49.75,0.035679
SS3,49.85000000000001,0.03381775
SS3,49.95,0.03183
SS3,50.05,0.0295435
SS3,50.150000000000006,0.027032
SS3,50.25,0.024471
SS3,50.35000000000001,0.021898
SS3,50.45,0.01940875
SS3,50.55,0.0168855
SS3,50.650000000000006,0.01448725
SS3,50.75,0.0122825
SS3,50.85000000000001,0.01023625
SS3,50.95,0.00850675
SS3,51.05,0.0068415
SS3,51.150000000000006,0.0054875
SS3,51.25,0.00433425
SS3,51.35000000000001,0.00328575
SS3,51.45,0.00258575
SS3,51.55,0.00191225
SS3,51.650000000000006,0.001418
SS3,51.75,0.001033
SS3,51.85000000000001,0.00073475
SS3,51.95,0.000521
SS3,52.05,0.00036175
SS3,52.150000000000006,0.00024575
SS3,52.25,0.00016975
SS3,52.35000000000001,0.00011
SS3,52.45,7.05e-05
SS3,52.55,4.625e-05
SS3,52.650000000000006,2.55e-05
SS3,52.75,1.625e-05
SS3,52.85000000000001,1.25e-05
SS3,52.95,7.75e-06
SS3,53.05,4e-06
SS3,53.150000000000006,1.25e-06
SS3,53.25,1e-06
SS3,53.35000000000001,2.5e-07
SS3,53.45,2.5e-07
Kapton1,44.35000000000001,1e-06
Kapton1,44.45,0.0
Kapton1,44.55,0.0
Kapton1,44.650000000000006,3.3333333333333335e-07
Kapton1,44.75,6.666666666666667e-07
Kapton1,44.85000000000001,1.6666666666666667e-06
Kapton1,44.95,3.6666666666666666e-06
Kapton1,45.05,6e-06
Kapton1,45.150000000000006,3.6666666666666666e-06
Kapton1,45.25,8.666666666666666e-06
Kapton1,45.35000000000001,1.4666666666666666e-05
Kapton1,45.45,1.9e-05
Kapton1,45.55,4.4e-05
Kapton1,45.650000000000006,8.166666666666667e-05
Kapton1,45.75,0.00013766666666666666
Kapton1,45.85000000000001,0.00021133333333333334
Kapton1,45.95,0.000331
Kapton1,46.05,0.000496
Kapton1,46.150000000000006,0.0007406666666666667
Kapton1,46.25,0.001059
Kapton1,46.35000000000001,0.0014956666666666666
Kapton1,46.45,0.002109666666666667
Kapton1,46.55,0.002939666666666667
Kapton1,46.650000000000006,0.0038956666666666666
Kapton1,46.75,0.005103666666666667
Kapton1,46.85000000000001,0.006758
Kapton1,46.95,0.008662
Kapton1,47.05,0.011008666666666667
Kapton1,47.150000000000006,0.013654
Kapton1,47.25,0.016877
Kapton1,47.35000000000001,0.020128333333333335
Kapton1,47.45,0.023799333333333332
Kapton1,47.55,0.027864333333333335
Kapton1,47.650000000000006,0.03193733333333333
Kapton1,47.75,0.03604433333333333
Kapton1,47.85000000000001,0.039815333333333335
Kapton1,47.95,0.043596333333333334
Kapton1,48.05,0.046380333333333336
Kapton1,48.150000000000006,0.048531
Kapton1,48.25,0.050536333333333336
Kapton1,48.35000000000001,0.051686
Kapton1,48.45,0.051853333333333335
Kapton1,48.55,0.051112333333333336
Kapton1,48.650000000000006,0.049513666666666664
Kapton1,48.75,0.047135
Kapton1,48.85000000000001,0.043916333333333335
Kapton1,48.95,0.040736
Kapton1,49.05,0.03666933333333333
Kapton1,49.150000000000006,0.03254633333333333
Kapton1,49.25,0.028457333333333334
Kapton1,49.35000000000001,0.024510333333333332
Kapton1,49.45,0.020615666666666668
Kapton1,49.55,0.017154
Kapton1,49.650000000000006,0.01401
Kapton1,49.75,0.011173666666666667
Kapton1,49.85000000000001,0.008795333333333334
Kapton1,49.95,0.006879666666666667
Kapton1,50.05,0.005243
Kapton1,50.150000000000006,0.003974333333333333
Kapton1,50.25,0.002859
Kapton1,50.35000000000001,0.0021223333333333333
Kapton1,50.45,0.0014946666666666667
Kapton1,50.55,0.001068
Kapton1,50.650000000000006,0.0007673333333333333
Kapton1,50.75,0.000491
Kapton1,50.85000000000001,0.0003316666666666667
Kapton1,50.95,0.000218
Kapton1,51.05,0.000138
Kapton1,51.150000000000006,8.2e-05
Kapton1,51.25,5.4e-05
Kapton1,51.35000000000001,4.433333333333333e-05
Kapton1,51.45,2.7666666666666667e-05
Kapton1,51.55,1.2e-05
Kapton1,51.650000000000006,5e-06
Kapton1,51.75,3.6666666666666666e-06
Kapton1,51.85000000000001,1e-06
Kapton1,51.95,6.666666666666667e-07
Kapton1,52.05,3.3333333333333335e-07
Silicone1,44.150000000000006,3.3333333333333335e-07
Silicone1,44.25,3.3333333333333335e-07
Silicone1,44.35000000000001,3.3333333333333335e-07
Silicone1,44.45,0.0
Silicone1,44.55,3.3333333333333335e-07
Silicone1,44.650000000000006,6.666666666666667e-07
Silicone1,44.75,2e-06
Silicone1,44.85000000000001,4e-06
Silicone1,44.95,4.333333333333333e-06
