name,compound,areal_density,mu_E,sig_E
SS3,SS_316,100.476,49.292984399999995,0.9539816322602722
Kapton1,Kapton,3.6128,48.54941793333334,0.7682049777663916
Silicone1,Silicone,4.773000000000001,48.46616723333334,0.7698069090577274
Fe01,Fe,20.061,48.273989900000004,0.7799650171843115
Silicone2,Silicone,4.773000000000001,48.08138476666667,0.7745567892379566
Kapton2,Kapton,3.6128,47.997473966666675,0.7751139222649354
Kapton3,Kapton,3.6128,47.92806753333334,0.776015034372777
Silicone3,Silicone,4.773000000000001,47.84390836666667,0.7776480150663702
Zr06,Zr,16.177,47.692191666666666,0.7829525123513061
Silicone4,Silicone,4.773000000000001,47.54022380000001,0.781440460035329
Kapton4,Kapton,3.6128,47.45556966666667,0.7820449340116092
Kapton5,Kapton,3.6128,47.385532033333334,0.782971317870073
Silicone5,Silicone,4.773000000000001,47.30063040000001,0.7846546645473026
Ti06,Ti,10.99,47.168562800000004,0.7881590041289215
Silicone6,Silicone,4.773000000000001,47.03626116666667,0.7880861339083685
Kapton6,Kapton,3.6128,46.950858833333335,0.7887194087498031
C1,Al,261.48,44.654125820000004,1.6754533707654558
Kapton7,Kapton,3.6128,42.299561800000006,0.8561579885243689
Silicone7,Silicone,4.773000000000001,42.20649203333333,0.8582632852665506
Fe02,Fe,20.161,41.99164643333333,0.8703670248371922
Silicone8,Silicone,4.773000000000001,41.776216633333334,0.865086803816048
Kapton8,Kapton,3.6128,41.68220173333334,0.8660690667437146
Kapton9,Kapton,3.6128,41.60438976666667,0.8673591278215033
Silicone9,Silicone,4.773000000000001,41.510042166666665,0.869534397377109
Zr07,Zr,16.009,41.34205740000001,0.8759169529347935
Silicone10,Silicone,4.773000000000001,41.173652000000004,0.8749760698990573
Kapton10,Kapton,3.6128,41.0785374,0.8760151844961973
Kapton11,Kapton,3.6128,40.999809866666666,0.8773612086911423
Silicone11,Silicone,4.773000000000001,40.904307933333335,0.8795980606942367
Ti08,Ti,11.16,40.754777133333334,0.8842278207549883
Silicone12,Silicone,4.773000000000001,40.60494130000001,0.8846911609262165
Kapton12,Kapton,3.6128,40.50872520000001,0.8857887318947034
E4,Al,68.29,39.816986625000006,1.0212004918580433
E5,Al,68.237,38.49231725,1.0485579885501988
Kapton13,Kapton,3.6128,37.77722656666667,0.9357547421204341
Silicone13,Silicone,4.773000000000001,37.675210799999995,0.9384521061638473
Fe03,Fe,20.187,37.440273033333334,0.9525092035178101
Silicone14,Silicone,4.773000000000001,37.2045417,0.947599908344468
Kapton14,Kapton,3.6128,37.10130173333334,0.949070351531959
Kapton15,Kapton,3.6128,37.01580403333333,0.9508543382297835
Silicone15,Silicone,4.773000000000001,36.912085000000005,0.9536711869271298
Zr08,Zr,16.246,36.72644713333334,0.9614131174847692
Silicone16,Silicone,4.773000000000001,36.54022956666667,0.9610219917527794
Kapton16,Kapton,3.6128,36.43544406666667,0.9625894199872875
Kapton17,Kapton,3.6128,36.34869003333334,0.9644334678905189
Silicone17,Silicone,4.773000000000001,36.24343390000001,0.9673868907168374
Ti09,Ti,11.234,36.07825733333333,0.9732018717167004
Silicone18,Silicone,4.773000000000001,35.9126371,0.9743639038043863
Kapton18,Kapton,3.6128,35.80638213333334,0.9760372884137756
E6,Al,68.215,35.042834325,1.1288626513450581
E7,Al,68.185,33.57484180000001,1.1539648976345684
Kapton19,Kapton,3.6128,32.77785366666667,1.0461607237513215
Silicone19,Silicone,4.773000000000001,32.66340303333333,1.0498434242134074
Fe04,Fe,20.1,32.4016773,1.066834938809519
Silicone20,Silicone,4.773000000000001,32.13887173333334,1.063027576475635
Kapton20,Kapton,3.6128,32.02261536666666,1.065386786660381
Kapton21,Kapton,3.6128,31.9262915,1.0679903013110263
Silicone21,Silicone,4.773000000000001,31.8093513,1.0718937882030617
Zr09,Zr,16.225,31.601518933333335,1.0817612950684616
Silicone22,Silicone,4.773000000000001,31.392847300000003,1.0826742194905061
Kapton22,Kapton,3.6128,31.274338800000002,1.0852163606770895
Kapton23,Kapton,3.6128,31.17612963333334,1.0879849595752074
Silicone23,Silicone,4.773000000000001,31.056969900000002,1.0921190215176442
Ti10,Ti,11.239,30.8703931,1.0999131987596673
Silicone24,Silicone,4.773000000000001,30.6830206,1.1025204336620282
Kapton24,Kapton,3.6128,30.56231156666667,1.1052365728625158
E8,Al,68.155,29.695362983333336,1.2618805918455331
E9,Al,68.177,28.01392293333334,1.3210361483550437
Kapton25,Kapton,3.6128,27.092905466666664,1.2147798405184849
Silicone25,Silicone,4.773000000000001,26.959350633333333,1.2204956652891477
Fe05,Fe,20.108,26.655389066666668,1.2432558618242917
Silicone26,Silicone,4.773000000000001,26.34953563333334,1.2421687382813975
Kapton26,Kapton,3.6128,26.212962466666667,1.2465111315686603
Kapton27,Kapton,3.6128,26.0996565,1.2508658555874073
Silicone27,Silicone,4.773000000000001,25.961967966666666,1.25710937913421
Zr10,Zr,16.237,25.71911796666667,1.2712259057109134
Silicone28,Silicone,4.773000000000001,25.474833066666665,1.2752617164592512
Kapton28,Kapton,3.6128,25.334470633333336,1.2800286228977846
Kapton29,Kapton,3.6128,25.217999333333335,1.2848177473865916
Silicone29,Silicone,4.773000000000001,25.076371400000003,1.2915959878881271
Ti11,Ti,11.001,24.858439600000004,1.3033035434944438
Silicone30,Silicone,4.773000000000001,24.63923273333333,1.3094857970345444
Kapton30,Kapton,3.6128,24.494988033333335,1.314766547157124
SS6,SS_316,100.992,23.18846116,1.5900999815016208
