name,compound,areal_density,mu_E,sig_E
SS3,SS_316,100.476,49.2840848,0.9585639987722746
Kapton1,Kapton,3.6128,48.53034650000001,0.7680742650319803
Silicone1,Silicone,4.773000000000001,48.44593746666666,0.7696921955060448
Fe01,Fe,20.061,48.2511037,0.7801193531631191
Silicone2,Silicone,4.773000000000001,48.05584886666667,0.7745333244985109
Kapton2,Kapton,3.6128,47.9707833,0.7750683439377739
Kapton3,Kapton,3.6128,47.900376,0.7759983625137362
Silicone3,Silicone,4.773000000000001,47.81506250000001,0.7776677575248636
Zr06,Zr,16.177,47.66121943333334,0.7831178291391908
Silicone4,Silicone,4.773000000000001,47.50711883333333,0.781537174768613
Kapton4,Kapton,3.6128,47.421276166666665,0.7821069053515887
Kapton5,Kapton,3.6128,47.35025626666666,0.7830358235700728
Silicone5,Silicone,4.773000000000001,47.2641373,0.7847483206408982
Ti06,Ti,10.99,47.130220933333334,0.7883415176950885
Silicone6,Silicone,4.773000000000001,46.9960688,0.7882743932158988
Kapton6,Kapton,3.6128,46.909448299999994,0.788895884317935
C1,Al,261.48,44.57918286000001,1.6946917226098144
Kapton7,Kapton,3.6128,42.1892244,0.8574723473352596
Silicone7,Silicone,4.773000000000001,42.0947012,0.8596349512352477
Fe02,Fe,20.161,41.87649453333333,0.8720852441343003
Silicone8,Silicone,4.773000000000001,41.657721933333335,0.8665825360261973
Kapton8,Kapton,3.6128,41.56221623333334,0.8675756145584539
Kapton9,Kapton,3.6128,41.483158800000005,0.8689402092870908
Silicone9,Silicone,4.773000000000001,41.38733773333333,0.8712080809635523
Zr07,Zr,16.009,41.21671893333334,0.8776821998507559
Silicone10,Silicone,4.773000000000001,41.04559786666666,0.8766966985349697
Kapton10,Kapton,3.6128,40.948958600000005,0.8777546404430873
Kapton11,Kapton,3.6128,40.86898313333334,0.8791376573943632
Silicone11,Silicone,4.773000000000001,40.771991766666666,0.8814618797952707
Ti08,Ti,11.16,40.62009246666668,0.8862209277506647
Silicone12,Silicone,4.773000000000001,40.4677852,0.8866542279797087
Kapton12,Kapton,3.6128,40.3700124,0.8877572212301289
E4,Al,68.29,39.66689877500001,1.0269914526925237
E5,Al,68.237,38.32002872500001,1.055080764763947
Kapton13,Kapton,3.6128,37.59265563333334,0.9389012232098397
Silicone13,Silicone,4.773000000000001,37.4888587,0.9416638739137818
Fe03,Fe,20.187,37.24984646666667,0.9561335940970015
Silicone14,Silicone,4.773000000000001,37.01002023333334,0.9510665565163913
Kapton14,Kapton,3.6128,36.90492126666667,0.9525827214128944
Kapton15,Kapton,3.6128,36.81788086666666,0.9543785000061118
Silicone15,Silicone,4.773000000000001,36.7123165,0.957265583399447
Zr08,Zr,16.246,36.523388133333334,0.9652797255472197
Silicone16,Silicone,4.773000000000001,36.33387903333334,0.9648707501182385
Kapton16,Kapton,3.6128,36.2272272,0.9664899376507549
Kapton17,Kapton,3.6128,36.1388739,0.9683999483161851
Silicone17,Silicone,4.773000000000001,36.0316956,0.9713927195564659
Ti09,Ti,11.234,35.86358033333333,0.9773700977009113
Silicone18,Silicone,4.773000000000001,35.69484516666667,0.9785776656419793
Kapton18,Kapton,3.6128,35.586604666666666,0.9802770756499863
E6,Al,68.215,34.809171000000006,1.1245363723592938
E7,Al,68.185,33.312541360000004,1.1639246342823706
Kapton19,Kapton,3.6128,32.49971886666667,1.052690005476786
Silicone19,Silicone,4.773000000000001,32.3829243,1.0565069618651408
Fe04,Fe,20.1,32.11590623333334,1.0740477883879962
Silicone20,Silicone,4.773000000000001,31.847689633333335,1.070135900500118
Kapton20,Kapton,3.6128,31.729006066666667,1.0726083168752059
Kapton21,Kapton,3.6128,31.630633266666667,1.0752953313578533
Silicone21,Silicone,4.773000000000001,31.511225033333332,1.0793617953648962
Zr09,Zr,16.225,31.299074233333336,1.0895555101153616
Silicone22,Silicone,4.773000000000001,31.08602676666667,1.0905354474218367
Kapton22,Kapton,3.6128,30.964980433333334,1.0932277179452652
Kapton23,Kapton,3.6128,30.864668866666666,1.0960800507645638
Silicone23,Silicone,4.773000000000001,30.74285276666667,1.100367026824389
Ti10,Ti,11.239,30.552224500000005,1.108466764619678
Silicone24,Silicone,4.773000000000001,30.360790066666667,1.11119425895205
Kapton24,Kapton,3.6128,30.237388633333335,1.1140356263442082
E8,Al,68.155,29.35090196666667,1.276417462975756
E9,Al,68.177,27.630002857142856,1.3320149355631359
Kapton25,Kapton,3.6128,26.685834166666666,1.228749791115332
Silicone25,Silicone,4.773000000000001,26.54877406666667,1.234729974699244
Fe05,Fe,20.108,26.2370075,1.2585366495565726
Silicone26,Silicone,4.773000000000001,25.923210200000003,1.2575898271227492
Kapton26,Kapton,3.6128,25.782960366666668,1.2621831764430491
Kapton27,Kapton,3.6128,25.666589100000007,1.2667888005087997
Silicone27,Silicone,4.773000000000001,25.525103733333335,1.2734125735882809
Zr10,Zr,16.237,25.275796966666668,1.2882345696769664
Silicone28,Silicone,4.773000000000001,25.024955066666667,1.292569365507191
Kapton28,Kapton,3.6128,24.880619033333332,1.2976938486398601
Kapton29,Kapton,3.6128,24.760814033333336,1.3027615207766918
Silicone29,Silicone,4.773000000000001,24.615181900000003,1.309931213173319
Ti11,Ti,11.001,24.39098246666667,1.3223352540458801
Silicone30,Silicone,4.773000000000001,24.165383800000004,1.3289821864987106
Kapton30,Kapton,3.6128,24.0169445,1.3346316735038735
SS6,SS_316,100.992,22.671197163636368,1.6193831132645853
