name,compound,areal_density,mu_E,sig_E
SS3,SS_316,100.476,49.29829246666667,0.9514045008984956
Kapton1,Kapton,3.6128,48.5593535,0.767676308981255
Silicone1,Silicone,4.773000000000001,48.47662986666667,0.7692278402406634
Fe01,Fe,20.061,48.28566393333333,0.7792714870479108
Silicone2,Silicone,4.773000000000001,48.094294500000004,0.7739486765518866
Kapton2,Kapton,3.6128,48.01093946666667,0.7745360211565688
Kapton3,Kapton,3.6128,47.94197253333334,0.7754215540243785
Silicone3,Silicone,4.773000000000001,47.858379866666674,0.7770402163560448
Zr06,Zr,16.177,47.70764136666667,0.7822932801591308
Silicone4,Silicone,4.773000000000001,47.556627733333336,0.7808049093622527
Kapton4,Kapton,3.6128,47.4725255,0.7813969702930025
Kapton5,Kapton,3.6128,47.4029411,0.7823265153358006
Silicone5,Silicone,4.773000000000001,47.31860336666668,0.7839724281388976
Ti06,Ti,10.99,47.187379533333335,0.7874766137190671
Silicone6,Silicone,4.773000000000001,47.05593213333334,0.7874124690788065
Kapton6,Kapton,3.6128,46.97110133333334,0.7880181514818608
C1,Al,261.48,44.68987837000001,1.6662706468656714
Kapton7,Kapton,3.6128,42.35166313333333,0.8548312702833128
Silicone7,Silicone,4.773000000000001,42.25923863333334,0.8569150235899311
Fe02,Fe,20.161,42.04595636666667,0.86891045129104
Silicone8,Silicone,4.773000000000001,41.8320663,0.8637228909808458
Kapton8,Kapton,3.6128,41.73874430000001,0.8646724423449861
Kapton9,Kapton,3.6128,41.6615094,0.865928496111721
Silicone9,Silicone,4.773000000000001,41.56787596666666,0.8680905136077298
Zr07,Zr,16.009,41.401063866666675,0.8743846301948868
Silicone10,Silicone,4.773000000000001,41.23389063333333,0.8734731239744008
Kapton10,Kapton,3.6128,41.1394864,0.8745052263318424
Kapton11,Kapton,3.6128,41.06136263333333,0.8758432930022731
Silicone11,Silicone,4.773000000000001,40.96659773333333,0.8780592208092776
Ti08,Ti,11.16,40.81819416666667,0.8826474601821341
Silicone12,Silicone,4.773000000000001,40.669453833333336,0.8831025337044989
Kapton12,Kapton,3.6128,40.573967700000004,0.884179796585538
E4,Al,68.29,39.8874196,1.01792446357077
E5,Al,68.237,38.572983449999995,1.0448849798069155
Kapton13,Kapton,3.6128,37.863519399999994,0.9335676368053402
Silicone13,Silicone,4.773000000000001,37.762328133333334,0.9362223652148652
Fe03,Fe,20.187,37.529278399999995,0.9501043917872609
Silicone14,Silicone,4.773000000000001,37.29545533333334,0.94526544385068
Kapton14,Kapton,3.6128,37.1930253,0.9467445908092517
Kapton15,Kapton,3.6128,37.10825543333333,0.9484641872454364
Silicone15,Silicone,4.773000000000001,37.00538986666667,0.9512379036483545
Zr08,Zr,16.246,36.82123966666666,0.9589094238907844
Silicone16,Silicone,4.773000000000001,36.63658913333333,0.9585299066740602
Kapton16,Kapton,3.6128,36.53269040000001,0.9600712982627073
Kapton17,Kapton,3.6128,36.44662303333334,0.9618945434728274
Silicone17,Silicone,4.773000000000001,36.34226846666667,0.9647662221451971
Ti09,Ti,11.234,36.178508266666675,0.9705217834057078
Silicone18,Silicone,4.773000000000001,36.01423066666667,0.9716669773090413
Kapton18,Kapton,3.6128,35.908880966666665,0.9732990162831422
E6,Al,68.215,35.15189565,1.1240424198005508
E7,Al,68.185,33.696860820000005,1.1487012272775403
Kapton19,Kapton,3.6128,32.90714650000001,1.0423652658918323
Silicone19,Silicone,4.773000000000001,32.793763500000004,1.0459870327754628
Fe04,Fe,20.1,32.534470799999994,1.0627054988474904
Silicone20,Silicone,4.773000000000001,32.2741345,1.0589321646088021
Kapton20,Kapton,3.6128,32.159003399999996,1.0612620217403619
Kapton21,Kapton,3.6128,32.06358813333334,1.063817708052394
Silicone21,Silicone,4.773000000000001,31.947787800000004,1.0676582128680008
Zr09,Zr,16.225,31.741942200000004,1.0773610839419128
Silicone22,Silicone,4.773000000000001,31.5352477,1.0782440662073576
Kapton22,Kapton,3.6128,31.41791426666667,1.0807578972106238
Kapton23,Kapton,3.6128,31.320685466666667,1.0834449000612731
Silicone23,Silicone,4.773000000000001,31.20268963333334,1.0875262843747113
Ti10,Ti,11.239,31.017929333333335,1.0951591904100315
Silicone24,Silicone,4.773000000000001,30.83245703333333,1.09771526104019
Kapton24,Kapton,3.6128,30.7129511,1.1004273210933968
E8,Al,68.155,29.85495421666667,1.2544907097054245
E9,Al,68.177,28.191593383333334,1.3123042871718256
Kapton25,Kapton,3.6128,27.280934766666668,1.2076017376925001
Silicone25,Silicone,4.773000000000001,27.148931433333335,1.2131694858916509
Fe05,Fe,20.108,26.848517766666667,1.2354365299969934
Silicone26,Silicone,4.773000000000001,26.546292100000002,1.2342782728424426
Kapton26,Kapton,3.6128,26.411364000000003,1.2385121609565783
Kapton27,Kapton,3.6128,26.299460366666672,1.2427495894705414
Silicone27,Silicone,4.773000000000001,26.16347856666666,1.2488469421459456
Zr10,Zr,16.237,25.92358156666667,1.2626580414797768
Silicone28,Silicone,4.773000000000001,25.68230403333333,1.266494947784527
Kapton28,Kapton,3.6128,25.543721466666668,1.271156080117301
Kapton29,Kapton,3.6128,25.42871616666667,1.2757912192460432
Silicone29,Silicone,4.773000000000001,25.288960433333337,1.2824214263004494
Ti11,Ti,11.001,25.073801066666665,1.2938155159162101
Silicone30,Silicone,4.773000000000001,24.85739866666667,1.299774757306648
Kapton30,Kapton,3.6128,24.715115866666668,1.3049167778987218
SS6,SS_316,100.992,23.42628705,1.5744048040457377
