name,compound,areal_density,mu_E,sig_E
SS3,SS_316,100.476,49.30221666666667,0.949994350714197
Kapton1,Kapton,3.6128,48.567267666666666,0.7681778099423915
Silicone1,Silicone,4.773000000000001,48.485001200000006,0.769759353736755
Fe01,Fe,20.061,48.29504920000001,0.779704300517848
Silicone2,Silicone,4.773000000000001,48.104690233333336,0.774440211837737
Kapton2,Kapton,3.6128,48.02176800000001,0.7750129423710721
Kapton3,Kapton,3.6128,47.95318683333333,0.7758939752053577
Silicone3,Silicone,4.773000000000001,47.87004683333334,0.777485297485836
Zr06,Zr,16.177,47.720126666666665,0.7827337631376046
Silicone4,Silicone,4.773000000000001,47.56992433333333,0.7812675476053145
Kapton4,Kapton,3.6128,47.4862714,0.7818411852002767
Kapton5,Kapton,3.6128,47.41706,0.7827503751090339
Silicone5,Silicone,4.773000000000001,47.3332009,0.7843908423563621
Ti06,Ti,10.99,47.20268670000001,0.787882428819878
Silicone6,Silicone,4.773000000000001,47.071966900000014,0.7878353414923641
Kapton6,Kapton,3.6128,46.9876002,0.7884269137296706
C1,Al,261.48,44.71927248,1.6591503631421263
Kapton7,Kapton,3.6128,42.3946132,0.8548412771108018
Silicone7,Silicone,4.773000000000001,42.302737300000004,0.8569139516439462
Fe02,Fe,20.161,42.090762600000005,0.8687521033689108
Silicone8,Silicone,4.773000000000001,41.8781798,0.8636312323779326
Kapton8,Kapton,3.6128,41.785425466666666,0.8645919401533394
Kapton9,Kapton,3.6128,41.7086619,0.8658673829298129
Silicone9,Silicone,4.773000000000001,41.61558616666667,0.8680239194526682
Zr07,Zr,16.009,41.449815166666674,0.8742551281919781
Silicone10,Silicone,4.773000000000001,41.2836716,0.8733579735824862
Kapton10,Kapton,3.6128,41.18984253333334,0.8743814075510272
Kapton11,Kapton,3.6128,41.11217676666667,0.8757150714436435
Silicone11,Silicone,4.773000000000001,41.0179922,0.8778953472590909
Ti08,Ti,11.16,40.870505666666666,0.8824193207509429
Silicone12,Silicone,4.773000000000001,40.7226719,0.8829012468090963
Kapton12,Kapton,3.6128,40.62780656666666,0.8839631486569706
E4,Al,68.29,39.94561315,1.0161788526372104
E5,Al,68.237,38.639655275,1.0429345277459536
Kapton13,Kapton,3.6128,37.934850499999996,0.932934972358605
Silicone13,Silicone,4.773000000000001,37.83432923333333,0.9355536776362683
Fe03,Fe,20.187,37.602849133333336,0.9492805428880952
Silicone14,Silicone,4.773000000000001,37.370614066666676,0.9445008912588682
Kapton14,Kapton,3.6128,37.268912433333334,0.9459376846276643
Kapton15,Kapton,3.6128,37.18467193333334,0.9476858465259447
Silicone15,Silicone,4.773000000000001,37.08253186666667,0.9504320759446812
Zr08,Zr,16.246,36.89968293333333,0.9580214399838499
Silicone16,Silicone,4.773000000000001,36.716256066666666,0.9576462779282664
Kapton16,Kapton,3.6128,36.61307673333333,0.9591728862473103
Kapton17,Kapton,3.6128,36.52763173333334,0.9610098164498612
Silicone17,Silicone,4.773000000000001,36.4239919,0.9638438819302585
Ti09,Ti,11.234,36.26140316666667,0.9695231875119366
Silicone18,Silicone,4.773000000000001,36.098242000000006,0.9706691039875536
Kapton18,Kapton,3.6128,35.993620766666666,0.9722740862099598
E6,Al,68.215,35.242100750000006,1.1211725678277351
E7,Al,68.185,33.797789460000004,1.1455169180387117
Kapton19,Kapton,3.6128,33.014054666666674,1.0405594583419484
Silicone19,Silicone,4.773000000000001,32.9015596,1.0441393589847925
Fe04,Fe,20.1,32.64435836666667,1.0606174908860084
Silicone20,Silicone,4.773000000000001,32.3859824,1.0569224349766195
Kapton20,Kapton,3.6128,32.27178696666667,1.0592241333873262
Kapton21,Kapton,3.6128,32.17711576666667,1.0617264016048322
Silicone21,Silicone,4.773000000000001,32.06227006666667,1.0655285912622565
Zr09,Zr,16.225,31.8580487,1.075104225224223
Silicone22,Silicone,4.773000000000001,31.653026,1.075966958905957
Kapton22,Kapton,3.6128,31.536650533333333,1.0784424996600648
Kapton23,Kapton,3.6128,31.440229766666672,1.0811026620418365
Silicone23,Silicone,4.773000000000001,31.323180866666668,1.0851162091778843
Ti10,Ti,11.239,31.13996076666667,1.0926509554568402
Silicone24,Silicone,4.773000000000001,30.956013333333335,1.0951772945459053
Kapton24,Kapton,3.6128,30.837535133333336,1.097831216732479
E8,Al,68.155,29.986874350000004,1.249725122035006
E9,Al,68.177,28.33840075,1.3065021721117691
Kapton25,Kapton,3.6128,27.436264333333334,1.2031932837777515
Silicone25,Silicone,4.773000000000001,27.30554563333333,1.2086754096741326
Fe05,Fe,20.108,27.008080000000003,1.2306030690681704
Silicone26,Silicone,4.773000000000001,26.708801633333334,1.229367652325373
Kapton26,Kapton,3.6128,26.575240533333332,1.2335022478605577
Kapton27,Kapton,3.6128,26.46447046666667,1.2376911430540534
Silicone27,Silicone,4.773000000000001,26.329866266666667,1.2436404113657862
Zr10,Zr,16.237,26.092371966666665,1.2571958955445777
Silicone28,Silicone,4.773000000000001,25.85353456666667,1.2609486495644773
Kapton28,Kapton,3.6128,25.716404533333336,1.265494176709682
Kapton29,Kapton,3.6128,25.602630100000006,1.2700155862195772
Silicone29,Silicone,4.773000000000001,25.4643744,1.2764654467021972
Ti11,Ti,11.001,25.251506666666668,1.2876643933710195
Silicone30,Silicone,4.773000000000001,25.037429566666667,1.293474063986523
Kapton30,Kapton,3.6128,24.896716400000003,1.298480798717373
SS6,SS_316,100.992,23.62234515,1.5631319574084195
