name,compound,areal_density,mu_E,sig_E
SS3,SS_316,100.476,49.29758270000001,0.9518528335098394
Kapton1,Kapton,3.6128,48.558687199999994,0.7682471906160759
Silicone1,Silicone,4.773000000000001,48.47594766666667,0.7698716420684828
Fe01,Fe,20.061,48.284992200000005,0.779917623388838
Silicone2,Silicone,4.773000000000001,48.09360873333333,0.774580031400067
Kapton2,Kapton,3.6128,48.010267133333336,0.7751141158821598
Kapton3,Kapton,3.6128,47.9413178,0.7760239210680471
Silicone3,Silicone,4.773000000000001,47.85771890000001,0.7776339382486617
Zr06,Zr,16.177,47.7070067,0.7829212984000649
Silicone4,Silicone,4.773000000000001,47.55596166666667,0.7814234352751537
Kapton4,Kapton,3.6128,47.47186626666667,0.7819824591268414
Kapton5,Kapton,3.6128,47.40225216666667,0.7829176123611638
Silicone5,Silicone,4.773000000000001,47.317893999999995,0.7845771078086164
Ti06,Ti,10.99,47.1867231,0.7880734296961526
Silicone6,Silicone,4.773000000000001,47.055243866666665,0.7880188334439617
Kapton6,Kapton,3.6128,46.970415200000005,0.7886268527905281
C1,Al,261.48,44.68916364000001,1.6665866126013225
Kapton7,Kapton,3.6128,42.35091196666667,0.855495083747884
Silicone7,Silicone,4.773000000000001,42.258536766666666,0.8575872357656755
Fe02,Fe,20.161,42.045184133333336,0.8695587391094303
Silicone8,Silicone,4.773000000000001,41.831284100000005,0.8643420687169269
Kapton8,Kapton,3.6128,41.7379899,0.8653371910213132
Kapton9,Kapton,3.6128,41.66078443333333,0.8666266474080283
Silicone9,Silicone,4.773000000000001,41.567130000000006,0.868774360675237
Zr07,Zr,16.009,41.400330600000004,0.8750904852472725
Silicone10,Silicone,4.773000000000001,41.233149999999995,0.8741382065592755
Kapton10,Kapton,3.6128,41.13874173333333,0.8751624790660278
Kapton11,Kapton,3.6128,41.060620033333336,0.8765241458313241
Silicone11,Silicone,4.773000000000001,40.965848666666666,0.8787406441976432
Ti08,Ti,11.16,40.817466333333336,0.8833141044950481
Silicone12,Silicone,4.773000000000001,40.668684733333336,0.8837812403192671
Kapton12,Kapton,3.6128,40.57319746666667,0.8848619765478959
E4,Al,68.29,39.88664882500001,1.0185251156088984
E5,Al,68.237,38.572179725000005,1.0455447729767127
Kapton13,Kapton,3.6128,37.86270826666667,0.9343008865590338
Silicone13,Silicone,4.773000000000001,37.76149910000001,0.9369353272055961
Fe03,Fe,20.187,37.52845486666667,0.9508011221576868
Silicone14,Silicone,4.773000000000001,37.294645,0.9459854917712361
Kapton14,Kapton,3.6128,37.192226866666665,0.9474408574671997
Kapton15,Kapton,3.6128,37.10741576666667,0.9491835718507842
Silicone15,Silicone,4.773000000000001,37.00454693333334,0.9519646555399327
Zr08,Zr,16.246,36.820437633333334,0.9596354706226037
Silicone16,Silicone,4.773000000000001,36.63575600000001,0.9592432234826231
Kapton16,Kapton,3.6128,36.53184876666667,0.9607945649626732
Kapton17,Kapton,3.6128,36.445771400000005,0.9626387548168698
Silicone17,Silicone,4.773000000000001,36.34141943333333,0.9655017679298569
Ti09,Ti,11.234,36.17766736666667,0.9712261151872578
Silicone18,Silicone,4.773000000000001,36.0133686,0.9723975218674923
Kapton18,Kapton,3.6128,35.908010700000005,0.9740317082546698
E6,Al,68.215,35.151055125,1.1247079773039907
E7,Al,68.185,33.6959772,1.1493928836912817
Kapton19,Kapton,3.6128,32.90622953333334,1.0431639881858377
Silicone19,Silicone,4.773000000000001,32.79284013333334,1.0467982245762466
Fe04,Fe,20.1,32.5336166,1.0635462115979917
Silicone20,Silicone,4.773000000000001,32.2731921,1.0597705489857652
Kapton20,Kapton,3.6128,32.158051066666665,1.0620873537483606
Kapton21,Kapton,3.6128,32.06267270000001,1.0646423840933834
Silicone21,Silicone,4.773000000000001,31.9468695,1.0684824986726502
Zr09,Zr,16.225,31.741003166666665,1.0781971095258847
Silicone22,Silicone,4.773000000000001,31.534322000000003,1.0790725803435715
Kapton22,Kapton,3.6128,31.41701196666667,1.0815651281006917
Kapton23,Kapton,3.6128,31.319779799999996,1.0842708484715862
Silicone23,Silicone,4.773000000000001,31.20174586666667,1.0883409294041315
Ti10,Ti,11.239,31.016981766666667,1.095996861127293
Silicone24,Silicone,4.773000000000001,30.831499466666667,1.0985481101282648
Kapton24,Kapton,3.6128,30.711998533333333,1.1012571824349275
E8,Al,68.155,29.853964516666668,1.2552671445848753
E9,Al,68.177,28.1905632,1.3131221675098474
Kapton25,Kapton,3.6128,27.2798748,1.2085145053570079
Silicone25,Silicone,4.773000000000001,27.147863633333333,1.2140935957622043
Fe05,Fe,20.108,26.847439066666666,1.2363391100154502
Silicone26,Silicone,4.773000000000001,26.545205433333333,1.2351918186245994
Kapton26,Kapton,3.6128,26.410305266666672,1.2394298318765753
Kapton27,Kapton,3.6128,26.298382733333334,1.243691273768747
Silicone27,Silicone,4.773000000000001,26.162384233333334,1.249783304189735
Zr10,Zr,16.237,25.92249333333334,1.263599811367859
Silicone28,Silicone,4.773000000000001,25.68120216666667,1.2674334781210304
Kapton28,Kapton,3.6128,25.542595233333333,1.272100001086371
Kapton29,Kapton,3.6128,25.427604,1.276755711109477
Silicone29,Silicone,4.773000000000001,25.287835833333336,1.2833069338169412
Ti11,Ti,11.001,25.0726781,1.2947403756919982
Silicone30,Silicone,4.773000000000001,24.856263666666663,1.3007193547469116
Kapton30,Kapton,3.6128,24.713952700000004,1.3058525882207035
SS6,SS_316,100.992,23.425074860000002,1.5752913899961432
