name,compound,areal_density,mu_E,sig_E
SS3,SS_316,100.476,49.40114636666667,0.901373751102615
Kapton1,Kapton,3.6128,48.771225466666664,0.7644500983701393
Silicone1,Silicone,4.773000000000001,48.700833200000005,0.7657082206108886
Fe01,Fe,20.061,48.53836903333333,0.7732896852286765
Silicone2,Silicone,4.773000000000001,48.37558356666667,0.7696889270672572
Kapton2,Kapton,3.6128,48.30471870000001,0.7702252314768995
Kapton3,Kapton,3.6128,48.24611896666667,0.7709770560228099
Silicone3,Silicone,4.773000000000001,48.17508596666667,0.7722810440138134
Zr06,Zr,16.177,48.047032800000004,0.7762963667681907
Silicone4,Silicone,4.773000000000001,47.9187361,0.7754347072600353
Kapton4,Kapton,3.6128,47.847336633333335,0.7759747825442949
Kapton5,Kapton,3.6128,47.78827936666667,0.7767521441366816
Silicone5,Silicone,4.773000000000001,47.71670410000001,0.7780726742255657
Ti06,Ti,10.99,47.605380733333334,0.7807874023758296
Silicone6,Silicone,4.773000000000001,47.493913633333335,0.7809255765697516
Kapton6,Kapton,3.6128,47.421985966666675,0.781508048968829
C1,Al,261.48,45.4962377625,1.4906987767718176
Kapton7,Kapton,3.6128,43.5321302,0.8359099334944087
Silicone7,Silicone,4.773000000000001,43.45494236666667,0.8375123141453298
Fe02,Fe,20.161,43.27673253333334,0.8463554877600677
Silicone8,Silicone,4.773000000000001,43.098147866666665,0.8428802265261549
Kapton8,Kapton,3.6128,43.02033963333334,0.8436816891750104
Kapton9,Kapton,3.6128,42.95595856666668,0.844706962295177
Silicone9,Silicone,4.773000000000001,42.87796023333334,0.8463715705007733
Zr07,Zr,16.009,42.738903,0.8510528831537635
Silicone10,Silicone,4.773000000000001,42.59954896666667,0.8505641245092962
Kapton10,Kapton,3.6128,42.52100560000001,0.8514242331344816
Kapton11,Kapton,3.6128,42.4560272,0.8524838607622787
Silicone11,Silicone,4.773000000000001,42.377266899999995,0.8542022279088191
Ti08,Ti,11.16,42.25388073333333,0.8576283538002513
Silicone12,Silicone,4.773000000000001,42.13022336666667,0.858130488197453
Kapton12,Kapton,3.6128,42.05100110000001,0.8590013471848904
E4,Al,68.29,41.481732166666674,0.9725429482883035
E5,Al,68.237,40.396049833333336,0.9928748575978608
Kapton13,Kapton,3.6128,39.81248003333334,0.8967248344771093
Silicone13,Silicone,4.773000000000001,39.729497599999995,0.8986888587979566
Fe03,Fe,20.187,39.538247433333325,0.9086743313806542
Silicone14,Silicone,4.773000000000001,39.346477900000004,0.9054611448381373
Kapton14,Kapton,3.6128,39.262718733333344,0.9065560915661696
Kapton15,Kapton,3.6128,39.193412599999995,0.9078524693810335
Silicone15,Silicone,4.773000000000001,39.10934256666667,0.9098774147001413
Zr08,Zr,16.246,38.95864363333333,0.915414924648635
Silicone16,Silicone,4.773000000000001,38.80759750000001,0.9152740015939219
Kapton16,Kapton,3.6128,38.72290086666667,0.9164343895260131
Kapton17,Kapton,3.6128,38.65281203333333,0.9177645717367825
Silicone17,Silicone,4.773000000000001,38.56783079999999,0.9198734238495503
Ti09,Ti,11.234,38.434408000000005,0.9239540624598179
Silicone18,Silicone,4.773000000000001,38.3006322,0.9248650245611488
Kapton18,Kapton,3.6128,38.215027899999995,0.9260980521638036
E6,Al,68.215,37.601218575000004,1.0324915399532193
E7,Al,68.185,36.42705,1.058468609595958
Kapton19,Kapton,3.6128,35.793690266666665,0.9749612200485698
Silicone19,Silicone,4.773000000000001,35.703236000000004,0.9774242996965716
Fe04,Fe,20.1,35.496058966666666,0.988912302274372
Silicone20,Silicone,4.773000000000001,35.288213866666666,0.9863017086036009
Kapton20,Kapton,3.6128,35.19677846666667,0.9878907134511298
Kapton21,Kapton,3.6128,35.121053366666665,0.9896130670209774
Silicone21,Silicone,4.773000000000001,35.0292095,0.9922066443587999
Zr09,Zr,16.225,34.86540123333333,0.998845716487359
Silicone22,Silicone,4.773000000000001,34.70109276666667,0.9993342146287592
Kapton22,Kapton,3.6128,34.608376633333336,1.0009980779272252
Kapton23,Kapton,3.6128,34.53160456666667,1.002772505622526
Silicone23,Silicone,4.773000000000001,34.43849073333333,1.0054720633185832
Ti10,Ti,11.239,34.29252436666667,1.010569226511936
Silicone24,Silicone,4.773000000000001,34.1461629,1.0121964927803906
Kapton24,Kapton,3.6128,34.052230200000004,1.013947338971783
E8,Al,68.155,33.379162300000004,1.1336291392067823
E9,Al,68.177,32.086523850000006,1.169428964658041
Kapton25,Kapton,3.6128,31.386095800000003,1.080968793824484
Silicone25,Silicone,4.773000000000001,31.285476033333335,1.0843116961428876
Fe05,Fe,20.108,31.055850433333337,1.098290591068599
Silicone26,Silicone,4.773000000000001,30.825290933333335,1.096765642859857
Kapton26,Kapton,3.6128,30.7232425,1.0991440364485523
Kapton27,Kapton,3.6128,30.638703766666662,1.1016043747397757
Silicone27,Silicone,4.773000000000001,30.5361101,1.1051516942685546
Zr10,Zr,16.237,30.354083833333334,1.1134931397657128
Silicone28,Silicone,4.773000000000001,30.171403066666667,1.115239703114953
Kapton28,Kapton,3.6128,30.0675446,1.1177812637888982
Kapton29,Kapton,3.6128,29.981492133333337,1.120386938608614
Silicone29,Silicone,4.773000000000001,29.877093766666665,1.1241038435754702
Ti11,Ti,11.001,29.716040033333336,1.1306886650756987
Silicone30,Silicone,4.773000000000001,29.554377800000005,1.1337089550970125
Kapton30,Kapton,3.6128,29.4487687,1.1364257508670081
SS6,SS_316,100.992,28.494510414285717,1.3156227103076539
