name,compound,areal_density,mu_E,sig_E
SS3,SS_316,100.476,49.378847300000004,0.91245192199336
Kapton1,Kapton,3.6128,48.725642300000004,0.7660883059091229
Silicone1,Silicone,4.773000000000001,48.652596700000004,0.7674154288795889
Fe01,Fe,20.061,48.48402143333333,0.7755005171332547
Silicone2,Silicone,4.773000000000001,48.31514403333333,0.771569922250126
Kapton2,Kapton,3.6128,48.24161913333334,0.772110528189185
Kapton3,Kapton,3.6128,48.18079863333334,0.7728881295837488
Silicone3,Silicone,4.773000000000001,48.10708366666666,0.7742751588851057
Zr06,Zr,16.177,47.974153566666665,0.7785198061389397
Silicone4,Silicone,4.773000000000001,47.841050933333335,0.7775370221876655
Kapton4,Kapton,3.6128,47.76693216666666,0.7781168325292196
Kapton5,Kapton,3.6128,47.705618433333335,0.7789065197699993
Silicone5,Silicone,4.773000000000001,47.6313067,0.7802821950220595
Ti06,Ti,10.99,47.51579153333334,0.7831770728736779
Silicone6,Silicone,4.773000000000001,47.400060966666665,0.7832844712808573
Kapton6,Kapton,3.6128,47.32540470000001,0.7838648785885082
C1,Al,261.48,45.324420188888894,1.5191953217034806
Kapton7,Kapton,3.6128,43.28103073333333,0.8409082908312865
Silicone7,Silicone,4.773000000000001,43.200628566666666,0.8426269705929262
Fe02,Fe,20.161,43.01504906666667,0.852053937411904
Silicone8,Silicone,4.773000000000001,42.829038466666674,0.8482570959249219
Kapton8,Kapton,3.6128,42.74795103333334,0.8491011865902275
Kapton9,Kapton,3.6128,42.6808764,0.8501746533838641
Silicone9,Silicone,4.773000000000001,42.59956846666667,0.8519627341883265
Zr07,Zr,16.009,42.45468493333334,0.8569693137639152
Silicone10,Silicone,4.773000000000001,42.309528900000004,0.8564122878213838
Kapton10,Kapton,3.6128,42.22767030000001,0.8572938826123611
Kapton11,Kapton,3.6128,42.15993206666667,0.8584029477572847
Silicone11,Silicone,4.773000000000001,42.0778107,0.8601988694281747
Ti08,Ti,11.16,41.94917246666667,0.8638649828080286
Silicone12,Silicone,4.773000000000001,41.82030773333334,0.8643655260556895
Kapton12,Kapton,3.6128,41.7376622,0.8653017924542242
E4,Al,68.29,41.1437978,0.9873148262071695
E5,Al,68.237,40.010501266666665,1.0090562307085413
Kapton13,Kapton,3.6128,39.400918600000004,0.9054082262571068
Silicone13,Silicone,4.773000000000001,39.31416586666667,0.9075033635685595
Fe03,Fe,20.187,39.11425993333333,0.9182314020085911
Silicone14,Silicone,4.773000000000001,38.913821266666666,0.9146890833799188
Kapton14,Kapton,3.6128,38.82621983333333,0.9158747041344173
Kapton15,Kapton,3.6128,38.75369150000001,0.9172476780170941
Silicone15,Silicone,4.773000000000001,38.665776599999994,0.9194235833168015
Zr08,Zr,16.246,38.50817680000001,0.9253814384395376
Silicone16,Silicone,4.773000000000001,38.35020326666667,0.925201606146464
Kapton16,Kapton,3.6128,38.2615765,0.9264239281493927
Kapton17,Kapton,3.6128,38.1881877,0.9278627392572915
Silicone17,Silicone,4.773000000000001,38.09922410000001,0.9300925677833672
Ti09,Ti,11.234,37.959565866666665,0.9345176728460427
Silicone18,Silicone,4.773000000000001,37.8195338,0.9354739675645145
Kapton18,Kapton,3.6128,37.72986853333333,0.936766935110605
E6,Al,68.215,37.086812325000004,1.0517378025097772
E7,Al,68.185,35.855442425,1.0799080389135547
Kapton19,Kapton,3.6128,35.19052513333334,0.9894974988523125
Silicone19,Silicone,4.773000000000001,35.0954585,0.9922020130889425
Fe04,Fe,20.1,34.877807700000005,1.0046583474764161
Silicone20,Silicone,4.773000000000001,34.65939266666667,1.001808643311131
Kapton20,Kapton,3.6128,34.56319083333334,1.003525421659049
Kapton21,Kapton,3.6128,34.48353416666667,1.0053952836236297
Silicone21,Silicone,4.773000000000001,34.3868997,1.0082195803196394
Zr09,Zr,16.225,34.214652666666666,1.0154385748825754
Silicone22,Silicone,4.773000000000001,34.04188943333333,1.0159661782633378
Kapton22,Kapton,3.6128,33.944252533333334,1.0177605088101926
Kapton23,Kapton,3.6128,33.86340813333334,1.0197539614831195
Silicone23,Silicone,4.773000000000001,33.7653356,1.0226853406787968
Ti10,Ti,11.239,33.611663300000004,1.0282395185136146
Silicone24,Silicone,4.773000000000001,33.45753196666667,1.030041830612459
Kapton24,Kapton,3.6128,33.35850813333333,1.0319622013429153
E8,Al,68.155,32.648784,1.162398286450905
E9,Al,68.177,31.283993400000004,1.190883363204155
Kapton25,Kapton,3.6128,30.54272226666667,1.105943980466851
Silicone25,Silicone,4.773000000000001,30.43611146666667,1.1096409758604426
Fe05,Fe,20.108,30.192888,1.1250723144710892
Silicone26,Silicone,4.773000000000001,29.94862326666667,1.1235167872675493
Kapton26,Kapton,3.6128,29.840333633333337,1.1262032519438039
Kapton27,Kapton,3.6128,29.7505774,1.1289490658465982
Silicone27,Silicone,4.773000000000001,29.641647366666668,1.132907623558249
Zr10,Zr,16.237,29.448606533333333,1.1421853461314042
Silicone28,Silicone,4.773000000000001,29.25480383333333,1.1442225074340386
Kapton28,Kapton,3.6128,29.144432100000003,1.1471162343704568
Kapton29,Kapton,3.6128,29.052956533333337,1.1500241268095128
Silicone29,Silicone,4.773000000000001,28.941927200000002,1.1542059939918987
Ti11,Ti,11.001,28.770732799999998,1.1615996575143663
Silicone30,Silicone,4.773000000000001,28.598793633333337,1.165033294808693
Kapton30,Kapton,3.6128,28.486372733333333,1.168081271831372
SS6,SS_316,100.992,27.47014392857143,1.3659401422250206
