filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,90NB,132.716,20086.169253873315,1816.4699124559797,0.041299999999999996,0.0004,0.0013205810881342995,0.0004072798978921584,385967019.721029,124134074.43339887,384429.30251098506,123639.51636792716,93.23068434469467,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,90NB,141.178,229990.27769469112,5472.093423513345,0.668,0.006999999999999999,0.001322777359810067,0.0005683230875175324,272781218.98545665,117414506.29622796,271694.4412205744,116946.71941855375,140.90604424933017,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,87NB,201.2,59.83601330410829,92.02760017902429,0.9640000000000001,0.04820000000000001,0.0011622591327827957,0.0002812106995286148,55969.425929815305,87484.12194424287,55.74644016913875,87.13557962573991,1.1255433918650875,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,90Ym,202.53,4105.838792660685,128.47908227077218,0.973,0.004,0.0011572457811959813,0.00027195443626932143,3821480.5272695306,908076.6834694156,3806.2555052485363,904.4588480771072,1.1255433918650875,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,90NB,371.307,3580.1551911789575,96.49698087843178,0.018000000000000002,0.0007000000000000001,0.0007101397100290002,1.9551623689854007e-05,293530850.4314497,16801042.23631975,292361.4048122009,16734.10581306748,1.077726155186302,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,87Ym,380.79,10373.214100456822,145.2802960639382,0.7805,0.039025,0.0006955724993248294,1.89695261560859e-05,20024709.984558888,1190805.9540039143,19944.93026350487,1186.0617071752133,1.3887737760839753,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,87Y,388.5276,1035.2030771583327,89.0659588716501,0.8220000000000001,0.041100000000000005,0.0006842006057049475,1.8512793409097212e-05,1929027.7985043034,207767.15125263188,1921.3424287891469,206.9393936779202,1.3887737760839753,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,90Ym,479.51,2062.3585835660588,89.64274015085284,0.9074,0.0005,0.0005773076763777,1.3730849772766913e-05,4125971.9873854285,223724.40518729182,4109.533851977519,222.833072895709,1.3645960735319282,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,87Y,484.805,1439.9731499551372,82.71285948963414,0.898,0.009000000000000001,0.0005722749741344289,1.3512628989003557e-05,2936577.770214503,200287.80942852146,2924.87825718576,199.48985002840783,1.3645960735319282,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,89NBm,588.0,1793.5337893721783,79.59201939374378,0.9557,0.047785,0.0004911506353749012,1.0341008281306896e-05,4004437.046323431,296171.19449101854,3988.483113867959,294.9912295727276,1.5079580815444145,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,90NB,827.74,1088.022233085065,53.44447576855125,0.01107,0.00017,0.0003741125699860308,7.810407416535248e-06,275331596.0745943,17421410.249311477,274234.65744481503,17352.002240350077,0.9280541107184405,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,90NB,890.64,1624.8532849348608,62.08440136234409,0.018000000000000002,0.0004,0.0003526227548916342,7.928449367955055e-06,268286930.88098153,14876633.38643052,267218.058646396,14817.36393070769,0.8448956251391528,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,89ZR,909.15,21686.720578612636,325.93426429848796,0.9904000000000001,0.04952000000000001,0.00034677109909379475,7.951059586336525e-06,66177226.36543491,3800278.7663019,65913.5720771264,3785.1382134481078,4.687747482468799,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,92Y,934.47,604.9578363883434,62.515712248965485,0.139,0.015,0.00033902679630689464,7.854662707976535e-06,13453785.04448683,2106455.3228262286,13400.1843072578,2098.063070544052,1.691268576082594,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,90NB,1129.224,70199.25144807022,1042.8956691713527,0.927,0.005,0.0002889304903362671,6.128678230364274e-06,274680339.9037962,7339554.166487168,273585.99592011573,7310.312914827856,16.87781642979076,02/13/2017 22:00:34,958.0,1004.0
../../2017_Feb_Zr/30MeV/BF130217_Zr01_40cm_30MeV.Spe,90NB,1270.396,831.3283434354252,33.61091159676837,0.012960000000000001,0.00025,0.0002614603677306878,5.988548359084051e-06,257116484.94595596,15711945.315361273,256092.11648003582,15649.347923666606,0.686001177747751,02/13/2017 22:00:34,958.0,1004.0
