filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,132.716,13800.601643581616,192.23190441784016,0.041299999999999996,0.0004,0.005808631395323033,0.002410327516029583,57992405.171648376,24089470.09080794,8943.924301611409,3715.2174723639637,1.5052048638197735,02/16/2017 10:32:30,6432.0,6484.0
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,141.178,228943.77159972658,980.1040722991735,0.668,0.006999999999999999,0.0057414007394762665,0.0023603067022246326,60177131.22464085,24748691.464534152,9280.865395533752,3816.8864072384567,4.513570342913792,02/16/2017 10:32:30,6432.0,6484.0
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,219.081,2750.430209697432,134.5662659698657,0.029700000000000004,0.0005,0.004427710959440975,0.0005831135107378295,21084431.13931965,3010325.325000963,3251.7629764527533,464.2697910242078,1.144873862076264,02/16/2017 10:32:30,6432.0,6484.0
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,95NBm,235.69,3967.234195828212,113.98409179198809,0.24800000000000003,0.008,0.004159660683460002,0.00044321263635304503,3876816.302199383,449962.6534318948,597.9050435224218,69.39584414433911,0.857165368590152,02/16/2017 10:32:30,6432.0,6484.0
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,241.377,2718.210196297799,111.06627181920453,0.035,0.004,0.004073578870119136,0.00040899446140382794,19219223.359748404,3049696.0089194523,2964.0998395663796,470.3417657186077,0.857165368590152,02/16/2017 10:32:30,6432.0,6484.0
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,350.053,587.7113147159986,108.05855749428919,0.0106,0.0009,0.0029393467195682477,0.00017859751670645324,19015350.697596155,4096389.5543902353,2932.657417889598,631.7689010472294,1.6534792170980688,02/16/2017 10:32:30,6432.0,6484.0
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,90NB,371.307,2685.8654868414205,727326.270820712,0.018000000000000002,0.0007000000000000001,0.002796318610119216,0.00016317001895354362,53792542.406185195,14566898777.7015,8296.197163199444,2246591.421607264,0.9150965680956377,02/16/2017 10:32:30,6432.0,6484.0
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,371.807,2033.105853659604,727333.4555232262,0.0262,0.0009,0.00279316103299057,0.00016284186987853305,28006555.28210207,10019205344.13431,4319.333016980579,1545219.8248202205,0.9150965680956377,02/16/2017 10:32:30,6432.0,6484.0
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,460.04,10815.85456549269,119.56899226542423,0.2662,0.0019,0.002346638431592506,0.00011991717606584518,17454345.938420203,936209.7274669666,2691.9102310950343,144.38768159576907,1.0783362889808454,02/16/2017 10:32:30,6432.0,6484.0
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,480.705,2282.4363675529985,85.20009473372555,0.0584,0.0005,0.0022661404984034997,0.00011268264547411318,17385851.65766584,1150278.1996819393,2681.346646771413,177.4025600990036,1.3332570072982743,02/16/2017 10:32:30,6432.0,6484.0
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,568.871,17906.937666044345,147.05509523591454,0.58,0.003,0.0019872133407506597,8.89086928277548e-05,15661948.971727861,726508.55549622,2415.4763990943648,112.0463534078069,1.123875224853995,02/16/2017 10:32:30,6432.0,6484.0
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,719.562,2179.4262761667596,413.3780567646961,0.06849999999999999,0.0009,0.001659318813823673,6.920816963343514e-05,19329416.50476675,3785156.0664788475,2981.0944640294188,583.7686715729253,28.547306885301218,02/16/2017 10:32:30,6432.0,6484.0
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,95NB,765.803,3084.2171866164763,79.59341247262789,0.9980800000000001,7.000000000000001e-05,0.0015821788330543185,6.73100164293175e-05,1968887.9463301382,104185.52049597517,303.6532921545556,16.068093845770385,1.2258143859828496,02/16/2017 10:32:30,6432.0,6484.0
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,778.224,24568.567995075733,241.84596891550424,0.9645,0.0022,0.0015628417466461311,6.704696589393356e-05,16430832.893843843,731729.7408403701,2534.058126749513,112.85159482423968,2.3759555843665363,02/16/2017 10:32:30,6432.0,6484.0
../../2017_Feb_Zr/30MeV/BT160217_Zr03_18cm_30MeV.Spe,96NB,810.33,2631.9936624180777,109.80527005527814,0.1109,0.001,0.0015152687987572138,6.67554470403488e-05,15789216.610800326,1016244.1722164393,2435.1043508328694,156.73105678846997,1.0953165586459024,02/16/2017 10:32:30,6432.0,6484.0
