#             0.000000e+00 9.539700e-01 1.140000e+00 1.323800e+00 1.618350e+00 1.624700e+00 1.676320e+00 1.721500e+00 1.792200e+00 1.892660e+00 1.903970e+00 1.940240e+00 1.955920e+00 2.021600e+00 2.120000e+00 2.250000e+00 2.253700e+00 2.293700e+00 2.317000e+00 2.372270e+00 2.466000e+00 2.510000e+00 2.629100e+00 2.636000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.637000e+00
 1.000000e+00 1.455661e-16 3.728695e-17 2.130132e-17 2.007180e-17 1.004254e-17 6.895493e-18 3.565294e-18 5.341776e-18 9.343823e-19 4.817524e-18 3.196243e-18 4.347592e-18 2.738408e-18 1.611383e-19 3.381778e-19 6.216452e-19 1.522275e-18 1.349906e-18 1.242857e-18 1.017199e-18 9.476437e-20 3.952397e-19 2.328859e-20 3.558758e-19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.500082e-14
 3.500000e+00 1.359102e-04 7.007823e-05 7.389685e-05 7.573488e-05 6.000377e-05 5.022841e-05 3.211923e-05 4.593894e-05 1.445564e-05 4.661115e-05 3.835686e-05 4.868524e-05 3.632791e-05 5.221879e-06 9.935137e-06 1.717906e-05 2.445496e-05 3.010272e-05 2.927119e-05 2.735705e-05 6.311232e-06 1.863170e-05 2.757576e-06 1.935305e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.640177e-02
 6.000000e+00 2.116688e-03 1.016356e-03 1.693771e-03 1.506545e-03 1.401321e-03 1.491039e-03 1.273080e-03 1.449170e-03 8.916168e-04 1.298997e-03 1.369210e-03 1.368721e-03 1.346222e-03 5.305754e-04 7.853240e-04 1.037024e-03 7.465763e-04 1.142779e-03 1.133488e-03 1.111364e-03 6.747697e-04 1.096699e-03 4.143976e-04 1.004277e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.079532e+00
 8.500000e+00 5.353897e-04 2.096744e-04 4.673079e-04 3.566459e-04 3.429695e-04 4.373362e-04 4.677900e-04 4.312570e-04 4.428290e-04 3.299823e-04 4.196939e-04 3.354402e-04 4.163746e-04 3.696179e-04 4.189113e-04 4.259017e-04 1.773095e-04 3.104407e-04 3.092815e-04 3.065202e-04 3.933751e-04 3.800482e-04 3.331384e-04 2.931034e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.494220e+01
 1.100000e+01 7.901159e-05 2.763307e-05 7.092088e-05 4.984331e-05 4.829117e-05 6.730521e-05 8.048576e-05 6.657281e-05 8.831030e-05 4.682887e-05 6.518433e-05 4.714512e-05 6.478730e-05 8.796227e-05 8.488439e-05 7.504680e-05 2.408627e-05 4.466876e-05 4.454264e-05 4.424328e-05 8.123805e-05 6.051671e-05 8.154072e-05 4.281155e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.360062e+01
 1.350000e+01 1.105501e-05 3.643693e-06 1.011340e-05 6.794436e-06 6.624304e-06 9.701492e-06 1.232134e-05 9.618308e-06 1.466204e-05 6.464544e-06 9.460633e-06 6.510497e-06 9.415531e-06 1.609199e-05 1.423456e-05 1.167815e-05 3.261420e-06 6.228530e-06 6.214725e-06 6.181937e-06 1.377512e-05 8.928487e-06 1.515512e-05 6.024674e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.336369e+02
 1.600000e+01 1.638780e-06 5.187815e-07 1.513603e-06 9.878972e-07 9.664486e-07 1.460126e-06 1.923822e-06 1.449421e-06 2.407280e-06 9.464776e-07 1.429216e-06 9.544538e-07 1.423457e-06 2.802737e-06 2.348758e-06 1.839141e-06 4.717857e-07 9.172742e-07 9.155769e-07 9.115505e-07 2.286501e-06 1.361841e-06 2.662818e-06 8.923293e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.578158e+02
 1.850000e+01 2.597474e-07 7.987092e-08 2.411004e-07 1.543333e-07 1.512812e-07 2.332775e-07 3.153070e-07 2.317223e-07 4.082484e-07 1.484550e-07 2.287970e-07 1.497638e-07 2.279656e-07 4.953228e-07 3.993017e-07 3.028007e-07 7.328436e-08 1.443499e-07 1.441123e-07 1.435492e-07 3.898470e-07 2.191353e-07 4.720668e-07 1.408699e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.753619e+02
 2.100000e+01 4.486378e-08 1.352082e-08 4.182781e-08 2.637751e-08 2.589149e-08 4.054773e-08 5.576785e-08 4.029337e-08 7.412316e-08 2.544160e-08 3.981523e-08 2.568878e-08 3.967944e-08 9.259738e-08 7.259523e-08 5.370741e-08 1.247533e-08 2.478915e-08 2.475145e-08 2.466211e-08 7.098643e-08 3.824117e-08 8.842334e-08 2.423763e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.794992e+02
 2.350000e+01 8.073985e-09 2.406069e-09 7.585431e-09 4.728906e-09 4.650612e-09 7.376013e-09 1.027801e-08 7.334110e-09 1.396593e-08 4.577696e-09 7.255085e-09 4.630977e-09 7.232578e-09 1.783528e-08 1.369997e-08 9.930782e-09 2.238049e-09 4.471197e-09 4.465016e-09 4.450359e-09 1.341807e-08 6.992558e-09 1.704897e-08 4.380511e-09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.898492e+02
 2.600000e+01 1.555834e-09 4.601263e-10 1.471472e-09 9.099181e-10 8.966390e-10 1.435651e-09 2.022036e-09 1.428492e-09 2.797049e-09 8.842796e-10 1.414990e-09 8.961110e-10 1.411143e-09 3.642917e-09 2.749878e-09 1.961640e-09 4.318452e-10 8.662134e-10 8.651637e-10 8.626734e-10 2.699762e-09 1.370052e-09 3.486218e-09 8.507886e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.888189e+02
 2.850000e+01 3.178616e-10 9.335127e-11 3.016727e-10 1.854079e-10 1.829231e-10 2.948949e-10 4.187571e-10 2.935482e-10 5.869503e-10 1.806217e-10 2.910154e-10 1.832472e-10 2.902957e-10 7.775663e-10 5.778662e-10 4.073310e-10 8.809141e-11 1.772776e-10 1.770840e-10 1.766251e-10 5.682882e-10 2.826527e-10 7.440663e-10 1.744405e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.851725e+02
 3.100000e+01 6.864541e-11 2.005092e-11 6.532322e-11 3.994456e-11 3.943972e-11 6.393028e-11 9.133636e-11 6.365368e-11 1.293646e-10 3.897247e-11 6.313376e-11 3.958328e-11 6.298610e-11 1.736668e-10 1.274474e-10 8.897273e-11 1.898299e-11 3.829446e-11 3.825526e-11 3.816235e-11 1.254325e-10 6.142134e-11 1.660438e-10 3.772067e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.795255e+02
 3.350000e+01 1.533761e-11 4.465375e-12 1.464284e-11 8.917986e-12 8.812543e-12 1.434978e-11 2.059431e-11 1.429147e-11 2.942203e-11 8.714754e-12 1.418171e-11 8.861237e-12 1.415051e-11 3.993021e-11 2.900759e-11 2.009100e-11 4.242212e-12 8.572502e-12 8.564265e-12 8.544740e-12 2.857104e-11 1.381911e-11 3.815723e-11 8.451824e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.732681e+02
 3.600000e+01 3.562126e-12 1.035144e-12 3.411771e-12 2.071886e-12 2.049149e-12 3.348327e-12 4.821496e-12 3.335690e-12 6.935798e-12 2.028044e-12 3.311899e-12 2.063883e-12 3.305133e-12 9.501961e-12 6.844426e-12 4.711598e-12 9.870801e-13 1.997309e-12 1.995528e-12 1.991301e-12 6.748045e-12 3.233167e-12 9.080517e-12 1.971188e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.739061e+02
 3.850000e+01 8.738753e-13 2.536159e-13 8.391443e-13 5.085639e-13 5.033476e-13 8.245375e-13 1.190327e-12 8.216311e-13 1.721460e-12 4.985096e-13 8.161619e-13 5.076005e-13 8.146070e-13 2.376691e-12 1.700176e-12 1.164925e-12 2.426111e-13 4.914709e-13 4.910630e-13 4.900962e-13 1.677758e-12 7.980844e-13 2.272208e-12 4.854924e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.667655e+02
 4.100000e+01 2.233648e-13 6.476101e-14 2.149166e-13 1.300592e-13 1.287975e-13 2.113708e-13 3.057392e-13 2.106659e-13 4.439967e-13 1.276282e-13 2.093401e-13 1.300050e-13 2.089634e-13 6.166827e-13 4.387793e-13 2.995562e-13 6.210236e-14 1.259284e-13 1.258300e-13 1.255967e-13 4.332916e-13 2.049638e-13 5.898819e-13 1.244866e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.592353e+02
 4.350000e+01 5.870293e-14 1.700921e-14 5.658014e-14 3.420322e-14 3.388717e-14 5.568946e-14 8.067228e-14 5.551243e-14 1.175329e-13 3.359432e-14 5.517949e-14 3.422943e-14 5.508489e-14 1.640126e-13 1.162104e-13 7.911461e-14 1.634361e-14 3.316883e-14 3.314420e-14 3.308580e-14 1.148204e-13 5.408112e-14 1.569700e-13 3.280796e-14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.519799e+02
 4.600000e+01 1.565199e-14 4.533928e-15 1.511015e-14 9.127389e-15 9.046830e-15 1.488271e-14 2.158333e-14 1.483750e-14 3.152499e-14 8.972173e-15 1.475248e-14 9.143469e-15 1.472831e-14 4.415936e-14 3.118462e-14 2.118441e-14 4.364345e-15 8.863663e-15 8.857382e-15 8.842493e-15 3.082685e-14 1.447187e-14 4.228557e-14 8.771645e-15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.511007e+02
 4.850000e+01 4.411163e-15 1.277734e-15 4.264616e-15 2.574860e-15 2.553104e-15 4.203129e-15 6.100742e-15 4.190906e-15 8.928262e-15 2.532941e-15 4.167919e-15 2.581532e-15 4.161386e-15 1.254521e-14 8.835706e-15 5.992662e-15 1.231971e-15 2.503647e-15 2.501951e-15 2.497929e-15 8.738389e-15 4.092074e-15 1.201948e-14 2.478792e-15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.439977e+02
 5.100000e+01 1.275667e-15 3.695705e-16 1.234880e-15 7.454280e-16 7.393788e-16 1.217773e-15 1.768719e-15 1.214373e-15 2.592077e-15 7.337734e-16 1.207979e-15 7.478521e-16 1.206162e-15 3.650850e-15 2.566196e-15 1.738589e-15 3.568534e-16 7.256270e-16 7.251554e-16 7.240377e-16 2.539002e-15 1.186881e-15 3.499918e-15 7.187189e-16 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.423877e+02
 5.350000e+01 3.801117e-16 1.101405e-16 3.683667e-16 2.223440e-16 2.206043e-16 3.634473e-16 5.281714e-16 3.624693e-16 7.748392e-16 2.189924e-16 3.606301e-16 2.231818e-16 3.601075e-16 1.093402e-15 7.673647e-16 5.194909e-16 1.064865e-16 2.166503e-16 2.165148e-16 2.161935e-16 7.595138e-16 3.545633e-16 1.048814e-15 2.146647e-16 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.263341e+02
