filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,90NB,132.716,198252.94131315625,13235.310674702549,0.041299999999999996,0.0004,0.0013205810881342995,0.0004072798978921584,3713961123.9011197,1172531084.6687913,201944.49045191234,63755.70032454958,479.1100605004832,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,87NB,135.2,49350.8019825125,11496.983601119235,0.272,0.006,0.0013220729369096131,0.00046617660282238023,140217666.28731236,59342621.253281966,7624.25459666752,3226.7207467392727,479.1100605004832,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,90NB,141.178,2380544.152458523,32794.726465444444,0.668,0.006999999999999999,0.001322777359810067,0.0005683230875175324,2752617487.0883756,1183605690.7137978,149671.98559558348,64357.875630134185,479.1100605004832,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,87NB,201.2,3.263178342568521e-06,1373.254526252319,0.9640000000000001,0.04820000000000001,0.0011622591327827957,0.0002812106995286148,0.002975730853049489,1252287.0140299767,1.6180364597082752e-07,68.0923829063116,1.140633718548274,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,90Ym,202.53,4177.399537508574,1491.9208585291678,0.973,0.004,0.0011572457811959813,0.00027195443626932143,3790534.09285334,1621674.014889037,206.10810140032297,88.17758767272237,1.140633718548274,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,90NB,329.058,8529.413745237016,1553.9918420110062,0.00123,4e-05,0.0007850090646247031,2.2624083110601957e-05,9025520103.676422,1693322690.575294,490757.4413395912,92073.44301969952,21.78002632686399,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,90NB,371.307,41015.23580968634,321.92472544395434,0.018000000000000002,0.0007000000000000001,0.0007101397100290002,1.9551623689854007e-05,3278398546.4501734,159140761.13210765,178261.02693981695,8653.186946447047,1.2211317145560927,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,92Y,448.5,292.84296595146407,138.04757162564047,0.023,0.003,0.0006090362445700098,1.5192374736585412e-05,21359774.39064722,10535214.580968091,1161.425392346649,572.8462063491975,0.7871916097354411,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,90Ym,479.51,9958.04229886214,623.0070412420516,0.9074,0.0005,0.0005773076763777,1.3730849772766913e-05,19422301.82232524,1314499.8600372334,1056.0764407767517,71.47517046583837,8.529671890946068,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,92Y,492.6,3.73762164086703e-09,127.58209490197592,0.0049,0.0005,0.0005650515927089233,1.3204683851237764e-05,0.0013792531723445958,47080209.29778217,7.499609441273426e-08,2559.9591810006073,1.2534089491810818,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,92Y,561.1,1309.1221655726115,5516.862587871718,0.024,0.003,0.0005096675058413256,1.0999820500749425e-05,109349003.0951046,461033844.24987334,5945.788869289577,25068.448928816993,0.5556824722675071,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,90NB,561.604,574.1142288635691,5487.099194305299,0.0012,3e-05,0.000509306070660366,1.0986449332630583e-05,959778575.0641017,9173230032.908617,52187.40552792679,498789.08340539486,0.5556824722675071,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,89NBm,588.0,33.51368123556872,331.34204676027855,0.9557,0.047785,0.0004911506353749012,1.0341008281306896e-05,72948.88825985782,721349.7842873585,3.96655365449719,39.222977776486246,7.727479737272868,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,90NB,827.74,10856.594662868776,193.54850119880032,0.01107,0.00017,0.0003741125699860308,7.810407416535248e-06,2678406815.3416734,88087655.39505543,145636.82319295706,4789.715371380318,1.1420354424370334,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,92Y,844.3,70.33360968473241,1321.8927506682762,0.0125,0.0014000000000000002,0.00036819023623417703,7.828884141112128e-06,15613974.497311717,293469862.3696495,849.0008426573713,15957.2542205236,113.40378528807108,02/13/2017 23:21:58,18000.0,18391.0
../../2017_Feb_Zr/30MeV/BH130217_Zr03_40cm_30MeV.Spe,90NB,890.64,17448.50981699149,242.6285777175942,0.018000000000000002,0.0004,0.0003526227548916342,7.928449367955055e-06,2808719324.1969886,99304784.24371758,152722.49057674888,5399.640272074253,1.3451146116579473,02/13/2017 23:21:58,18000.0,18391.0
