filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,90NB,132.716,29755.833150144015,6599.649300509719,0.041299999999999996,0.0004,0.0008875939367511657,0.009530312394225665,861973885.131025,9257203112.184038,335007.3397322289,3597824.7618282307,591.8988396863462,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,87NB,135.2,5.369778821388854e-08,2462.4163017047244,0.272,0.006,0.0009061125739786839,0.00924133389986713,0.00023136182887162408,10609545.717906449,8.991909400374041e-08,4123.414581386105,591.8988396863462,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,90NB,141.178,539917.0790848961,96823.83132549857,0.668,0.006999999999999999,0.0009499547163517584,0.008562697987484514,903512305.679027,8145692793.065375,351151.3041892837,3165834.7427381948,14774.818467816442,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,89NB,173.1,2048.9494821065196,813.6348029349643,0.00074,0.00023,0.001160314165451693,0.005406233480124733,2534021578.788499,11875807253.307873,984850.9828171391,4615548.874196609,19.544066429496283,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,87NB,201.2,6923.242124578642,480.85798506885436,0.9640000000000001,0.04820000000000001,0.0013061104264991232,0.0033764915349181255,5839006.545893435,15103140.630077997,2269.337950211207,5869.85644387019,1.2713066250674534,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,90Ym,202.53,453.0361277868821,482.89656805074384,0.973,0.004,0.001312000218401009,0.003298615743780154,376853.4201469824,1029267.730939676,146.46460168946072,400.0263237231543,1.2713066250674534,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,89NB,206.0,100.48831877415516,135.10545336330654,0.0007000000000000001,0.0003,0.0013268913382859396,0.003102789401449539,114886382.10453476,313985629.7414059,44650.75091509318,122030.94820886354,1.2713066250674534,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,89NB,229.2,34.096048118661905,133.0683356721581,0.0014000000000000002,0.0006,0.0014081375204067553,0.002043709025041972,18366115.496205457,76942606.44865417,7138.016127557504,29903.850154937496,1.2686268863623862,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,89NB,347.5,30.57008971535983,151.85799730131404,0.0005,0.0003,0.0014850391598396852,0.0002693901495460243,43719498.849150784,219043087.45329177,16991.643548057047,85131.39815518529,1.9186888848031611,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,89NB,355.7,99.31851025383533,74.80543710970885,0.0024,0.0005,0.0014794278519324278,0.00023859552408352726,29703767.472235817,23888408.968248773,11544.410210740698,9284.263104643907,0.4920325513838861,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,90NB,371.307,10502.602435769002,186.44493719501787,0.018000000000000002,0.0007000000000000001,0.001467216382983647,0.00019291063595325725,422295667.00335526,58530053.31708717,164125.7936274214,22747.785976326148,1.2389658175028115,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,87Ym,380.79,42245.49892324374,659.7133560279631,0.7805,0.039025,0.0014589630330598923,0.0001717381813276248,39395772.44573193,5079422.718245607,15311.221315869387,1974.124647588654,2.123174377029402,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,86Y,382.86,2615.0865011155897,618.5115679605915,0.0363,0.0012,0.0014570887446016408,0.00016766057532828111,52502478.104768194,13955728.986885536,20405.160553738126,5423.91332564537,2.123174377029402,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,87Y,388.5276,9586.272284097719,232.15971552584077,0.8220000000000001,0.041100000000000005,0.001451835518070942,0.00015737615213929368,8529958.102030626,1042644.3609564201,3315.1799852431504,405.2251694350642,2.123174377029402,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,86Y,443.13,4409.299349361665,227.62357920015393,0.16899999999999998,0.005,0.0013947746428547624,0.00010137005559643151,19863931.480767075,1889607.8948773048,7720.1443765126605,734.3987154595044,3.0591734211582406,02/13/2017 09:42:20,2423.0,2573.0
../../../2017_Feb_Zr/50MeV/AQ130217_Zr9_22cm_50MeV.Spe,92Y,448.5,3.3434221337465844,146.593965772195,0.023,0.003,0.001388759067259006,9.840986401925289e-05,111153.4230807808,4873982.8028130485,43.199931240101364,1894.2801410077918,3.0591734211582406,02/13/2017 09:42:20,2423.0,2573.0
